"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir01Ox-b16130.2",0,0.485792055787674,0.558,0.056,0,"AT1G16070",NA,NA,"AtTLP8","cytoplasm, cytosol, DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription, response to fungus"
"Chir05Ox-b28940.2",0,0.40847563559955,0.59,0.058,0,"AT3G63280",NA,NA,"ATNEK4","cellular response to oxygen-containing compound, phosphorylation, plasma membrane, protein kinase activity, protein phosphorylation, protein serine/threonine kinase activity, response to abscisic acid, response to osmotic stress, response to water deprivation, tissue development"
"Chir01Ox-b06000.2",0,0.312358207732975,0.518,0.066,0,"AT1G06660",NA,NA,"JASON","male meiosis II, microsporogenesis, molecular_function, nucleus, regulation of DNA-templated transcription"
"Chir06Ox-b33050.2",0,0.504537863491888,0.653,0.068,0,"AT5G05940",NA,NA,"ATROPGEF5","cell division, cytoskeleton organization, nucleus, regulation of organelle organization"
"Chir02Ox-b16200.2",0,0.412997968362086,0.317,0.069,0,NA,NA,NA,NA,NA
"Chir01Ox-b17560.2",0,0.446214372144425,0.597,0.07,0,"AT1G17480",NA,NA,"AT1G17480.1","cytokinesis, site selection, microtubule, nuclear envelope, nucleus, phragmoplast, preprophase band"
"Chir02Ox-b15590.2",1.68682416875862e-33,0.341692479521233,0.133,0.071,3.31629631577945e-29,"AT1G69180","Yes","YABBY","CRC","carpel development, cell fate commitment, DNA-binding transcription factor activity, floral meristem determinacy, leaf development, nectary development, nucleus, polarity specification of adaxial/abaxial axis, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding, style development, transcription cis-regulatory region binding"
"Chir03Ox-b09520.2",0,0.338257145917966,0.462,0.072,0,NA,NA,NA,NA,NA
"Chir05Ox-b16620.2",0,0.42946175334444,0.339,0.072,0,"AT3G51280",NA,NA,"F24M12.320","negative regulation of cellular process, RNA processing"
"Chir01Ox-b32830.2",0,0.288903507184292,0.449,0.074,0,"AT1G34355",NA,NA,"ATPS1","nuclear membrane, nucleus, plasma membrane, pollen development"
"Chir03Ox-b12040.2",0,0.401616868695953,0.331,0.085,0,"AT3G12870",NA,NA,"MJM20.1","lipid biosynthetic process, mitochondrion, molecular_function, negative regulation of cellular process, organic hydroxy compound biosynthetic process, plasmodesma"
"Chir03Ox-b31960.2",0,0.282542961864957,0.406,0.087,0,"AT2G17620",NA,NA,"CYCB2;1","centrosome, cyclin-dependent protein kinase holoenzyme complex, cyclin-dependent protein serine/threonine kinase regulator activity, cytoplasm, mitotic cell cycle phase transition, nucleus, protein binding, regulation of cyclin-dependent protein serine/threonine kinase activity"
"Chir05Ox-b04890.2",0,0.584963239667133,0.566,0.087,0,NA,NA,NA,NA,NA
"Chir04Ox-b12570.2",0,0.254591024320794,0.465,0.088,0,"AT2G30820",NA,NA,"F7F1.3","male meiosis II, molecular_function, nucleus"
"Chir07Ox-b34930.2",0,0.271471354843279,0.4,0.094,0,"AT4G37490",NA,NA,"CYC1","centrosome, cyclin-dependent protein kinase holoenzyme complex, cyclin-dependent protein serine/threonine kinase regulator activity, cytoplasm, mitotic cell cycle phase transition, nucleus, protein binding, regulation of cell growth, regulation of cyclin-dependent protein serine/threonine kinase activity, response to gamma radiation"
"Chir06Ox-b04370.2",5.07326617481568e-65,0.370399771663921,0.195,0.095,9.97404129968763e-61,"AT5G44572",NA,NA,"PROSCOOP6","defense response to insect, endoplasmic reticulum, extracellular region, molecular_function, response to wounding"
"Chir02Ox-b23850.2",0,0.619690439199196,0.678,0.096,0,"AT1G76740",NA,NA,"F28O16.11","biological_process, mitochondrion, molecular_function"
