"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir01Ox-b27840.2",0,0.385726266766575,0.121,0,0,"AT1G29280","Yes","WRKY","WRKY65","cell differentiation, developmental growth, DNA-binding transcription factor activity, nucleus, plant epidermis development, regulation of DNA-templated transcription, root morphogenesis, transcription cis-regulatory region binding"
"Chir04Ox-b10360.2",1.75275758706247e-71,0.371849873097256,0.167,0.005,3.44592141616482e-67,"AT2G28710","Yes","C2H2","AT2G28710.1","DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription"
"Chir02Ox-b22460.2",1.00611519559139e-73,0.571997487555949,0.212,0.008,1.97802247453268e-69,"AT1G75520","Yes","SRS","SRS5","anther development, DNA binding, DNA-binding transcription factor activity, gynoecium development, nucleus, photomorphogenesis, pollen development, positive regulation of DNA-templated transcription, protein binding, sequence-specific DNA binding"
"Chir08Ox-b01880.2",5.373042126708e-46,0.348432994405095,0.182,0.009,1.05634008211079e-41,"AT4G01720","Yes","WRKY","WRKY47","defense response to bacterium, defense response to fungus, DNA-binding transcription factor activity, immune system process, nucleus, protein binding, regulation of DNA-templated transcription, response to oxidative stress, response to salicylic acid, response to wounding, sequence-specific DNA binding, signal transduction"
"Chir03Ox-b06010.2",4.55346793449238e-80,1.49790183676654,0.273,0.012,8.95211795921202e-76,"AT3G06490","Yes","MYB","MYB108","DNA-binding transcription factor activity, nucleus, positive regulation of anther dehiscence, regulation of DNA-templated transcription, response to fungus, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir07Ox-b20540.2",3.00583092277364e-55,1.59820855854461,0.273,0.018,5.90946359417297e-51,"AT4G23550","Yes","WRKY","WRKY29","DNA-binding transcription factor activity, nucleus, transcription cis-regulatory region binding"
"Chir06Ox-b26410.2",4.67659305219985e-19,0.466899150744045,0.182,0.022,9.19418194062491e-15,"AT5G13080","Yes","WRKY","WRKY75","atrichoblast differentiation, DNA-binding transcription factor activity, lateral root development, negative regulation of transcription by RNA polymerase II, nucleus, protein binding, regulation of DNA-templated transcription in response to stress, regulation of response to nutrient levels, RNA polymerase II cis-regulatory region sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir01Ox-b19700.2",1.09389612369036e-24,0.376597647824595,0.242,0.028,2.15059977917525e-20,"AT1G19790","Yes","SRS","SRS7","DNA binding, DNA-binding transcription factor activity, mRNA transcription, nucleus, positive regulation of DNA-templated transcription, protein binding"
"Chir08Ox-b09000.2",2.61345042960511e-24,0.289635793793732,0.242,0.029,5.13804354460366e-20,"AT4G09460","Yes","MYB","AtMYB6","defense response to other organism, DNA binding, DNA-binding transcription factor activity, growth, nucleus, response to auxin, transcription cis-regulatory region binding"
"Chir08Ox-b30210.2",7.43897802570096e-24,0.414200901098801,0.242,0.03,1.46250307985281e-19,"AT5G66350","Yes","SRS","SHI","anther development, DNA binding, DNA-binding transcription factor activity, gibberellic acid mediated signaling pathway, negative regulation of gibberellic acid mediated signaling pathway, nucleus, pollen development, positive regulation of DNA-templated transcription, protein binding, protein heterodimerization activity, regulation of DNA-templated transcription, response to gibberellin, transcription cis-regulatory region binding"
"Chir04Ox-b02220.2",3.98281080343038e-16,0.415666380698894,0.212,0.034,7.83020603954412e-12,"AT2G22800","Yes","HD-ZIP","HAT9","defense response to other organism, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, pigment metabolic process, protein binding, response to red or far red light, sequence-specific DNA binding"
"Chir06Ox-b25450.2",1.31254749129391e-25,1.2877862193282,0.288,0.04,2.58046836788382e-21,"AT5G14000","Yes","NAC","anac084","carboxylic acid biosynthetic process, cellular catabolic process, cellular lipid metabolic process, DNA binding, DNA-binding transcription factor activity, lipid biosynthetic process, nucleus, organic cyclic compound catabolic process, organic hydroxy compound metabolic process, regulation of DNA-templated transcription, response to salt stress, secondary metabolic process, transcription cis-regulatory region binding"
"Chir04Ox-b02160.2",0.00419894144246877,0.361662806865029,0.152,0.066,1,"AT2G22760","Yes","bHLH","AT2G22760.1","DNA-binding transcription factor activity, nucleus, protein binding, protein dimerization activity, regulation of DNA-templated transcription, transcription cis-regulatory region binding"
"Chir05Ox-b01380.2",7.3738872956744e-06,0.39815307302605,0.227,0.083,0.144970624232959,"AT2G02450","Yes","NAC","ANAC034","developmental growth, DNA-binding transcription factor activity, nucleus, plastid organization, regulation of DNA-templated transcription, response to light stimulus, response to salicylic acid, response to wounding"
