"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir07Ox-b20670.2",0,0.459901655208252,0.164,0.006,0,NA,NA,NA,NA,NA
"Chir08Ox-b10200.2",0,0.281995184151828,0.121,0.006,0,"AT4G08040",NA,NA,"AT4G08040.1","1-aminocyclopropane-1-carboxylate synthase activity, amino acid metabolic process, cytoplasm, ethylene biosynthetic process, protein binding, pyridoxal phosphate binding, transaminase activity"
"Chir01Ox-b22180.2",0,0.352748180323536,0.121,0.008,0,"AT1G22470",NA,NA,"F12K8.18","cellular response to organic substance, cellular_component, molecular_function, response to inorganic substance, secondary metabolic process, small molecule metabolic process"
"Chir08Ox-b17580.2",0,0.275115270731827,0.124,0.009,0,"AT5G55620",NA,NA,"MDF20.6","cell differentiation, cellular_component, molecular_function, phyllome development, plant organ morphogenesis, response to light stimulus, vitamin metabolic process"
"Chir04Ox-b12750.2",0,0.847281600248927,0.14,0.01,0,NA,NA,NA,NA,NA
"Chir08Ox-b19940.2",0,0.289059887871018,0.189,0.01,0,"AT5G57780",NA,NA,"AT5G57780.1","mitochondrion, oxoacid metabolic process, regulation of DNA-templated transcription"
"Chir03Ox-b20470.2",0,0.669618056407161,0.18,0.011,0,"AT3G20470",NA,NA,"GRP-5","plant-type cell wall, plant-type vacuole, positive regulation of cell growth, positive regulation of organ growth, response to abscisic acid, response to flooding, response to salicylic acid, structural constituent of cell wall"
"Chir04Ox-b04670.2",0,0.333629901051193,0.185,0.011,0,"AT2G25735",NA,NA,NA,"cellular response to hypoxia, cellular response to organic cyclic compound, cellular response to oxygen-containing compound, defense response to bacterium, defense response to fungus, hormone-mediated signaling pathway, immune system process, mitochondrion, molecular_function, negative regulation of cellular process, phyllome development, plasma membrane, regulation of defense response, response to abscisic acid, response to chitin, response to molecule of bacterial origin, response to osmotic stress, response to oxidative stress, response to salicylic acid, response to water deprivation, response to wounding, systemic acquired resistance"
"Chir06Ox-b17500.2",0,0.294336779356143,0.106,0.011,0,"AT5G22270",NA,NA,"AT5G22270.1","ethylene-activated signaling pathway, nucleus, protein binding, regulation of reactive oxygen species metabolic process, response to salt stress"
"Chir06Ox-b37840.2",0,0.256730916071855,0.147,0.011,0,"AT5G01900","Yes","WRKY","WRKY62","defense response to bacterium, DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, salicylic acid mediated signaling pathway, sequence-specific DNA binding"
"Chir03Ox-b33300.2",0,0.329567906314993,0.189,0.012,0,"AT2G18660",NA,NA,"AtPNP-A","alternative respiration, apoplast, extracellular region, peptide hormone receptor binding, plant-type cell wall, protein binding, systemic acquired resistance"
"Chir07Ox-b36920.2",0,0.568992347180964,0.181,0.012,0,"AT4G38770",NA,NA,"PRP4","plant epidermis development, plant-type cell wall"
"Chir08Ox-b09580.2",0,0.279191865526189,0.141,0.012,0,"AT2G25980",NA,NA,"T19L18.21","biological_process, cellular_component, cytoplasm, molecular_function, plasmodesma"
"Chir03Ox-b10390.2",0,0.267548956287626,0.244,0.013,0,NA,NA,NA,NA,NA
"Chir07Ox-b05960.2",0,0.69989386589783,0.206,0.013,0,NA,NA,NA,NA,NA
"Chir07Ox-b10880.2",0,0.350123096320506,0.164,0.013,0,"AT4G14746",NA,NA,NA,"defense response to fungus, membrane, molecular_function, response to wounding"
"Chir03Ox-b16200.2",0,1.61101814597489,0.15,0.014,0,"AT3G16430",NA,NA,"JAL31","copper ion binding, cytoplasm, cytosol, defense response to other organism, glucosinolate metabolic process, molecular_function, plant epidermis development, response to jasmonic acid"
"Chir03Ox-b32650.2",0,0.596491423098039,0.268,0.014,0,NA,NA,NA,NA,NA
"Chir04Ox-b10250.2",0,0.266815609425294,0.236,0.014,0,"AT2G28630",NA,NA,"KCS12","chloroplast, endoplasmic reticulum, fatty acid biosynthetic process, membrane, very-long-chain 3-ketoacyl-CoA synthase activity"
"Chir01Ox-b21990.2",0,0.274330216323614,0.193,0.015,0,"AT1G22250",NA,NA,"F16L1.2","biological_process, molecular_function, nucleus"
"Chir02Ox-b07060.2",0,0.252512257405033,0.198,0.015,0,"AT1G58420",NA,NA,"F9K23.5","defense response, mitochondrion, molecular_function"
"Chir02Ox-b14850.2",0,0.306111846108255,0.258,0.015,0,"AT1G68530",NA,NA,"CUT1","cuticle development, cytoplasm, endoplasmic reticulum, fatty acid biosynthetic process, mitochondrion, response to cold, response to light stimulus, unidimensional cell growth, very long-chain fatty acid metabolic process, very-long-chain 3-ketoacyl-CoA synthase activity, wax biosynthetic process"
"Chir04Ox-b12770.2",0,0.836027002474903,0.123,0.015,0,NA,NA,NA,NA,NA
"Chir01Ox-b15920.2",0,0.318944588546421,0.221,0.016,0,NA,NA,NA,NA,NA
"Chir01Ox-b35540.2",0,1.22350011635678,0.127,0.016,0,"AT1G45201",NA,NA,"ATTLL1","carboxylic acid metabolic process, defense response to other organism, extracellular region, flavonoid biosynthetic process, glucosinolate metabolic process, lipid metabolic process, nucleus, plant-type cell wall biogenesis, plant-type vacuole, regulation of defense response, response to abscisic acid, response to inorganic substance, response to jasmonic acid, response to light stimulus, response to wounding, secretory vesicle, triglyceride lipase activity"
"Chir03Ox-b29270.2",0,0.523526705795222,0.265,0.016,0,NA,NA,NA,NA,NA
"Chir07Ox-b02900.2",0,0.264064776268833,0.183,0.016,0,NA,NA,NA,NA,NA
"Chir04Ox-b02620.2",0,0.284599440251787,0.248,0.018,0,NA,NA,NA,NA,NA
"Chir05Ox-b02670.2",0,0.339425170560654,0.237,0.018,0,"AT2G03980",NA,NA,"AT2G03980.1","alpha-amino acid metabolic process, aromatic amino acid metabolic process, cellular amine metabolic process, developmental growth, extracellular region, glucosinolate metabolic process, hydrolase activity, acting on ester bonds, indole-containing compound metabolic process, inorganic ion homeostasis, monocarboxylic acid biosynthetic process, plant epidermis development, response to jasmonic acid, response to wounding, root morphogenesis"
"Chir08Ox-b25740.2",0,0.250163978568464,0.178,0.018,0,"AT5G63180",NA,NA,"AT5G63180.1","cell differentiation, extracellular region, lyase activity, pectate lyase activity, pectin catabolic process, plastid, regulation of developmental process, response to light stimulus"
"Chir02Ox-b16990.2",0,0.48479213187328,0.343,0.019,0,NA,NA,NA,NA,NA
"Chir05Ox-b23540.2",0,0.269459876694899,0.266,0.019,0,NA,NA,NA,NA,NA
"Chir06Ox-b09250.2",0,0.552712177224555,0.372,0.019,0,NA,NA,NA,NA,NA
"Chir04Ox-b25720.2",0,0.548508858875001,0.371,0.021,0,"AT2G42990",NA,NA,"F23E6.2","hydrolase activity, acting on ester bonds"
"Chir05Ox-b10010.2",0,0.645727678075111,0.448,0.021,0,"AT3G45290",NA,NA,"ATMLO3","defense response to other organism, immune system process, nucleus, regulation of defense response, regulation of immune system process, response to light stimulus, signal transduction"
"Chir07Ox-b16300.2",0,0.575051198992334,0.253,0.021,0,"AT4G19430",NA,NA,"T5K18.210","mitochondrion, molecular_function, response to light stimulus"
"Chir02Ox-b00440.2",0,0.361848664611889,0.2,0.022,0,"AT1G64400",NA,NA,"LACS3","endoplasmic reticulum, fatty acid biosynthetic process, fatty acid metabolic process, long-chain fatty acid-CoA ligase activity, membrane, mitochondrion"
"Chir06Ox-b22300.2",0,0.372956210688999,0.315,0.022,0,NA,NA,NA,NA,NA
"Chir06Ox-b30250.2",0,0.551986263845025,0.178,0.022,0,"AT5G08640",NA,NA,"FLS","cytoplasm, dioxygenase activity, flavonoid biosynthetic process, flavonol synthase activity, naringenin 3-dioxygenase activity, protein binding, response to auxin, response to light stimulus"
"Chir08Ox-b02570.2",0,0.318829993199629,0.288,0.022,0,NA,NA,NA,NA,NA
"Chir08Ox-b27370.2",0,0.569731166597611,0.247,0.023,0,"AT5G64770",NA,NA,"GLV2","cell differentiation, extracellular space, growth factor activity, hormone activity, lateral root development, mitochondrion, positive gravitropism, positive regulation of cell population proliferation, regulation of asymmetric cell division, regulation of auxin polar transport, regulation of lateral root development, regulation of protein localization, regulation of root development, regulation of root meristem growth, regulation of root morphogenesis, response to auxin, root system development"
"Chir01Ox-b02910.2",0,0.254577350066947,0.166,0.024,0,"AT1G03820",NA,NA,"F21M11.27","chloroplast, molecular_function, positive regulation of cellular process"
"Chir02Ox-b00130.2",0,0.264655190354065,0.215,0.024,0,"AT1G64700",NA,NA,"F13O11.2","defense response to fungus, molecular_function, nucleus"
"Chir02Ox-b13040.2",0,0.25471144464666,0.214,0.024,0,"AT1G66970",NA,NA,"SVL2","apoplast, calcium ion binding, cellular phosphate ion homeostasis, chloroplast, glycerophosphodiester phosphodiesterase activity, kinase activity, lipid metabolic process, membrane, mitochondrion, plasma membrane, secretory vesicle"
"Chir04Ox-b15000.2",0,0.322475417324011,0.227,0.024,0,"AT2G32990",NA,NA,"AtGH9B8","cell division, cellulase activity, extracellular region, response to jasmonic acid, trichoblast differentiation"
"Chir06Ox-b32770.2",0,0.617399096693458,0.352,0.024,0,"AT5G06270",NA,NA,"AT5G06270.1","negative regulation of DNA-templated transcription, nucleus, protein binding, root hair cell development"
"Chir06Ox-b35890.2",0,0.366754333810789,0.267,0.024,0,"AT5G03120",NA,NA,"F15A17.150","extracellular region, growth, molecular_function, response to lipid"
"Chir07Ox-b29730.2",0,0.514553156850336,0.284,0.024,0,"AT4G32460",NA,NA,"BDX","embryo development ending in seed dormancy, extracellular region, molecular_function, pectin biosynthetic process"
"Chir08Ox-b20920.2",0,0.436637660405164,0.346,0.024,0,"AT5G58670",NA,NA,"ATPLC1","abscisic acid-activated signaling pathway, nucleus, phosphatidylinositol phospholipase C activity, phosphatidylinositol-mediated signaling, phospholipase C activity, response to abscisic acid, response to cold, response to salt stress, response to water deprivation"
"Chir01Ox-b39450.2",0,0.365243785234077,0.213,0.025,0,"AT1G50590",NA,NA,"AT1G50590.1","cellular response to hormone stimulus, defense response to fungus, nucleus, oxoacid metabolic process, regulation of defense response, response to abscisic acid, response to bacterium, response to chitin, response to osmotic stress, response to water deprivation, response to wounding, signal transduction"
"Chir02Ox-b22970.2",0,1.15357259107501,0.371,0.025,0,"AT1G75900",NA,NA,"GGL13","acyltransferase activity, endoplasmic reticulum, extracellular region, lipase activity, response to osmotic stress, response to water deprivation"
"Chir02Ox-b23390.2",0,0.29853094837238,0.177,0.025,0,NA,NA,NA,NA,NA
"Chir03Ox-b05000.2",0,0.49975419304625,0.381,0.025,0,"AT3G05600",NA,NA,"AtEH1","cutin biosynthetic process, cytosol, epoxide hydrolase activity, hydrolase activity"
"Chir03Ox-b16210.2",0,1.70940270182316,0.257,0.025,0,NA,NA,NA,NA,NA
"Chir02Ox-b02310.2",0,0.47390758534211,0.348,0.026,0,"AT1G62975","Yes","bHLH",NA,"DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, protein dimerization activity, regulation of DNA-templated transcription, regulation of transcription by RNA polymerase II, RNA polymerase II transcription regulator complex, RNA polymerase II transcription regulatory region sequence-specific DNA binding"
