"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir07Ox-b35460.2",1.05806085993008e-261,0.286342520059629,0.122,0.001,2.08014765062254e-257,"AT4G38000","Yes","Dof","AT4G38000.1","DNA binding, DNA-binding transcription factor activity, floral organ abscission, nucleus, positive regulation of DNA-templated transcription, protein binding, regulation of DNA-templated transcription"
"Chir03Ox-b05620.2",0,3.3941068044359,0.425,0.002,0,"AT3G06120","Yes","bHLH","MUTE","DNA-binding transcription factor activity, epidermal cell differentiation, guard cell differentiation, nucleus, positive regulation of DNA-templated transcription, protein dimerization activity, stomatal complex development, transcription cis-regulatory region binding"
"Chir01Ox-b08370.2",0,1.14545596297234,0.459,0.003,0,"AT1G08810","Yes","MYB","AtMYB60","DNA-binding transcription factor activity, negative regulation of response to water deprivation, nucleus, response to abscisic acid, response to absence of light, response to auxin, response to blue light, response to cold, response to light stimulus, response to salt, response to sucrose, response to UV, response to water deprivation, stomatal movement, transcription cis-regulatory region binding"
"Chir03Ox-b24280.2",0,1.51248533369084,0.431,0.006,0,"AT3G24140","Yes","bHLH","FMA","DNA-binding transcription factor activity, guard cell differentiation, guard cell fate commitment, guard mother cell differentiation, negative regulation of cell division, negative regulation of histone H3-K27 methylation, nucleus, positive regulation of cell differentiation, positive regulation of DNA-templated transcription, protein binding, protein dimerization activity, response to low humidity, stomatal complex development"
"Chir07Ox-b34180.2",1.00301210663715e-237,0.574009815824746,0.221,0.006,1.97192180164863e-233,"AT4G36740","Yes","HD-ZIP","HB-5","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, positive regulation of DNA-templated transcription, response to auxin, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir05Ox-b23410.2",7.74538545658036e-244,0.874973231232054,0.243,0.008,1.5227427807637e-239,"AT3G57600","Yes","ERF","F15B8.210","DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, protein binding, response to stress, transcription cis-regulatory region binding"
"Chir06Ox-b26410.2",2.70398565369329e-18,0.418184238009109,0.116,0.021,5.31603579516101e-14,"AT5G13080","Yes","WRKY","WRKY75","atrichoblast differentiation, DNA-binding transcription factor activity, lateral root development, negative regulation of transcription by RNA polymerase II, nucleus, protein binding, regulation of DNA-templated transcription in response to stress, regulation of response to nutrient levels, RNA polymerase II cis-regulatory region sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir04Ox-b02220.2",2.02219186192891e-89,0.341867257929651,0.304,0.033,3.97562920055223e-85,"AT2G22800","Yes","HD-ZIP","HAT9","defense response to other organism, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, pigment metabolic process, protein binding, response to red or far red light, sequence-specific DNA binding"
"Chir08Ox-b14980.2",2.36699210746143e-122,0.56545286503513,0.354,0.034,4.65350648326918e-118,"AT5G53200","Yes","MYB_related","TRY","cell differentiation, DNA-binding transcription factor activity, fruit development, nucleus, protein binding, regulation of DNA-templated transcription, regulation of trichome patterning, transcription cis-regulatory region binding, trichome branching"
"Chir08Ox-b28260.2",6.69776932143926e-13,0.285297654155567,0.138,0.038,1.31678144859496e-08,"AT5G65590","Yes","Dof","AT5G65590.1","DNA-binding transcription factor activity, guard cell differentiation, nucleus, positive regulation of DNA-templated transcription, regulation of cell wall pectin metabolic process, regulation of DNA-templated transcription, sequence-specific DNA binding, stomatal movement"
"Chir04Ox-b30120.2",1.0738533693986e-41,0.390870693816871,0.238,0.039,2.11119572423765e-37,"AT2G47190","Yes","MYB","ATMYB2","calmodulin binding, cellular response to phosphate starvation, DNA binding, DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, regulation of DNA-templated transcription, response to abscisic acid, response to salt stress, response to water deprivation, RNA polymerase II cis-regulatory region sequence-specific DNA binding, sequence-specific DNA binding, transcription cis-regulatory region binding"
