"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.298565574308688,0.469,0.152,0,"Chir07Ox-b17640.2"
0,0.879022673370691,0.544,0.186,0,"Chir01Ox-b35900.2"
0,1.0808428184347,0.574,0.195,0,"Chir08Ox-b28040.2"
0,0.504521487908293,0.576,0.22,0,"Chir02Ox-b10310.2"
0,0.61653159781929,0.711,0.227,0,"Chir02Ox-b11720.2"
0,0.317287804569907,0.64,0.249,0,"Chir06Ox-b26540.2"
0,0.260846450095938,0.611,0.251,0,"Chir01Ox-b10590.2"
0,0.711934526432466,0.782,0.252,0,"Chir04Ox-b25010.2"
0,0.348031335503026,0.602,0.254,0,"Chir06Ox-b18240.2"
0,0.378974300251342,0.69,0.254,0,"Chir07Ox-b10210.2"
0,0.42356211003531,0.693,0.265,0,"Chir05Ox-b23660.2"
0,1.09784053757964,0.855,0.288,0,"Chir02Ox-b23040.2"
0,0.254527223680286,0.619,0.29,0,"Chir05Ox-b17250.2"
0,0.615113705589869,0.7,0.311,0,"Chir01Ox-b15040.2"
0,2.21595542903718,0.878,0.312,0,"Chir04Ox-b10410.2"
0,0.504045562944756,0.794,0.341,0,"Chir01Ox-b00900.2"
0,0.517185194046169,0.815,0.341,0,"Chir01Ox-b36420.2"
0,1.86709207102781,0.892,0.341,0,"Chir05Ox-b11100.2"
0,1.8393021892078,0.897,0.347,0,"Chir08Ox-b22280.2"
0,0.259724575883761,0.722,0.355,0,"Chir04Ox-b14490.2"
0,0.294139461755083,0.741,0.361,0,"Chir08Ox-b24910.2"
1.10604287151207e-254,0.436203042678829,0.677,0.376,2.17448028539272e-250,"Chir06Ox-b18420.2"
0,0.303331386090405,0.715,0.377,0,"Chir08Ox-b28580.2"
0,0.340884393127903,0.699,0.378,0,"Chir01Ox-b25290.2"
0,0.444726237210843,0.787,0.383,0,"Chir05Ox-b20230.2"
0,2.33066795044881,0.908,0.384,0,"Chir01Ox-b08780.2"
5.14682540442438e-265,0.393556117820981,0.687,0.386,1.01186587450983e-260,"Chir02Ox-b19280.2"
0,0.592381655946899,0.848,0.401,0,"Chir01Ox-b11230.2"
0,0.294544228833004,0.749,0.409,0,"Chir05Ox-b28780.2"
0,1.42119667083587,0.905,0.412,0,"Chir01Ox-b08430.2"
0,2.09671294543168,0.908,0.416,0,"Chir05Ox-b19240.2"
0,0.675803481111512,0.744,0.42,0,"Chir06Ox-b16310.2"
0,2.17723487293349,0.93,0.428,0,"Chir03Ox-b20700.2"
0,0.906243969660056,0.838,0.43,0,"Chir04Ox-b21360.2"
0,2.30323034946782,0.91,0.43,0,"Chir08Ox-b28050.2"
3.85591221831951e-296,0.327733807465358,0.763,0.434,7.58072342121615e-292,"Chir06Ox-b28930.2"
0,0.58434162851783,0.761,0.45,0,"Chir04Ox-b16600.2"
6.6749240385824e-303,0.275781726867792,0.766,0.453,1.3122900659853e-298,"Chir06Ox-b00630.2"
0,0.423425910398181,0.784,0.454,0,"Chir03Ox-b17830.2"
8.54868989752067e-292,0.35097845050611,0.786,0.46,1.68067243385256e-287,"Chir04Ox-b20640.2"
0,2.12182486135204,0.924,0.463,0,"Chir06Ox-b28880.2"
0,2.21244032117731,0.931,0.464,0,"Chir08Ox-b22300.2"
6.82200026657191e-305,0.297613132535127,0.78,0.466,1.34120525240804e-300,"Chir04Ox-b30850.2"
0,0.316732456359811,0.81,0.467,0,"Chir02Ox-b09430.2"
0,0.57777576586829,0.825,0.487,0,"Chir06Ox-b23350.2"
5.97913346475463e-271,0.274329235940483,0.792,0.491,1.17549763917076e-266,"Chir02Ox-b23570.2"
0,0.392191977310967,0.823,0.503,0,"Chir01Ox-b23520.2"
0,1.50229289718976,0.926,0.503,0,"Chir04Ox-b10370.2"
2.93189482235035e-294,0.277376088990479,0.808,0.504,5.76410522074079e-290,"Chir06Ox-b20510.2"
0,0.418758734221217,0.836,0.505,0,"Chir05Ox-b16000.2"
0,2.02606837635201,0.942,0.512,0,"Chir01Ox-b06140.2"
0,0.301268528695837,0.815,0.514,0,"Chir02Ox-b20250.2"
0,1.49250158100854,0.936,0.514,0,"Chir05Ox-b20030.2"
0,0.367259810438641,0.833,0.52,0,"Chir07Ox-b32180.2"
0,1.54505846594076,0.908,0.522,0,"Chir05Ox-b10680.2"
0,2.21417957239262,0.941,0.539,0,"Chir06Ox-b16870.2"
3.12649618167605e-274,0.284472866145368,0.859,0.545,6.14669149317511e-270,"Chir04Ox-b22080.2"
0,0.520606266299946,0.902,0.555,0,"Chir04Ox-b09790.2"
0,0.389584034204536,0.898,0.564,0,"Chir06Ox-b19900.2"
4.0351266159739e-229,0.339091852750477,0.869,0.569,7.93305892700469e-225,"Chir05Ox-b19870.2"
0,2.40048572230233,0.953,0.574,0,"Chir06Ox-b28870.2"
3.14644295401557e-242,0.273374166746312,0.892,0.574,6.18590684759462e-238,"Chir06Ox-b26350.2"
0,0.404066894345004,0.89,0.577,0,"Chir03Ox-b20570.2"
0,1.69706151218512,0.948,0.583,0,"Chir04Ox-b12380.2"
0,2.28232902002743,0.969,0.587,0,"Chir08Ox-b22080.2"
0,0.407318336713093,0.892,0.592,0,"Chir01Ox-b03500.2"
0,1.4076130792923,0.931,0.595,0,"Chir07Ox-b24380.2"
0,1.77726105505884,0.955,0.596,0,"Chir05Ox-b00580.2"
0,1.21513315827188,0.932,0.597,0,"Chir05Ox-b10720.2"
0,2.04765992819484,0.941,0.638,0,"Chir08Ox-b22340.2"
