"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir06Ox-b37080.2",0,0.629274779138937,0.64,0.248,0,"AT5G01180",NA,NA,"PTR5","dipeptide transport, nucleus, plasma membrane, pollen tube growth, tripeptide transmembrane transporter activity"
"Chir06Ox-b36980.2",0,0.585568620166906,0.666,0.348,0,"AT5G01075",NA,NA,"TWS1","endomembrane system, protein storage vacuole organization"
"Chir08Ox-b14990.2",0,1.2154205915402,0.858,0.406,0,"AT5G53210","Yes","bHLH","SPCH","cytoplasm, DNA-binding transcription activator activity, DNA-binding transcription factor activity, guard cell differentiation, nucleus, positive regulation of DNA-templated transcription, protein binding, protein dimerization activity, regulation of DNA-templated transcription, regulation of response to osmotic stress, regulation of stomatal complex development, response to low humidity, response to osmotic stress, stomatal complex development"
"Chir08Ox-b23340.2",0,2.03737671192751,0.876,0.455,0,"AT5G60880",NA,NA,"BASL","asymmetric cell division, cell cortex, cell periphery, nucleus, plasma membrane, protein binding, regulation of asymmetric cell division, stomatal complex development, unidimensional cell growth"
"Chir01Ox-b18000.2",0,0.552876142044972,0.827,0.46,0,"AT1G17920","Yes","HD-ZIP","AT1G17920.1","cell differentiation, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, lipid binding, maintenance of floral organ identity, nucleus, protein binding, trichome branching"
"Chir01Ox-b07190.2",0,0.745479574501267,0.839,0.464,0,NA,NA,NA,NA,NA
"Chir08Ox-b00530.2",0,0.494854052495111,0.774,0.473,0,"AT4G00400",NA,NA,"GPAT8","CDP-diacylglycerol biosynthetic process, cutin biosynthetic process, endoplasmic reticulum, glycerol-3-phosphate 2-O-acyltransferase activity, glycerol-3-phosphate O-acyltransferase activity, membrane, phosphatase activity, sn-1-glycerol-3-phosphate C16:0-DCA-CoA acyl transferase activity"
"Chir04Ox-b28870.2",0,0.564212804169903,0.814,0.488,0,"AT2G45970",NA,NA,"CYP86A8","alkane 1-monooxygenase activity, aromatase activity, extracellular region, fatty acid metabolic process, heme binding, iron ion binding, lipid biosynthetic process, seed coat development"
"Chir07Ox-b04470.2",0,0.668756073011976,0.86,0.491,0,"AT5G38530",NA,NA,"TSBtype2","chloroplast, cytosol, L-serine hydro-lyase (adding indole, L-tryptophan-forming) activity, protein homodimerization activity, pyridoxal phosphate binding, tryptophan biosynthetic process, tryptophan synthase activity"
"Chir06Ox-b03110.2",0,1.51534681710427,0.88,0.505,0,"AT5G45280",NA,NA,"AT5G45280.1","cell wall organization, extracellular region, pectin acetylesterase activity, plant-type cell wall, plasma membrane, plasmodesma"
"Chir05Ox-b14960.2",0,0.913038093473465,0.892,0.511,0,"AT3G49900",NA,NA,"AT3G49900.1","nucleus, phyllome development, plant organ formation, tissue development"
"Chir06Ox-b28110.2",0,1.12377123401024,0.882,0.522,0,"AT5G11160",NA,NA,"APT5","adenine phosphoribosyltransferase activity, adenine salvage, AMP salvage, carboxylic acid metabolic process, cellular lipid metabolic process, cytoplasm, cytosol, flower development, growth, lipid biosynthetic process, meristem maintenance, phyllome development, small molecule metabolic process"
