"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir02Ox-b22460.2",0,0.372065207546391,0.222,0.004,0,"AT1G75520","Yes","SRS","SRS5","anther development, DNA binding, DNA-binding transcription factor activity, gynoecium development, nucleus, photomorphogenesis, pollen development, positive regulation of DNA-templated transcription, protein binding, sequence-specific DNA binding"
"Chir03Ox-b32580.2",0,0.447741773845911,0.23,0.006,0,"AT2G18060","Yes","NAC","VND1","callus formation, DNA binding, DNA-binding transcription factor activity, nucleus, positive regulation of secondary cell wall biogenesis, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding, transcription cis-regulatory region binding, xylem vessel member cell differentiation"
"Chir07Ox-b20540.2",0,1.92585120780537,0.562,0.006,0,"AT4G23550","Yes","WRKY","WRKY29","DNA-binding transcription factor activity, nucleus, transcription cis-regulatory region binding"
"Chir05Ox-b16400.2",0,1.16707505294172,0.734,0.01,0,"AT3G51060","Yes","SRS","STY1","anther development, auxin homeostasis, DNA binding, DNA-binding transcription factor activity, negative regulation of gibberellic acid mediated signaling pathway, nucleus, pollen development, positive regulation of DNA-templated transcription, protein heterodimerization activity, stigma development, style development, xylem and phloem pattern formation"
"Chir01Ox-b19700.2",0,1.91473150974553,0.796,0.012,0,"AT1G19790","Yes","SRS","SRS7","DNA binding, DNA-binding transcription factor activity, mRNA transcription, nucleus, positive regulation of DNA-templated transcription, protein binding"
"Chir02Ox-b15720.2",0,0.31480090878096,0.269,0.013,0,"AT1G69310","Yes","WRKY","WRKY57","DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription, response to osmotic stress, response to salt stress, response to water deprivation, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir02Ox-b24950.2",0,0.424884596928855,0.374,0.015,0,"AT1G77920","Yes","bZIP","AT1G77920.1","defense response to bacterium, DNA-binding transcription factor activity, DNA-templated transcription, nucleus, protein binding, regulation of DNA-templated transcription, transcription cis-regulatory region binding"
"Chir08Ox-b30210.2",0,0.635421473158409,0.502,0.02,0,"AT5G66350","Yes","SRS","SHI","anther development, DNA binding, DNA-binding transcription factor activity, gibberellic acid mediated signaling pathway, negative regulation of gibberellic acid mediated signaling pathway, nucleus, pollen development, positive regulation of DNA-templated transcription, protein binding, protein heterodimerization activity, regulation of DNA-templated transcription, response to gibberellin, transcription cis-regulatory region binding"
"Chir06Ox-b26820.2",0,0.344700477522304,0.3,0.021,0,"AT5G12330","Yes","SRS","LRP1","anther development, DNA binding, DNA-binding transcription factor activity, nucleus, pollen development, positive regulation of DNA-templated transcription, protein binding, protein homodimerization activity, response to auxin, root development"
"Chir07Ox-b33690.2",0,1.09387475261089,0.56,0.022,0,"AT4G36160","Yes","NAC","ANAC076","DNA binding, DNA-binding transcription factor activity, nucleus, positive regulation of secondary cell wall biogenesis, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding, transcription cis-regulatory region binding, xylem vessel member cell differentiation"
"Chir07Ox-b33770.2",0,1.19210300756442,0.724,0.027,0,"AT4G36260","Yes","SRS","STY2","anther development, auxin homeostasis, DNA binding, DNA-binding transcription factor activity, negative regulation of gibberellic acid mediated signaling pathway, nucleus, pollen development, positive regulation of DNA-templated transcription, protein binding, stigma development, style development, xylem and phloem pattern formation"
"Chir04Ox-b06770.2",0,0.630813023970657,0.506,0.029,0,"AT2G24260","Yes","bHLH","LRL1","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, microgametogenesis, nucleus, pollen sperm cell differentiation, protein binding, protein dimerization activity, regulation of DNA-templated transcription, regulation of transcription by RNA polymerase II, RNA polymerase II cis-regulatory region sequence-specific DNA binding, root hair cell development, root hair cell differentiation, root hair elongation, transcription cis-regulatory region binding"
"Chir02Ox-b04110.2",1.91004549925095e-57,0.344007726727473,0.141,0.031,3.75514945152737e-53,"AT1G61660","Yes","bHLH","AtbHLH112","cellular response to abscisic acid stimulus, cellular response to salt stress, cellular response to water deprivation, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, positive regulation of DNA-templated transcription, protein binding, protein dimerization activity, regulation of proline metabolic process, regulation of reactive oxygen species metabolic process, regulation of transcription by RNA polymerase II, RNA polymerase II cis-regulatory region sequence-specific DNA binding, sequence-specific DNA binding"
"Chir02Ox-b02280.2",1.1586101320132e-138,0.334703492733189,0.231,0.037,2.27782751953795e-134,"AT1G62990","Yes","TALE","KNAT7","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, mucilage biosynthetic process, mucilage extrusion from seed coat, negative regulation of DNA-templated transcription, nucleus, regulation of secondary cell wall biogenesis, regulation of transcription by RNA polymerase II, RNA polymerase II cis-regulatory region sequence-specific DNA binding, seed coat development, seed growth, transcription cis-regulatory region binding, xylem development"
"Chir06Ox-b35160.2",0,1.24570765821547,0.601,0.041,0,"AT5G03790","Yes","HD-ZIP","ATHB51","bract formation, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, floral meristem determinacy, leaf morphogenesis, nucleus, positive regulation of DNA-templated transcription, regulation of timing of transition from vegetative to reproductive phase, sequence-specific DNA binding"
"Chir05Ox-b02980.2",0,1.27301517405475,0.584,0.045,0,"AT3G25710","Yes","bHLH","ATAIG1","anthocyanin-containing compound biosynthetic process, cellular response to phosphate starvation, DNA-binding transcription factor activity, nucleus, protein binding, protein dimerization activity, regulation of DNA-templated transcription, root development, root hair cell development"
"Chir04Ox-b23870.2",0,1.11596062807901,0.608,0.051,0,"AT2G41130","Yes","bHLH","STC8","chloroplast envelope, DNA-binding transcription factor activity, hyperosmotic salinity response, nucleus, protein dimerization activity, regulation of DNA-templated transcription"
"Chir01Ox-b27060.2",8.33465365596386e-181,0.313336637995086,0.321,0.056,1.63859290876249e-176,"AT1G28310","Yes","Dof","F3H9.4","DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription"
"Chir04Ox-b20710.2",6.3275431979692e-99,0.34746958331143,0.306,0.078,1.24399499272074e-94,"AT2G38250","Yes","Trihelix","AT2G38250.1","DNA-binding transcription factor activity, mediator complex, nucleolus, nucleus, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding"
"Chir07Ox-b21070.2",1.25908098332979e-251,0.704807708572185,0.464,0.086,2.47535321322637e-247,"AT4G24060","Yes","Dof","Dof4.6","DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription"
"Chir08Ox-b23440.2",0,1.18122850550278,0.748,0.087,0,"AT5G60970","Yes","TCP","TCP5","cell differentiation, DNA-binding transcription factor activity, leaf development, leaf morphogenesis, leaf senescence, nucleus, positive regulation of development, heterochronic, protein binding, regulation of DNA-templated transcription, response to heat, sequence-specific DNA binding"
"Chir04Ox-b12850.2",0,0.829632441545796,0.613,0.113,0,"AT2G31070","Yes","TCP","TCP10","cell differentiation, DNA-binding transcription factor activity, leaf development, leaf morphogenesis, leaf senescence, nucleus, positive regulation of development, heterochronic, protein binding, regulation of DNA-templated transcription, regulation of secondary shoot formation, sequence-specific DNA binding"
"Chir04Ox-b06360.2",5.65022593775962e-162,0.704369493202736,0.447,0.119,1.11083441936354e-157,"AT2G24570","Yes","WRKY","WRKY17","calmodulin binding, defense response to bacterium, DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, transcription cis-regulatory region binding"
"Chir03Ox-b17800.2",3.5450192066557e-166,0.627015224336053,0.461,0.124,6.9695077602851e-162,"AT3G18010","Yes","WOX","AT3G18010.1","DNA-binding transcription factor activity, nucleus, plant organ development"
"Chir04Ox-b29790.2",6.47495708472463e-279,0.914914993569491,0.667,0.19,1.27297656285686e-274,"AT2G46870","Yes","B3","AT2G46870.1","DNA-binding transcription factor activity, flower development, leaf development, nucleus, protein binding, regulation of leaf morphogenesis, sequence-specific DNA binding, stigma development"
