"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir07Ox-b21160.2",4.14484704935228e-286,0.287555542979822,0.54,0.22,7.41181549365175e-282,"AT4G24130",NA,NA,"AT4G24130.1","cell differentiation, cytoplasm, developmental growth, nucleus, plant organ morphogenesis, response to abscisic acid, root development, tissue development"
"Chir05Ox-b17300.2",0,0.688219970646981,0.702,0.373,0,"AT3G51920",NA,NA,"CAM9","calcium ion binding, calcium-mediated signaling, cytosol, detection of calcium ion, nucleus, protein binding, response to abscisic acid, response to salt stress, response to water deprivation"
"Chir04Ox-b25720.2",0,0.663795040732759,0.737,0.395,0,"AT2G42990",NA,NA,"F23E6.2","hydrolase activity, acting on ester bonds"
"Chir01Ox-b37770.2",0,0.941296372053,0.741,0.421,0,NA,NA,NA,NA,NA
"Chir08Ox-b02570.2",0,0.423942472089653,0.727,0.426,0,NA,NA,NA,NA,NA
"Chir06Ox-b09250.2",0,0.762914296004859,0.772,0.441,0,NA,NA,NA,NA,NA
"Chir05Ox-b10010.2",0,0.783006674256502,0.759,0.442,0,"AT3G45290",NA,NA,"ATMLO3","defense response to other organism, immune system process, nucleus, regulation of defense response, regulation of immune system process, response to light stimulus, signal transduction"
"Chir01Ox-b18000.2",0,0.725785315565286,0.818,0.451,0,"AT1G17920","Yes","HD-ZIP","AT1G17920.1","cell differentiation, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, lipid binding, maintenance of floral organ identity, nucleus, protein binding, trichome branching"
"Chir01Ox-b04190.2",0,1.17652410422349,0.791,0.457,0,"AT1G05010",NA,NA,"ACO4","1-aminocyclopropane-1-carboxylate oxidase activity, cellular response to fatty acid, cytoplasm, cytosol, dioxygenase activity, ethylene biosynthetic process, extracellular region, response to fungus"
"Chir01Ox-b07190.2",0,0.725536657578765,0.802,0.458,0,NA,NA,NA,NA,NA
"Chir08Ox-b00530.2",0,0.720892919212512,0.808,0.462,0,"AT4G00400",NA,NA,"GPAT8","CDP-diacylglycerol biosynthetic process, cutin biosynthetic process, endoplasmic reticulum, glycerol-3-phosphate 2-O-acyltransferase activity, glycerol-3-phosphate O-acyltransferase activity, membrane, phosphatase activity, sn-1-glycerol-3-phosphate C16:0-DCA-CoA acyl transferase activity"
"Chir02Ox-b24270.2",0,0.770439441171299,0.781,0.473,0,"AT1G77200","Yes","ERF","AT1G77200.1","DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, regulation of post-embryonic development, response to abscisic acid, response to red or far red light, response to salt stress, response to water deprivation, root development"
"Chir01Ox-b31710.2",0,0.886815483927142,0.781,0.479,0,NA,NA,NA,NA,NA
"Chir04Ox-b28870.2",0,0.636015599060028,0.823,0.479,0,"AT2G45970",NA,NA,"CYP86A8","alkane 1-monooxygenase activity, aromatase activity, extracellular region, fatty acid metabolic process, heme binding, iron ion binding, lipid biosynthetic process, seed coat development"
"Chir07Ox-b04470.2",0,0.845188747387405,0.847,0.483,0,"AT5G38530",NA,NA,"TSBtype2","chloroplast, cytosol, L-serine hydro-lyase (adding indole, L-tryptophan-forming) activity, protein homodimerization activity, pyridoxal phosphate binding, tryptophan biosynthetic process, tryptophan synthase activity"
"Chir01Ox-b33150.2",0,0.72359317992002,0.831,0.484,0,"AT1G35180",NA,NA,"T32G9.28","cellular lipid metabolic process, cellular_component, lipid biosynthetic process, molecular_function, monocarboxylic acid metabolic process"
"Chir04Ox-b27290.2",0,1.51128716472593,0.922,0.496,0,"AT2G44490",NA,NA,"BGLU26","beta-glucosidase activity, carbohydrate metabolic process, chloroplast envelope, defense response by callose deposition in cell wall, defense response to bacterium, glucosinolate catabolic process, glucosinolate metabolic process, indole glucosinolate catabolic process, induced systemic resistance, membrane, mitochondrion, peroxisome, response to bacterium, response to salt stress, scopolin beta-glucosidase activity, thioglucosidase activity"
"Chir06Ox-b24060.2",0,1.09038913531806,0.828,0.504,0,"AT5G15310","Yes","MYB","ATMYB16","cell morphogenesis, cuticle pattern formation, DNA-binding transcription factor activity, nucleus, regulation of cutin biosynthetic process"
"Chir01Ox-b00620.2",0,0.913557463649351,0.859,0.51,0,"AT1G01630",NA,NA,"T1N6.1","fatty acid metabolic process, molecular_function, nucleus, plant epidermis development, plant organ morphogenesis"
"Chir03Ox-b35230.2",0,1.12435238690809,0.841,0.513,0,NA,NA,NA,NA,NA
"Chir06Ox-b21610.2",0,1.32768117859277,0.844,0.516,0,"AT5G17700",NA,NA,"AT5G17700.1","antiporter activity, carboxylic acid metabolic process, defense response, membrane, organelle organization, plasma membrane, transmembrane transporter activity, xenobiotic detoxification by transmembrane export across the plasma membrane, xenobiotic transmembrane transporter activity"
"Chir01Ox-b40390.2",0,0.868461932896893,0.862,0.517,0,"AT1G51500",NA,NA,"CER5","ABC-type transporter activity, ATPase-coupled transmembrane transporter activity, defense response to virus, efflux transmembrane transporter activity, endoplasmic reticulum, export from cell, plasma membrane, protein binding, response to abscisic acid, response to salt stress, transmembrane transport, wax biosynthetic process"
"Chir01Ox-b13420.2",0,1.26957377822439,0.855,0.521,0,"AT1G13470",NA,NA,"T6J4.20","extracellular region, molecular_function, signal transduction"
"Chir03Ox-b00230.2",0,0.945829222529961,0.888,0.527,0,"AT3G01860",NA,NA,"F28J7.19","molecular_function, nucleus"
"Chir04Ox-b21810.2",0,0.775177178432542,0.846,0.535,0,"AT2G39250","Yes","AP2","SNZ","DNA binding, DNA-binding transcription factor activity, nucleolus, nucleus, protein binding, regulation of DNA-templated transcription"
"Chir06Ox-b18750.2",0,1.03897690497448,0.856,0.535,0,"AT5G20270",NA,NA,"AT5G20270.1","negative regulation of abscisic acid-activated signaling pathway, nucleus, response to hormone, response to salt stress, response to sucrose, signaling receptor activity"
"Chir07Ox-b33330.2",0,0.939902521880384,0.873,0.548,0,"AT4G35840",NA,NA,"ATL26","oxoacid metabolic process, tetrapyrrole metabolic process, tissue development"
"Chir04Ox-b23240.2",0,1.14976124208456,0.881,0.549,0,"AT2G40475",NA,NA,"ASG8","carbohydrate derivative metabolic process, leaf development, molecular_function, nucleus, oxoacid metabolic process, plant organ morphogenesis, plant-type cell wall organization or biogenesis, porphyrin-containing compound metabolic process, secondary metabolic process, shoot system morphogenesis, tropism"
"Chir01Ox-b17280.2",0,1.72318779063583,0.973,0.556,0,"AT1G17190",NA,NA,"ATGSTU26","cytoplasm, glutathione metabolic process, glutathione transferase activity, response to cold, response to herbicide, toxin catabolic process"
