"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir05Ox-b03500.2",0,0.269683741389205,0.222,0.012,0,NA,NA,NA,NA,NA
"Chir08Ox-b22580.2",0,0.294483294772789,0.286,0.013,0,NA,NA,NA,NA,NA
"Chir06Ox-b35150.2",0,0.37969248310347,0.178,0.014,0,"AT5G67651","Yes",NA,"RCO","Leaf Complexity"
"Chir06Ox-b35140.2",0,0.299272890552518,0.185,0.016,0,NA,NA,NA,NA,NA
"Chir03Ox-b19030.2",0,0.348050254816418,0.29,0.02,0,"AT3G19200",NA,NA,"MVI11.12","defense response to other organism, molecular_function, nucleus"
"Chir06Ox-b35870.2",0,0.407246654131783,0.338,0.021,0,"AT5G03150","Yes","C2H2","JKD","asymmetric cell division, DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, protein binding, protein homodimerization activity, regulation of cell division, regulation of DNA-templated transcription, regulation of epidermal cell differentiation, regulation of meristem growth, root development, sequence-specific DNA binding"
"Chir01Ox-b13690.2",0,0.745217454578922,0.212,0.025,0,"AT1G13710",NA,NA,"CYP78A5","chloroplast, endoplasmic reticulum, floral organ development, heme binding, iron ion binding, leaf formation, organ growth, oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, positive regulation of cell population proliferation, positive regulation of organ growth, regulation of growth rate, regulation of meristem growth"
"Chir03Ox-b23410.2",3.69042216303288e-290,0.42436688583989,0.182,0.025,7.25536997252263e-286,"AT3G23290",NA,NA,"LSH4","mitochondrion, mRNA transcription, nucleus, post-embryonic plant morphogenesis, response to light stimulus"
"Chir05Ox-b14670.2",1.15005438068489e-186,0.317496534104874,0.155,0.028,2.2610069124265e-182,"AT3G49620",NA,NA,"AT3G49620.1","aging, cellular response to starvation, cytoplasm, dioxygenase activity"
"Chir08Ox-b07590.2",0,0.700892319089423,0.328,0.028,0,"AT4G10640",NA,NA,"ABS6","biological_process, calmodulin binding, microtubule, nucleus, plasma membrane, protein binding"
"Chir08Ox-b09120.2",0,0.289333646822157,0.293,0.028,0,NA,NA,NA,NA,NA
"Chir05Ox-b16230.2",0,0.520495385017822,0.309,0.032,0,"AT3G50870","Yes","GATA","HAN","cotyledon development, DNA-binding transcription activator activity, RNA polymerase II-specific, DNA-binding transcription factor activity, embryo development ending in seed dormancy, flower development, negative regulation of DNA-templated transcription, nucleus, protein binding, protein homodimerization activity, regulation of DNA-templated transcription, regulation of flower development, regulation of meristem structural organization, sequence-specific DNA binding, zinc ion binding"
"Chir01Ox-b42060.2",0,0.371289524126017,0.325,0.033,0,"AT1G53180",NA,NA,"F12M16.8","hormone-mediated signaling pathway, molecular_function, nucleus, protein localization, regulation of signal transduction"
"Chir01Ox-b35290.2",0,0.53556099988031,0.352,0.035,0,"AT1G44830","Yes","ERF","AtERF014","DNA-binding transcription factor activity, jasmonic acid and ethylene-dependent systemic resistance, nucleus, positive regulation of DNA-templated transcription, regulation of innate immune response, regulation of pectin biosynthetic process, salicylic acid mediated signaling pathway, transcription cis-regulatory region binding"
"Chir02Ox-b16340.2",0,0.282089693815817,0.33,0.036,0,"AT1G69850",NA,NA,"ATNRT1:2","abscisic acid transmembrane transporter activity, abscisic acid transport, nucleus, plasma membrane, protein binding, regulation of stomatal movement, response to nematode, transmembrane transport"
