"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir01Ox-b12180.2",0,0.793649111793242,0.146,0,0,"AT1G12260","Yes","NAC","VND4","DNA binding, DNA-binding transcription factor activity, embryo development ending in seed dormancy, nucleus, positive regulation of secondary cell wall biogenesis, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding, transcription cis-regulatory region binding, xylem vessel member cell differentiation"
"Chir02Ox-b02760.2",0,0.421180749410129,0.104,0,0,"AT1G62700","Yes","NAC","VND5","DNA-binding transcription factor activity, nucleus, positive regulation of secondary cell wall biogenesis, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding, xylem vessel member cell differentiation"
"Chir02Ox-b18510.2",0,0.844356037626115,0.104,0,0,"AT1G71930","Yes","NAC","ANAC030","cellular response to auxin stimulus, defense response to fungus, DNA-binding transcription factor activity, identical protein binding, nucleus, positive regulation of DNA-templated transcription, positive regulation of gene expression, protein binding, protein heterodimerization activity, protein homodimerization activity, protoxylem development, regulation of DNA-templated transcription, response to abscisic acid, response to auxin, response to brassinosteroid, response to cytokinin, response to fungus, sequence-specific DNA binding, transcription cis-regulatory region binding, xylan metabolic process, xylem development, xylem vessel member cell differentiation"
"Chir05Ox-b00370.2",2.65408879917687e-143,0.25119821374188,0.146,0.003,5.21793857918173e-139,"AT2G01430","Yes","HD-ZIP","ATHB17","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, response to salt stress, sequence-specific DNA binding"
"Chir07Ox-b26460.2",0,0.40616988118174,0.25,0.003,0,"AT4G29230","Yes","NAC","anac075","cis-regulatory region sequence-specific DNA binding, DNA binding, DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, regulation of DNA-templated transcription, regulation of secondary cell wall biogenesis, regulation of vegetative phase change, tracheary element differentiation, transcription cis-regulatory region binding"
"Chir02Ox-b15170.2",0,2.22689059386348,0.469,0.004,0,"AT1G68810","Yes","bHLH","T5L1","DNA-binding transcription factor activity, nucleus, protein dimerization activity, regulation of DNA-templated transcription"
"Chir03Ox-b32580.2",0,1.76765200513783,0.542,0.01,0,"AT2G18060","Yes","NAC","VND1","callus formation, DNA binding, DNA-binding transcription factor activity, nucleus, positive regulation of secondary cell wall biogenesis, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding, transcription cis-regulatory region binding, xylem vessel member cell differentiation"
"Chir05Ox-b27790.2",3.20521208607328e-64,0.471081408748162,0.188,0.01,6.30144696122006e-60,"AT3G62090","Yes","bHLH","PIL2","DNA-binding transcription factor activity, nucleus, protein binding, protein dimerization activity, red or far-red light signaling pathway"
"Chir02Ox-b15720.2",1.26152715978244e-35,0.375980024929895,0.188,0.018,2.48016239613228e-31,"AT1G69310","Yes","WRKY","WRKY57","DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription, response to osmotic stress, response to salt stress, response to water deprivation, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir04Ox-b29270.2",1.15910370840089e-24,0.387646199202603,0.167,0.02,2.27879789071616e-20,"AT2G46400","Yes","WRKY","WRKY46","cellular response to hypoxia, cis-regulatory region sequence-specific DNA binding, defense response to bacterium, DNA-binding transcription factor activity, lateral root development, nucleolus, nucleus, protein binding, regulation of brassinosteroid mediated signaling pathway, regulation of DNA-templated transcription, regulation of jasmonic acid mediated signaling pathway, regulation of response to water deprivation, response to bacterium, response to salicylic acid, sequence-specific DNA binding, transcription cis-regulatory region binding"
