"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir08Ox-b14990.2",0,1.17933162649042,0.721,0.048,0,"AT5G53210","Yes","bHLH","SPCH","cytoplasm, DNA-binding transcription activator activity, DNA-binding transcription factor activity, guard cell differentiation, nucleus, positive regulation of DNA-templated transcription, protein binding, protein dimerization activity, regulation of DNA-templated transcription, regulation of response to osmotic stress, regulation of stomatal complex development, response to low humidity, response to osmotic stress, stomatal complex development"
"Chir02Ox-b11260.2",0,0.37178164255045,0.287,0.049,0,"AT1G65620","Yes","LBD","AT1G65620.1","adaxial/abaxial axis specification, nucleoplasm, nucleus, petal development, polarity specification of adaxial/abaxial axis, protein binding, proximal/distal pattern formation, specification of symmetry"
"Chir05Ox-b01380.2",0,0.846564613348879,0.523,0.057,0,"AT2G02450","Yes","NAC","ANAC034","developmental growth, DNA-binding transcription factor activity, nucleus, plastid organization, regulation of DNA-templated transcription, response to light stimulus, response to salicylic acid, response to wounding"
"Chir03Ox-b22760.2",0,0.773741510733275,0.465,0.069,0,"AT3G22760","Yes","CPP","SOL1","DNA-binding transcription factor activity, mitotic G1 phase, mitotic G2 phase, mitotic S phase, nucleus, stomatal complex patterning, stomatal lineage progression, transcription cis-regulatory region binding"
"Chir02Ox-b24270.2",1.96305969313414e-299,0.361095526069481,0.337,0.073,3.85937535670173e-295,"AT1G77200","Yes","ERF","AT1G77200.1","DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, regulation of post-embryonic development, response to abscisic acid, response to red or far red light, response to salt stress, response to water deprivation, root development"
"Chir02Ox-b02110.2",3.4878214620239e-305,0.494148616082026,0.348,0.08,6.85705699433899e-301,"AT1G63100","Yes","GRAS","SCL28","DNA binding, DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, regulation of mitotic cell cycle, sequence-specific DNA binding"
"Chir03Ox-b16050.2",1.64467043023786e-75,0.28074217200341,0.243,0.105,3.23342206584764e-71,"AT3G16280","Yes","ERF","ERF036","alpha-amino acid metabolic process, carboxylic acid biosynthetic process, DNA-binding transcription factor activity, glucosinolate metabolic process, nucleus, regulation of DNA-templated transcription, response to inorganic substance, response to wounding, transcription cis-regulatory region binding"
"Chir06Ox-b24060.2",0,0.536136367113262,0.535,0.106,0,"AT5G15310","Yes","MYB","ATMYB16","cell morphogenesis, cuticle pattern formation, DNA-binding transcription factor activity, nucleus, regulation of cutin biosynthetic process"
"Chir08Ox-b00630.2",0,0.305132018003749,0.422,0.106,0,"AT4G00480","Yes","bHLH","myc1","DNA-binding transcription factor activity, nucleus, protein binding, protein dimerization activity, regulation of DNA-templated transcription, root hair, trichome patterning"
"Chir01Ox-b18000.2",0,0.497192061088901,0.632,0.125,0,"AT1G17920","Yes","HD-ZIP","AT1G17920.1","cell differentiation, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, lipid binding, maintenance of floral organ identity, nucleus, protein binding, trichome branching"
