"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir03Ox-b06560.2",5.60315065355714e-82,0.274911842880848,0.553,0.361,1.00195539986909e-77,"AT3G07010",NA,NA,"AT3G07010.1","cell differentiation, developmental growth, extracellular region, lyase activity, pectate lyase activity, pectin catabolic process, response to auxin, response to lipid, response to organic cyclic compound, root morphogenesis, tissue development"
"Chir01Ox-b42060.2",8.82769523903888e-61,0.272287290765993,0.523,0.366,1.57856846264493e-56,"AT1G53180",NA,NA,"F12M16.8","hormone-mediated signaling pathway, molecular_function, nucleus, protein localization, regulation of signal transduction"
"Chir08Ox-b22580.2",0,0.373443322805326,0.726,0.376,0,NA,NA,NA,NA,NA
"Chir06Ox-b35870.2",1.55987214673204e-302,0.421663001972636,0.68,0.391,2.78936337278623e-298,"AT5G03150","Yes","C2H2","JKD","asymmetric cell division, DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, protein binding, protein homodimerization activity, regulation of cell division, regulation of DNA-templated transcription, regulation of epidermal cell differentiation, regulation of meristem growth, root development, sequence-specific DNA binding"
"Chir07Ox-b21340.2",2.74873011417206e-106,0.293757226039094,0.573,0.404,4.91527919016247e-102,"AT4G24275",NA,NA,NA,"molecular_function, nucleus, response to water deprivation"
"Chir06Ox-b00490.2",8.56215667610573e-88,0.430077310506431,0.614,0.412,1.53108485682123e-83,"AT5G47370","Yes","HD-ZIP","HAT2","auxin-activated signaling pathway, DNA binding, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, negative regulation of DNA-templated transcription, nucleus, protein binding, response to auxin, sequence-specific DNA binding, shade avoidance, unidimensional cell growth"
"Chir05Ox-b09870.2",4.43665300507031e-108,0.573179633956051,0.571,0.413,7.93362290366673e-104,NA,NA,NA,NA,NA
"Chir04Ox-b12980.2",0,0.292017428248488,0.726,0.418,0,"AT2G31160",NA,NA,"LSH3","maintenance of shoot apical meristem identity, mRNA transcription, nucleus, organ boundary specification between lateral organs and the meristem, petal development, post-embryonic plant morphogenesis, response to light stimulus, specification of petal number"
"Chir02Ox-b03300.2",3.01867105625604e-235,0.264520825784238,0.665,0.421,5.39798758279705e-231,"AT1G62290",NA,NA,"AtPaspA2","aspartic-type endopeptidase activity, extracellular region, lipid metabolic process, nucleus, plant-type vacuole, proteolysis, secretory vesicle, vacuole"
"Chir02Ox-b16340.2",0,0.333845046744873,0.722,0.429,0,"AT1G69850",NA,NA,"ATNRT1:2","abscisic acid transmembrane transporter activity, abscisic acid transport, nucleus, plasma membrane, protein binding, regulation of stomatal movement, response to nematode, transmembrane transport"
"Chir01Ox-b18920.2",3.39883612993964e-134,0.305830004439506,0.619,0.435,6.07779876755807e-130,"AT1G18870",NA,NA,"ICS2","biosynthetic process, chloroplast, isochorismate synthase activity, phylloquinone biosynthetic process, plastid, salicylic acid biosynthetic process"
"Chir01Ox-b35290.2",5.50223340827974e-280,0.496690811264792,0.677,0.436,9.83909378068584e-276,"AT1G44830","Yes","ERF","AtERF014","DNA-binding transcription factor activity, jasmonic acid and ethylene-dependent systemic resistance, nucleus, positive regulation of DNA-templated transcription, regulation of innate immune response, regulation of pectin biosynthetic process, salicylic acid mediated signaling pathway, transcription cis-regulatory region binding"
"Chir03Ox-b20970.2",2.82317157314291e-196,0.363319486398882,0.684,0.442,5.04839540709416e-192,"AT3G20898",NA,NA,"SMR13","molecular_function, negative regulation of mitotic nuclear division, nucleus, regulation of DNA endoreduplication"
"Chir03Ox-b19030.2",0,0.405810003214311,0.738,0.443,0,"AT3G19200",NA,NA,"MVI11.12","defense response to other organism, molecular_function, nucleus"
"Chir06Ox-b17160.2",7.45342950554298e-17,0.763662230327061,0.476,0.444,1.3328222641812e-12,"AT5G22580",NA,NA,"AT5G22580.1","chloroplast, cytosol, defense response to other organism, plastid, regulation of hormone levels, tissue development"
"Chir01Ox-b41040.2",4.34254602361565e-216,0.345932168787906,0.663,0.45,7.7653407994295e-212,"AT1G52190",NA,NA,"NRT1.11","low-affinity nitrate transmembrane transporter activity, nitrate transmembrane transport, nucleus, plasma membrane"
"Chir03Ox-b30070.2",5.52408534381585e-136,0.411586981852536,0.621,0.451,9.87816941181151e-132,NA,NA,NA,NA,NA
"Chir06Ox-b21550.2",6.3479494433352e-242,0.35008703055447,0.699,0.454,1.1351403194572e-237,"AT5G17760",NA,NA,"MVA3.110","cellular catabolic process, cytoplasm, defense response to bacterium, defense response to fungus, molecular_function, plasma membrane, protein catabolic process, response to abscisic acid, response to heat, response to inorganic substance, response to jasmonic acid, response to molecule of bacterial origin, response to salicylic acid"
"Chir08Ox-b07590.2",5.61463809354448e-299,0.715592649392228,0.691,0.456,1.00400958388762e-294,"AT4G10640",NA,NA,"ABS6","biological_process, calmodulin binding, microtubule, nucleus, plasma membrane, protein binding"
"Chir04Ox-b12540.2",1.04828025853622e-97,0.252629618190308,0.642,0.462,1.87453475831447e-93,NA,NA,NA,NA,NA
"Chir06Ox-b14000.2",1.87307194890667e-87,0.258106830514139,0.607,0.464,3.3494272590349e-83,"AT5G25830","Yes","GATA","AT5G25830.1","cell differentiation, circadian rhythm, DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, response to light stimulus, tracheary element differentiation, transcription cis-regulatory region binding, zinc ion binding"
"Chir04Ox-b19850.2",8.66008821643218e-130,0.262776658786527,0.625,0.465,1.5485969748624e-125,"AT2G37640",NA,NA,"ATEXPA3","extracellular region, plant-type cell wall loosening, plant-type cell wall organization, response to gibberellin, response to red light, syncytium formation, unidimensional cell growth"
"Chir06Ox-b35150.2",5.88877123138772e-227,0.464072870232012,0.646,0.465,1.05303007159675e-222,"AT5G67651","Yes",NA,"RCO","Leaf Complexity"
"Chir01Ox-b13370.2",6.72599454705285e-180,0.303333142371371,0.636,0.469,1.20274234490399e-175,"AT1G13400",NA,NA,"NUB","anther development, carpel development, DNA-binding transcription factor activity, nucleus, stamen development"
"Chir01Ox-b13690.2",6.74934818359054e-156,0.53305336155402,0.619,0.47,1.20691844218966e-151,"AT1G13710",NA,NA,"CYP78A5","chloroplast, endoplasmic reticulum, floral organ development, heme binding, iron ion binding, leaf formation, organ growth, oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, positive regulation of cell population proliferation, positive regulation of organ growth, regulation of growth rate, regulation of meristem growth"
"Chir04Ox-b10160.2",5.53552986827009e-117,0.278337295498906,0.656,0.47,9.89863451044058e-113,NA,NA,NA,NA,NA
"Chir03Ox-b30470.2",8.02309421657678e-169,0.398064819258904,0.638,0.473,1.43468970780826e-164,"AT2G16580",NA,NA,"SAUR8","mitochondrion, molecular_function, response to abscisic acid, response to auxin"
"Chir02Ox-b14000.2",0,1.1647357009162,0.781,0.477,0,"AT1G67750",NA,NA,"AT1G67750.1","extracellular region, meiotic cell cycle process, mitochondrion, pectate lyase activity, pectin catabolic process, response to nutrient levels"
"Chir01Ox-b22400.2",2.22667813848102e-254,0.250867146323165,0.707,0.48,3.98174584723176e-250,"AT1G22650",NA,NA,"A/N-InvD","glycopeptide alpha-N-acetylgalactosaminidase activity, nucleus, sucrose alpha-glucosidase activity, sucrose catabolic process"
"Chir08Ox-b09120.2",1.17399999550134e-181,0.345007898071309,0.646,0.484,2.09934679195549e-177,NA,NA,NA,NA,NA
"Chir07Ox-b35240.2",0,0.935935892645068,0.797,0.489,0,"AT4G37800",NA,NA,"XTH7","cell wall biogenesis, cellular component biogenesis, extracellular region, hydrolase activity, hydrolyzing O-glycosyl compounds, plant-type cell wall organization or biogenesis, polysaccharide binding, xyloglucan metabolic process, xyloglucan:xyloglucosyl transferase activity"
"Chir06Ox-b04340.2",3.42949842106733e-142,0.461969460848901,0.668,0.494,6.1326290765526e-138,"AT5G44578",NA,NA,"PROSCOOP9","biological_process, endoplasmic reticulum, extracellular region, mitochondrion, molecular_function"
"Chir06Ox-b35140.2",2.02130395619391e-165,0.387306706390004,0.632,0.494,3.61449573446594e-161,NA,NA,NA,NA,NA
"Chir03Ox-b20060.2",0,0.403274565489883,0.758,0.501,0,NA,NA,NA,NA,NA
"Chir02Ox-b23630.2",4.03892730597018e-179,0.463859566729896,0.706,0.504,7.22240980853588e-175,"AT1G76520",NA,NA,"PILS3","endoplasmic reticulum membrane, endoplasmic reticulum to cytosol auxin transport, mitochondrion, response to auxin"
"Chir01Ox-b19910.2",4.94510980289159e-161,0.275925890264836,0.656,0.506,8.84284534953075e-157,"AT1G20010",NA,NA,"TUB5","chloroplast stroma, cytoplasm, cytosol, GTP binding, GTPase activity, microtubule, microtubule cytoskeleton organization, microtubule-based process, mitotic cell cycle, mRNA binding, nucleus, plant-type cell wall, plant-type vacuole, plasma membrane, protein binding, structural constituent of cytoskeleton, tubulin complex"
"Chir02Ox-b02230.2",4.46339379302284e-158,0.250213036234864,0.665,0.507,7.98144078068345e-154,NA,NA,NA,NA,NA
"Chir06Ox-b23630.2",9.86826409977887e-139,0.443517484091426,0.711,0.508,1.76464298632246e-134,"AT5G15780",NA,NA,"F14F8.160","flower development, molecular_function, phyllome development, regionalization, regulation of cell communication, regulation of signaling, tissue development"
"Chir01Ox-b24160.2",2.30230051824572e-264,0.477626528841885,0.714,0.509,4.11697378672699e-260,"AT1G27020",NA,NA,"T7N9.8","cytosol, defense response to bacterium, defense response to fungus, molecular_function, nucleus, oxoacid metabolic process, regulation of biological quality, response to wounding"
"Chir03Ox-b32220.2",2.481041526751e-184,0.365689190523049,0.716,0.509,4.43659845813614e-180,"AT2G17770","Yes","bZIP","ATBZIP27","DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, protein binding, protein self-association, regulation of photoperiodism, flowering"
"Chir08Ox-b14440.2",4.88132891835834e-07,0.28750388663033,0.501,0.509,0.00872879237180839,NA,NA,NA,NA,NA
"Chir08Ox-b23810.2",0,0.759879187073568,0.786,0.515,0,"AT5G61290",NA,NA,"MFB13.9","alpha-amino acid metabolic process, chloroplast, defense response, flavin adenine dinucleotide binding, flavonoid metabolic process, glucosinolate metabolic process, N,N-dimethylaniline monooxygenase activity, NADP binding, plant-type secondary cell wall biogenesis, response to wounding"
"Chir04Ox-b08330.2",2.92717305005211e-157,0.310774674586413,0.711,0.519,5.23437084810319e-153,NA,NA,NA,NA,NA
"Chir04Ox-b22270.2",8.66457363907772e-224,0.516567782105047,0.734,0.519,1.54939905813988e-219,"AT2G39700",NA,NA,"ATEXPA4","extracellular region, plant-type cell wall, plant-type cell wall loosening, plant-type cell wall organization, plasmodesma, syncytium formation, unidimensional cell growth"
"Chir05Ox-b20810.2",1.22098005917043e-144,0.672171455908359,0.673,0.52,2.18335654180857e-140,"AT3G55240",NA,NA,"T26I12.120","chloroplast, developmental process, molecular_function"
