"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir06Ox-b35150.2",0,0.484059732154093,0.215,0.012,0,"AT5G67651","Yes",NA,"RCO","Leaf Complexity"
"Chir06Ox-b35870.2",0,0.333238524565121,0.293,0.025,0,"AT5G03150","Yes","C2H2","JKD","asymmetric cell division, DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, protein binding, protein homodimerization activity, regulation of cell division, regulation of DNA-templated transcription, regulation of epidermal cell differentiation, regulation of meristem growth, root development, sequence-specific DNA binding"
"Chir05Ox-b16230.2",0,0.478121479456135,0.292,0.034,0,"AT3G50870","Yes","GATA","HAN","cotyledon development, DNA-binding transcription activator activity, RNA polymerase II-specific, DNA-binding transcription factor activity, embryo development ending in seed dormancy, flower development, negative regulation of DNA-templated transcription, nucleus, protein binding, protein homodimerization activity, regulation of DNA-templated transcription, regulation of flower development, regulation of meristem structural organization, sequence-specific DNA binding, zinc ion binding"
"Chir01Ox-b35290.2",0,0.511951935667159,0.351,0.036,0,"AT1G44830","Yes","ERF","AtERF014","DNA-binding transcription factor activity, jasmonic acid and ethylene-dependent systemic resistance, nucleus, positive regulation of DNA-templated transcription, regulation of innate immune response, regulation of pectin biosynthetic process, salicylic acid mediated signaling pathway, transcription cis-regulatory region binding"
"Chir01Ox-b36290.2",5.16408474732472e-231,0.254927865124281,0.241,0.053,1.01525906132404e-226,"AT1G47655","Yes","Dof","AT1G47655.1","DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription"
"Chir03Ox-b19330.2",1.12026405259871e-296,0.305013677609798,0.276,0.055,2.20243912740906e-292,"AT3G19500","Yes","bHLH","MLD14.24","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, protein dimerization activity, regulation of DNA-templated transcription, regulation of transcription by RNA polymerase II, RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"Chir07Ox-b25110.2",1.23680351805042e-272,0.256579471285381,0.275,0.058,2.43155571648713e-268,"AT4G27950","Yes","ERF","AT4G27950.1","DNA-binding transcription factor activity, leaf development, nucleus, protein binding, regulation of DNA-templated transcription"
"Chir01Ox-b16570.2",1.52817237774554e-218,0.310010190545748,0.254,0.06,3.00438689464774e-214,"AT1G16530","Yes","LBD","LBD3","cell differentiation, nucleus, root morphogenesis, tissue development, transcription cis-regulatory region binding"
"Chir01Ox-b28850.2",0,0.265639690408277,0.413,0.087,0,"AT1G30330","Yes","ARF","AT1G30330.1","DNA-binding transcription factor activity, flower development, nucleus, protein binding, regulation of DNA-templated transcription, response to auxin"
"Chir06Ox-b28700.2",6.35934413320156e-208,0.305658823115803,0.312,0.093,1.25024705658743e-203,"AT5G10570","Yes","bHLH","F12B17.80","DNA-binding transcription factor activity, nucleus, protein dimerization activity, regulation of DNA-templated transcription, sequence-specific DNA binding"
