"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
2.78450240162808e-256,0.254224242330911,0.175,0.042,5.47433172160081e-252,"Chir01Ox-b18070.2"
0,0.449066220736419,0.233,0.045,0,"Chir04Ox-b10990.2"
0,0.26272535816104,0.229,0.055,0,"Chir08Ox-b22010.2"
0,0.300882205084495,0.311,0.07,0,"Chir04Ox-b10020.2"
3.97587359708525e-185,0.34812987826626,0.208,0.072,7.8165674918696e-181,"Chir06Ox-b04340.2"
0,0.617115425126365,0.412,0.09,0,"Chir05Ox-b21860.2"
2.4222829375264e-99,0.331708184120051,0.196,0.09,4.7622082551769e-95,"Chir06Ox-b04370.2"
0,0.623034390103323,0.419,0.109,0,"Chir04Ox-b23190.2"
3.71271764777779e-180,0.316050967804593,0.264,0.111,7.29920289553114e-176,"Chir01Ox-b43120.2"
1.65862703069351e-243,0.332096604600279,0.303,0.117,3.26086074234345e-239,"Chir06Ox-b24210.2"
2.80099760632621e-264,0.308535341521264,0.321,0.123,5.50676129403733e-260,"Chir02Ox-b02960.2"
5.68535732847215e-248,0.319999136549921,0.334,0.136,1.11774125077762e-243,"Chir07Ox-b18590.2"
3.23937934304683e-09,0.272031000579208,0.193,0.16,6.36861978843006e-05,"Chir01Ox-b29930.2"
0,0.324739820292596,0.443,0.163,0,"Chir02Ox-b15540.2"
0,0.311763036122343,0.424,0.175,0,"Chir02Ox-b17330.2"
3.83414437354933e-120,0.291165514869818,0.333,0.184,7.53792783839798e-116,"Chir07Ox-b01870.2"
4.48772727067527e-34,0.435286614356219,0.258,0.185,8.82287181414758e-30,"Chir06Ox-b00350.2"
0,0.411216833654118,0.441,0.189,0,"Chir07Ox-b15130.2"
0,0.428461778655896,0.516,0.196,0,"Chir06Ox-b23630.2"
4.66182924129106e-74,0.362750441666384,0.315,0.196,9.16515628837822e-70,"Chir01Ox-b12050.2"
0,0.324706388737983,0.479,0.207,0,"Chir01Ox-b09360.2"
3.20424579525805e-260,0.261576465128947,0.433,0.208,6.29954723347733e-256,"Chir03Ox-b17780.2"
0,0.604575788604217,0.495,0.212,0,"Chir06Ox-b04360.2"
0,0.735381536773433,0.524,0.216,0,"Chir07Ox-b11470.2"
9.67423019736209e-264,0.314759301451432,0.455,0.223,1.90195365680139e-259,"Chir06Ox-b22200.2"
2.1311798527319e-269,0.266929126047508,0.465,0.226,4.18989959047091e-265,"Chir03Ox-b15590.2"
0,0.302842830432157,0.49,0.233,0,"Chir07Ox-b35390.2"
0,0.392338787236641,0.556,0.243,0,"Chir03Ox-b08410.2"
1.11799176849305e-246,0.278860060168076,0.464,0.243,2.19797181685734e-242,"Chir04Ox-b27010.2"
2.535703791294e-169,0.369637317737724,0.441,0.246,4.98519365368401e-165,"Chir07Ox-b17090.2"
2.09507167567721e-288,0.317369032369703,0.503,0.248,4.1189109143814e-284,"Chir07Ox-b14660.2"
0,0.328176178424921,0.53,0.261,0,"Chir03Ox-b16020.2"
6.662990221955e-98,0.263627596792859,0.401,0.265,1.30994387763635e-93,"Chir03Ox-b00070.2"
1.71372975166891e-173,0.271770563630324,0.461,0.268,3.36919269178107e-169,"Chir07Ox-b03660.2"
9.30336797196903e-302,0.313043784271336,0.521,0.269,1.82904214328911e-297,"Chir08Ox-b20450.2"
1.74620534780557e-190,0.250830305910052,0.464,0.269,3.43303971378576e-186,"Chir08Ox-b14460.2"
2.79281269893663e-266,0.396250125304074,0.506,0.271,5.49066976610941e-262,"Chir01Ox-b30630.2"
7.24564200943654e-217,0.272019441582866,0.493,0.276,1.42449321905522e-212,"Chir02Ox-b11200.2"
1.42066865640187e-203,0.259071891945458,0.488,0.278,2.79303457848607e-199,"Chir01Ox-b14650.2"
0,0.438075039337375,0.556,0.283,0,"Chir06Ox-b01210.2"
5.81997483019372e-248,0.277130628933718,0.511,0.284,1.14420705161609e-243,"Chir03Ox-b26030.2"
1.31318932740247e-239,0.281770622764393,0.51,0.286,2.58173021767325e-235,"Chir02Ox-b22130.2"
0,0.413036985086403,0.583,0.287,0,"Chir06Ox-b04170.2"
1.43628973729815e-169,0.254835680122127,0.472,0.289,2.82374562352816e-165,"Chir06Ox-b11560.2"
0,0.389083926985299,0.594,0.29,0,"Chir01Ox-b18780.2"
0,0.418559412278187,0.593,0.291,0,"Chir01Ox-b14150.2"
2.36019862217778e-187,0.306196960165986,0.497,0.293,4.64015049120151e-183,"Chir01Ox-b06870.2"
1.75404052655125e-236,0.291124692419142,0.526,0.294,3.44844367519977e-232,"Chir04Ox-b29630.2"
0,0.747372786320674,0.678,0.297,0,"Chir05Ox-b04030.2"
1.15806241169035e-247,0.303200513116788,0.526,0.297,2.27675070138322e-243,"Chir05Ox-b01110.2"
0,0.416858018486722,0.595,0.299,0,"Chir03Ox-b23460.2"
3.76342595200316e-304,0.397764600089052,0.57,0.302,7.39889542163822e-300,"Chir04Ox-b01590.2"
0,0.361378943769712,0.588,0.31,0,"Chir07Ox-b08940.2"
1.77047866361304e-258,0.291103943500672,0.551,0.312,3.48076105266323e-254,"Chir03Ox-b09750.2"
1.80928602908148e-203,0.267209563747811,0.519,0.312,3.55705633317418e-199,"Chir03Ox-b19640.2"
0,1.12806113405932,0.753,0.313,0,"Chir04Ox-b28020.2"
0,0.444387993665572,0.601,0.317,0,"Chir02Ox-b23150.2"
1.5373719807552e-196,0.262326652036832,0.535,0.318,3.02247331416471e-192,"Chir01Ox-b30190.2"
1.49753684214496e-265,0.289965883447993,0.57,0.319,2.94415743165698e-261,"Chir03Ox-b15560.2"
1.37338523521767e-222,0.353765816115208,0.548,0.32,2.70007537243795e-218,"Chir02Ox-b00170.2"
3.80105035921327e-272,0.591298694898466,0.596,0.325,7.47286500621329e-268,"Chir01Ox-b12060.2"
0,0.323068342715008,0.623,0.33,0,"Chir01Ox-b43800.2"
0,1.19021543878698,0.712,0.33,0,"Chir03Ox-b00610.2"
0,1.54744714113347,0.947,0.335,0,"Chir04Ox-b21570.2"
0,0.477019122474359,0.644,0.337,0,"Chir04Ox-b10970.2"
0,2.02095949837254,0.888,0.343,0,"Chir06Ox-b18420.2"
1.53548774747574e-284,0.376838687867688,0.607,0.346,3.01876891153731e-280,"Chir06Ox-b00200.2"
0,0.774387284573324,0.815,0.359,0,"Chir06Ox-b29650.2"
4.80569348969422e-302,0.32510006529313,0.635,0.361,9.44799340073884e-298,"Chir05Ox-b02290.2"
0,1.36104923065511,0.837,0.363,0,"Chir02Ox-b19280.2"
2.47764556517912e-293,0.368640700866734,0.61,0.365,4.87105118114215e-289,"Chir02Ox-b11430.2"
0,0.380609534646383,0.651,0.366,0,"Chir06Ox-b02580.2"
0,0.384783415696643,0.668,0.367,0,"Chir07Ox-b08290.2"
4.27979117803845e-77,0.40512600101149,0.501,0.367,8.4140694560236e-73,"Chir03Ox-b23910.2"
4.84278697726855e-280,0.329451413807437,0.614,0.368,9.52091919730997e-276,"Chir01Ox-b19150.2"
2.05761856287478e-273,0.479622342453911,0.62,0.372,4.04527809461183e-269,"Chir04Ox-b16220.2"
0,0.456205920355613,0.69,0.378,0,"Chir01Ox-b35660.2"
0,0.464265597485962,0.673,0.383,0,"Chir01Ox-b25290.2"
0,0.436628417377913,0.651,0.384,0,"Chir01Ox-b18380.2"
4.30472704733116e-289,0.445536960884901,0.65,0.389,8.46309337505307e-285,"Chir01Ox-b10390.2"
4.29215594708849e-182,0.257847802250882,0.579,0.393,8.43837859197597e-178,"Chir08Ox-b03160.2"
0,0.381738924515687,0.678,0.395,0,"Chir03Ox-b06450.2"
1.59104249112204e-201,0.278514305711213,0.597,0.395,3.12798953754592e-197,"Chir05Ox-b02160.2"
8.8376717594139e-275,0.332115843342755,0.652,0.4,1.73748626790077e-270,"Chir01Ox-b08520.2"
0,1.20981808529935,0.808,0.401,0,"Chir08Ox-b17400.2"
2.2092152341531e-228,0.294661271600076,0.645,0.402,4.343317150345e-224,"Chir03Ox-b18860.2"
1.02230320684723e-290,0.342897017846711,0.646,0.404,2.00984810466165e-286,"Chir07Ox-b20900.2"
0,0.390692076811963,0.713,0.408,0,"Chir07Ox-b18080.2"
2.82014771152736e-186,0.302961199891162,0.596,0.408,5.5444104008628e-182,"Chir01Ox-b17170.2"
3.9505375855066e-217,0.277585260185441,0.633,0.417,7.76675689310598e-213,"Chir03Ox-b08140.2"
3.12310407338151e-174,0.345542433660274,0.621,0.417,6.14002260826806e-170,"Chir07Ox-b13860.2"
1.77218264262101e-245,0.445342395092897,0.685,0.419,3.4841110753929e-241,"Chir08Ox-b02870.2"
8.89817432659315e-233,0.293254422204033,0.629,0.419,1.74938107260821e-228,"Chir05Ox-b22240.2"
0,0.3720323586959,0.692,0.42,0,"Chir05Ox-b28780.2"
1.18415300942855e-196,0.273682762404593,0.616,0.424,2.32804481653654e-192,"Chir08Ox-b06980.2"
0,0.455393532811217,0.69,0.427,0,"Chir08Ox-b27160.2"
0,0.582698720937377,0.789,0.432,0,"Chir06Ox-b28930.2"
2.97728714594003e-197,0.265880653018448,0.625,0.434,5.8533465289181e-193,"Chir07Ox-b11940.2"
0,1.81784679651617,0.867,0.435,0,"Chir04Ox-b16600.2"
7.47449153253024e-189,0.415228182052965,0.627,0.438,1.46948503529545e-184,"Chir03Ox-b17790.2"
0,0.410311104719584,0.735,0.44,0,"Chir07Ox-b36000.2"
0,0.701215879848913,0.87,0.441,0,"Chir04Ox-b28030.2"
0,1.26921218799082,0.958,0.443,0,"Chir07Ox-b20580.2"
1.70280775559855e-206,0.297213629101764,0.651,0.443,3.34772004750676e-202,"Chir06Ox-b34790.2"
0,0.538552287433436,0.868,0.446,0,"Chir08Ox-b00290.2"
3.33723868139499e-179,0.309227494843861,0.641,0.45,6.56101124762255e-175,"Chir08Ox-b19380.2"
1.59923282545117e-163,0.255813873790347,0.628,0.453,3.144091734837e-159,"Chir08Ox-b16300.2"
3.66614691504924e-197,0.256902806170615,0.654,0.456,7.2076448349868e-193,"Chir08Ox-b14670.2"
1.80798203651979e-305,0.337691950561684,0.737,0.463,3.55449268379791e-301,"Chir01Ox-b41090.2"
9.82448699694462e-174,0.252298097881482,0.643,0.463,1.93149414359931e-169,"Chir02Ox-b10240.2"
8.81318512233595e-222,0.293226888671384,0.688,0.466,1.73267219505125e-217,"Chir06Ox-b00630.2"
8.04286894089514e-231,0.384753840795761,0.724,0.471,1.58122803377998e-226,"Chir04Ox-b20640.2"
0,0.370968829365838,0.75,0.472,0,"Chir04Ox-b30850.2"
0,0.4449548167121,0.782,0.473,0,"Chir02Ox-b09430.2"
0,0.402809458446789,0.749,0.473,0,"Chir05Ox-b13300.2"
0,0.894198134733273,0.895,0.475,0,"Chir03Ox-b28600.2"
1.87202059247336e-214,0.304582926829703,0.7,0.475,3.68039248480262e-210,"Chir03Ox-b35110.2"
1.10305271717191e-206,0.294458265543628,0.672,0.476,2.16860164195998e-202,"Chir01Ox-b42550.2"
6.62435742162057e-170,0.264638480479946,0.669,0.481,1.3023486690906e-165,"Chir08Ox-b01140.2"
2.46390667838863e-267,0.326360842860399,0.71,0.485,4.84404052971205e-263,"Chir04Ox-b26330.2"
2.06133076535895e-284,0.564346217732858,0.744,0.486,4.05257628469569e-280,"Chir03Ox-b19290.2"
0,0.540524257778501,0.817,0.49,0,"Chir05Ox-b13600.2"
0,0.384186515294439,0.765,0.49,0,"Chir05Ox-b19530.2"
0,0.422294212836573,0.803,0.491,0,"Chir03Ox-b27670.2"
1.30348506277359e-181,0.289599890463283,0.676,0.491,2.56265163341287e-177,"Chir03Ox-b22270.2"
0,0.591225524105258,0.852,0.495,0,"Chir02Ox-b02970.2"
0,0.396922639029561,0.779,0.495,0,"Chir02Ox-b23570.2"
8.25471036405073e-216,0.311407806926668,0.696,0.496,1.62287605757237e-211,"Chir08Ox-b19370.2"
0,0.584431460344905,0.86,0.498,0,"Chir01Ox-b23520.2"
0,0.439436489598204,0.778,0.498,0,"Chir01Ox-b38910.2"
