"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir07Ox-b24620.2",5.82049088074588e-83,0.260222004278805,0.604,0.416,1.04082017929498e-78,"AT4G27450",NA,NA,"AT4G27450.1","cellular response to hypoxia, plasma membrane, plasmodesma, protein binding, response to hypoxia, response to light intensity"
"Chir02Ox-b10470.2",5.72653875692374e-208,0.38286072051909,0.659,0.422,1.0240196605131e-203,"AT1G65090",NA,NA,"AT1G65090.3","cytoplasm, lipid droplet, nucleus, protein binding, seed development"
"Chir03Ox-b00610.2",2.30530554745107e-15,0.375841521051865,0.542,0.473,4.12234737995201e-11,"AT3G01500",NA,NA,"CA1","apoplast, carbon utilization, carbonate dehydratase activity, chloroplast, chloroplast envelope, chloroplast stroma, chloroplast thylakoid membrane, cytoplasm, cytosol, mRNA binding, negative regulation of stomatal complex development, photosynthesis, plasma membrane, regulation of stomatal movement, response to carbon dioxide, response to cold, stromule, thylakoid, zinc ion binding"
"Chir04Ox-b02400.2",1.32145522545687e-234,1.2808455420087,0.759,0.477,2.36302623416197e-230,"AT2G23170",NA,NA,"AT2G23170.1","acid-amino acid ligase activity, auxin homeostasis, cytoplasm, indole-3-acetic acid amido synthetase activity, nucleus"
"Chir08Ox-b24790.2",2.49351351544924e-111,0.568919265837357,0.63,0.478,4.45890086832632e-107,"AT5G62280",NA,NA,"MMI9.11","cellular response to ethylene stimulus, cellular_component, lipid metabolic process, molecular_function, organelle organization, organic hydroxy compound metabolic process, plant epidermis development, root morphogenesis"
"Chir07Ox-b03620.2",7.56371501804281e-188,0.311059136259961,0.72,0.497,1.35254351952641e-183,"AT5G39240",NA,NA,"K3K3.14","mitochondrion, molecular_function, regulation of DNA-templated transcription"
"Chir03Ox-b00110.2",9.64937814967811e-31,0.373011363325998,0.626,0.499,1.72550180072544e-26,"AT3G02000",NA,NA,"ROXY1","anther development, cytoplasm, disulfide oxidoreductase activity, glutathione oxidoreductase activity, negative regulation of DNA-templated transcription, negative regulation of transcription by RNA polymerase II, nucleus, petal development, petal formation, protein binding, protein disulfide isomerase activity, stamen morphogenesis"
"Chir01Ox-b15200.2",1.72778249662284e-157,0.265310372958453,0.717,0.504,3.08962066046097e-153,"AT1G15080",NA,NA,"ATPAP2","abscisic acid-activated signaling pathway, acid phosphatase activity, cytoplasm, phosphatidate phosphatase activity, phospholipid metabolic process"
"Chir07Ox-b21810.2",4.83957697563703e-108,0.297214079871998,0.694,0.505,8.65413154783414e-104,"AT4G24780",NA,NA,"AT4G24780.1","cytosol, extracellular region, lyase activity, pectate lyase activity, pectin catabolic process, response to nematode"
"Chir07Ox-b02670.2",1.21053653759619e-201,0.426761473476848,0.692,0.514,2.16468143652951e-197,NA,NA,NA,NA,NA
"Chir05Ox-b23870.2",2.46400294287644e-162,0.284905195901373,0.694,0.515,4.40613006245165e-158,"AT3G58070","Yes","C2H2","AT3G58070.1","DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, response to gibberellin, transcription cis-regulatory region binding, trichome branching, trichome differentiation"
"Chir03Ox-b16290.2",4.62452391458757e-142,0.3034241505698,0.721,0.525,8.26957366406549e-138,"AT3G16500",NA,NA,"IAA26","DNA-binding transcription factor activity, identical protein binding, nucleus, protein binding, regulation of DNA-templated transcription, response to auxin"
"Chir04Ox-b02390.2",2.31985447918192e-209,0.340181412775725,0.742,0.527,4.14836377967311e-205,"AT2G23180",NA,NA,"CYP96A1","embryo development, extracellular region, heme binding, iron ion binding, oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, response to light stimulus, seed development"
"Chir02Ox-b20320.2",2.04312729436361e-155,0.326485381732771,0.745,0.532,3.65352022778101e-151,"AT1G73590",NA,NA,"PIN1","apical part of cell, auxin efflux transmembrane transporter activity, auxin export across the plasma membrane, auxin homeostasis, auxin polar transport, basal plasma membrane, cotyledon development, cotyledon morphogenesis, cytoplasm, embryo development ending in seed dormancy, endoplasmic reticulum, flower development, gravitropism, inflorescence development, leaf formation, leaf shaping, phosphorylation, photomorphogenesis, plant-type cell wall, plasma membrane, plasmodesma, protein binding, root development, shoot system development, xylem and phloem pattern formation"
"Chir04Ox-b00160.2",1.52472310734249e-213,0.737078763675434,0.758,0.541,2.72650986054983e-209,"AT2G21050",NA,NA,"LAX2","amino acid transmembrane transport, amino acid transmembrane transporter activity, cotyledon vascular tissue pattern formation, membrane, plasma membrane, response to nematode, root cap development"
"Chir06Ox-b28190.2",2.54938761211447e-246,0.404293058834048,0.813,0.542,4.5588149279831e-242,"AT5G11060","Yes","TALE","KNAT4","cytoplasm, cytosol, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, regulation of transcription by RNA polymerase II, response to light stimulus, RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"Chir01Ox-b26870.2",1.23499149237315e-144,0.312896990131561,0.723,0.548,2.20841178666167e-140,"AT1G28130",NA,NA,"VAS2","acid-amino acid ligase activity, auxin homeostasis, cytoplasm, indole-3-acetic acid amido synthetase activity, nucleus, response to auxin"
"Chir06Ox-b16640.2",1.07757948926197e-118,0.395460956663399,0.702,0.548,1.92692764269826e-114,"AT5G23100",NA,NA,"MYJ24.9","hydrotropism, meristem initiation, molecular_function, nucleus, phyllome development, plant organ morphogenesis, seed development, shoot system morphogenesis, tissue development, xylem and phloem pattern formation, xylem development"
"Chir03Ox-b08320.2",8.99578582764488e-152,0.25587649243955,0.749,0.551,1.60862642169946e-147,"AT3G09070",NA,NA,"AT3G09070.1","apical plasma membrane, chloroplast, cotyledon vascular tissue pattern formation, cytoplasm, nucleus, phloem development, phloem transport, plasma membrane, protein binding, regulation of root development, root system development"
"Chir02Ox-b16950.2",1.04461220540285e-248,0.475819478665856,0.775,0.555,1.86797554570138e-244,NA,NA,NA,NA,NA
"Chir03Ox-b17800.2",5.1642536119228e-184,0.292048492421026,0.714,0.555,9.23471830884035e-180,"AT3G18010","Yes","WOX","AT3G18010.1","DNA-binding transcription factor activity, nucleus, plant organ development"
"Chir08Ox-b19320.2",5.80621350825733e-215,0.362982747162193,0.773,0.566,1.03826709954658e-210,"AT5G57130",NA,NA,"SMXL5","carbohydrate homeostasis, cellular_component, phloem transport"
"Chir02Ox-b15590.2",0,1.12929904919344,0.809,0.573,0,"AT1G69180","Yes","YABBY","CRC","carpel development, cell fate commitment, DNA-binding transcription factor activity, floral meristem determinacy, leaf development, nectary development, nucleus, polarity specification of adaxial/abaxial axis, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding, style development, transcription cis-regulatory region binding"
"Chir05Ox-b28960.2",0,0.957399791353019,0.854,0.575,0,"AT3G63300",NA,NA,"AT3G63300.1","auxin-activated signaling pathway, chloroplast, leaf vascular tissue pattern formation, nucleus, phloem or xylem histogenesis, phosphatidylinositol binding, post-Golgi vesicle-mediated transport, protein binding, response to auxin, signal transduction, trans-Golgi network"
"Chir01Ox-b19750.2",1.64813161076706e-293,0.762683646734298,0.835,0.582,2.94718894637365e-289,"AT1G19850","Yes","ARF","ARF5","DNA-binding transcription factor activity, embryo development ending in seed dormancy, flower development, identical protein binding, leaf vascular tissue pattern formation, longitudinal axis specification, meristem development, nucleus, protein binding, regulation of DNA-templated transcription, response to auxin, root development, transcription cis-regulatory region binding, xylem and phloem pattern formation"
"Chir04Ox-b13670.2",1.18934148815129e-113,0.267145552189374,0.783,0.59,2.12678044911214e-109,"AT2G31730","Yes","bHLH","T9H9.27","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, protein binding, protein dimerization activity, regulation of transcription by RNA polymerase II, response to gibberellin, RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"Chir08Ox-b23940.2",1.43291671154232e-154,0.263128327538275,0.762,0.598,2.56234166357998e-150,"AT5G61412",NA,NA,NA,"alpha-amino acid metabolic process, cellular_component, molecular_function, organic acid biosynthetic process, regulation of secondary metabolic process, regulation of small molecule metabolic process, root development"
"Chir02Ox-b17500.2",4.88472378382562e-153,0.317106678944265,0.793,0.603,8.73486307023698e-149,"AT1G70940",NA,NA,"PIN3","auxin efflux transmembrane transporter activity, auxin export across the plasma membrane, auxin homeostasis, auxin polar transport, cell surface, endoplasmic reticulum, gravitropism, lateral plasma membrane, mitochondrion, pattern specification process, plasma membrane, positive gravitropism, regulation of root meristem growth, response to light stimulus, root development, root hair elongation, root hair initiation, tropism, vesicle membrane"
"Chir08Ox-b29440.2",0,1.34067810693358,0.843,0.604,0,"AT5G66940","Yes","Dof","AT5G66940.1","DNA binding, DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription, transcription cis-regulatory region binding, zinc ion binding"
"Chir05Ox-b15760.2",0,0.657376648625129,0.847,0.605,0,"AT3G50410","Yes","Dof","DOF3.4","cell wall modification, DNA binding, DNA-binding transcription factor activity, nucleus, positive regulation of cell cycle, positive regulation of DNA-templated transcription, protein binding, response to auxin, response to salicylic acid, transcription cis-regulatory region binding, zinc ion binding"
"Chir01Ox-b26840.2",2.24984178719947e-279,0.369035932577571,0.83,0.613,4.0231670838701e-275,"AT1G28110",NA,NA,"SCPL45","chloroplast, plant-type cell wall, plasmodesma, serine-type carboxypeptidase activity"
"Chir04Ox-b11550.2",0,0.727490993410945,0.911,0.624,0,"AT2G29980",NA,NA,"FAD3","1-16:0-2-18:2-phosphatidylcholine desaturase activity, 1-18:1-2-18:2-phosphatidylcholine desaturase activity (SN2-18:3 forming), 1-18:2-2-18:2-sn-glycerol-3-phosphocholine desaturase activity, 1-18:2-2-18:2-sn-glycerol-3-phosphocholine desaturase activity (SN2-18:3 forming), chloroplast, endoplasmic reticulum, omega-3 fatty acid desaturase activity, oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water, unsaturated fatty acid biosynthetic process"
"Chir01Ox-b43570.2",1.08406727893585e-160,0.260768187853916,0.82,0.631,1.93852910819309e-156,"AT1G55200",NA,NA,"F7A10.8","ATP binding, nucleus, plasma membrane, protein phosphorylation, transmembrane receptor protein tyrosine kinase activity"
"Chir04Ox-b15600.2",0,0.58216117928005,0.901,0.634,0,"AT2G33510",NA,NA,"AT2G33510.1","cuticle development, DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription"
"Chir01Ox-b44110.2",4.26465855233544e-243,0.276449424401083,0.83,0.637,7.62606242328623e-239,"AT1G55690",NA,NA,"F20N2.11","cell differentiation, cell division, developmental growth, embryo development ending in seed dormancy, floral organ development, Golgi apparatus, meristem maintenance, molecular_function, negative regulation of cellular biosynthetic process, phyllome development, plant organ morphogenesis, regulation of developmental process"
"Chir04Ox-b27660.2",3.93765814927586e-92,0.279596655219371,0.776,0.649,7.04132030253508e-88,"AT2G44830",NA,NA,"PAX","ATP binding, cytoplasm, kinase activity, nucleus, phototropism, plasma membrane, protein phosphorylation, protein serine/threonine kinase activity, sieve cell differentiation"
"Chir01Ox-b10920.2",0,0.457077823270773,0.87,0.661,0,"AT1G11112",NA,NA,NA,"biological_process, mitochondrion, molecular_function"
"Chir05Ox-b00930.2",1.29885358965878e-151,0.285514013923076,0.831,0.664,2.32260998902783e-147,"AT2G01918",NA,NA,"PQL3","calcium ion binding, chloroplast, chloroplast thylakoid lumen, electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity, extrinsic component of membrane, photosynthetic electron transport chain, photosystem II oxygen evolving complex, response to cold"
"Chir04Ox-b02760.2",2.92140031207016e-70,0.336551236308905,0.823,0.668,5.22404803804386e-66,"AT2G23340","Yes","ERF","AT2G23340.1","carboxylic acid biosynthetic process, developmental growth, DNA-binding transcription factor activity, flavonoid metabolic process, inorganic ion homeostasis, nucleus, regulation of DNA-templated transcription, response to fungus, response to water deprivation, response to wounding, transcription cis-regulatory region binding"
"Chir01Ox-b21220.2",0,0.834928446331963,0.904,0.69,0,"AT1G21460",NA,NA,"AT1G21460.2","carbohydrate transport, chloroplast, endoplasmic reticulum, endoplasmic reticulum membrane, extracellular region, plasma membrane, protein binding, protein homooligomerization, sugar transmembrane transporter activity"
"Chir01Ox-b40930.2",2.80348085154232e-168,0.476827997061618,0.852,0.7,5.01318445872797e-164,NA,NA,NA,NA,NA
"Chir05Ox-b29190.2",9.6767393006494e-73,0.252930041572922,0.817,0.709,1.73039452174213e-68,"AT3G63530",NA,NA,"BB","floral organ development, negative regulation of cell population proliferation, negative regulation of organ growth, nucleus, positive regulation of leaf senescence, protein binding, ubiquitin conjugating enzyme binding, ubiquitin-protein transferase activity"
"Chir01Ox-b14980.2",1.03348022718291e-108,0.26326004275985,0.84,0.71,1.84806934224849e-104,"AT1G14840",NA,NA,"ATMAP70-4","cytoskeleton organization, microtubule, microtubule binding"
"Chir03Ox-b08280.2",4.07849132822269e-93,0.251729313204932,0.841,0.712,7.29315819312782e-89,NA,NA,NA,NA,NA
"Chir07Ox-b20580.2",5.54992662262338e-91,0.287816485879132,0.87,0.715,9.92437878657513e-87,NA,NA,NA,NA,NA
"Chir01Ox-b04960.2",2.31456564024405e-124,0.299809762825003,0.873,0.716,4.13890627788442e-120,"AT1G05710","Yes","bHLH","F3F20.16","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, protein binding, protein dimerization activity, regulation of transcription by RNA polymerase II, RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"Chir06Ox-b25740.2",9.42980873493734e-77,0.298886023293708,0.839,0.716,1.68623839798149e-72,"AT5G13740",NA,NA,"AT5G13740.2","cytoplasm, mitochondrion, plant-type vacuole membrane, plasma membrane, regulation of stomatal closure, response to nematode, response to zinc ion, solute:potassium antiporter activity, transmembrane transport, transmembrane transporter activity, zinc ion homeostasis"
"Chir06Ox-b04170.2",6.46572623352203e-295,0.510351686798815,0.904,0.717,1.15620116507841e-290,"AT5G44680",NA,NA,"AT5G44680.1","base-excision repair, DNA-3-methyladenine glycosylase activity, growth, nucleus, porphyrin-containing compound metabolic process, response to light stimulus"
"Chir06Ox-b23350.2",3.49690378956939e-195,0.445803770574889,0.897,0.719,6.25316335650798e-191,"AT5G16030",NA,NA,"F1N13.170","mitochondrion, molecular_function, nucleus, porphyrin-containing compound metabolic process, protein-containing complex assembly, response to bacterium, response to light intensity, response to red or far red light"
"Chir03Ox-b01960.2",1.81986468975736e-189,0.348193212481657,0.896,0.723,3.25428203822412e-185,"AT3G02820",NA,NA,"F13E7.24","DNA binding, DNA replication checkpoint signaling, nucleic acid binding, nucleus, replication fork arrest, replication fork protection, replication fork protection complex, zinc ion binding"
"Chir01Ox-b29910.2",6.47159734714343e-148,0.440482462427508,0.883,0.724,1.15725103761619e-143,"AT1G31320","Yes","LBD","AT1G31320.1","nucleus, phloem or xylem histogenesis, protein binding, transcription cis-regulatory region binding"
"Chir07Ox-b35020.2",9.85633742924033e-101,0.311387210837968,0.856,0.733,1.76251025909676e-96,"AT4G37590",NA,NA,"MEL1","cell periphery, flower development, nucleus, positive gravitropism"
"Chir04Ox-b16600.2",0.0425036243308251,0.348356612285925,0.759,0.74,1,"AT2G34430",NA,NA,"LHB1B1","chlorophyll binding, chloroplast, chloroplast envelope, chloroplast thylakoid, chloroplast thylakoid membrane, endoplasmic reticulum, photosynthesis, photosynthesis, light harvesting in photosystem I, photosynthesis, light harvesting in photosystem II, response to light stimulus, thylakoid, thylakoid membrane"
"Chir03Ox-b30360.2",1.07106644505925e-162,0.285810511166742,0.895,0.741,1.91528101705495e-158,"AT2G16440",NA,NA,"MCM4","chloroplast, chromatin, DNA strand elongation involved in DNA replication, DNA unwinding involved in DNA replication, double-strand break repair via break-induced replication, embryo development, MCM complex, mitotic DNA replication initiation, nucleus, pollen development, protein binding, single-stranded DNA binding, single-stranded DNA helicase activity, THO complex"
"Chir07Ox-b25480.2",1.94626749721137e-119,0.309699898365799,0.869,0.748,3.48031553851337e-115,"AT4G28310",NA,NA,"F26K10.190","biological_process, molecular_function, nucleus"
"Chir01Ox-b10390.2",7.16255930708672e-70,0.285506394199773,0.855,0.758,1.28080885529325e-65,"AT1G10640",NA,NA,"F20B24.8","carbohydrate metabolic process, cell differentiation, defense response, extracellular region, negative regulation of metabolic process, pattern specification process, plant organ morphogenesis, polygalacturonase activity, root development"
"Chir07Ox-b00300.2",2.76462661251211e-114,0.257923276362913,0.882,0.765,4.94370530849415e-110,"AT5G41880",NA,NA,"POLA3","alpha DNA polymerase:primase complex, DNA primase activity, DNA replication, synthesis of RNA primer, nucleus"
"Chir06Ox-b01870.2",8.38183932826931e-144,0.327593707900512,0.905,0.77,1.49884050868112e-139,"AT5G46280",NA,NA,"MCM3","chromatin, DNA duplex unwinding, DNA replication initiation, DNA strand elongation involved in DNA replication, DNA unwinding involved in DNA replication, double-strand break repair via break-induced replication, MCM complex, mitotic DNA replication initiation, nucleus, protein binding, single-stranded DNA binding, single-stranded DNA helicase activity, THO complex"
"Chir06Ox-b04220.2",4.1862693542153e-130,0.265046311154416,0.9,0.77,7.48588685920781e-126,"AT5G44635",NA,NA,"MCM6","chromatin, DNA duplex unwinding, DNA helicase activity, DNA replication initiation, DNA unwinding involved in DNA replication, double-strand break repair via break-induced replication, MCM complex, mitotic DNA replication, nucleus, protein binding, single-stranded 3'-5' DNA helicase activity, single-stranded DNA binding, single-stranded DNA helicase activity, THO complex"
"Chir01Ox-b35320.2",9.91527180918335e-203,0.402236439967286,0.918,0.775,1.77304890491817e-198,"AT1G44900",NA,NA,"MCM2","3'-5' DNA helicase activity, ATP binding, chromatin, DNA duplex unwinding, DNA replication initiation, DNA unwinding involved in DNA replication, double-strand break repair via break-induced replication, embryo development ending in seed dormancy, MCM complex, mitotic DNA replication initiation, negative regulation of DNA helicase activity, nucleus, protein binding, regulation of cell population proliferation, regulation of root meristem growth, root development, single-stranded DNA binding, single-stranded DNA helicase activity, THO complex"
"Chir07Ox-b16270.2",6.8823901541111e-124,0.282800240957138,0.903,0.775,1.23070900735815e-119,"AT4G19400",NA,NA,"T5K18.180","defense response to other organism, molecular_function, nucleus, regulation of developmental process"
"Chir02Ox-b13440.2",4.17685946889184e-136,0.255712075284936,0.897,0.778,7.46906010227239e-132,"AT1G67320",NA,NA,"AT1G67320.1","alpha DNA polymerase:primase complex, negative regulation of cellular process, nucleus, plasmodesma"
"Chir02Ox-b17280.2",1.30389216277852e-97,0.293688606978354,0.904,0.778,2.33161996548056e-93,"AT1G70710",NA,NA,"ATGH9B1","cell wall modification involved in multidimensional cell growth, cellulase activity, chloroplast, extracellular region"
"Chir03Ox-b14640.2",1.20873198412907e-213,0.348756680553443,0.908,0.78,2.1614545340196e-209,"AT3G15030","Yes","TCP","TCP4","cell differentiation, cotyledon development, cotyledon morphogenesis, DNA binding, DNA-binding transcription activator activity, DNA-binding transcription factor activity, embryo development ending in seed dormancy, leaf development, leaf morphogenesis, leaf senescence, nucleus, positive regulation of development, heterochronic, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding, sequence-specific double-stranded DNA binding"
"Chir06Ox-b00100.2",3.81411222200688e-132,0.295650923269963,0.891,0.782,6.8203954753927e-128,"AT5G47710",NA,NA,"MCA23.3","GTPase activator activity, nucleus, phospholipid binding, plant-type vacuole, plasma membrane, plastid, positive regulation of abscisic acid-activated signaling pathway, positive regulation of GTPase activity"
"Chir03Ox-b27820.2",3.52762082561409e-130,0.30841358162058,0.922,0.794,6.30809156036312e-126,"AT2G07690",NA,NA,"MCM5","3'-5' DNA helicase activity, chromatin, cytoplasm, DNA duplex unwinding, DNA replication initiation, DNA replication origin binding, DNA unwinding involved in DNA replication, double-strand break repair via break-induced replication, MCM complex, nucleus, protein binding, single-stranded DNA binding, single-stranded DNA helicase activity, THO complex"
"Chir04Ox-b06480.2",1.41750753809435e-124,0.270339528451785,0.918,0.794,2.53478697962031e-120,"AT2G24490",NA,NA,"RPA2","chromosome, telomeric region, DNA repair, DNA replication, DNA replication factor A complex, double-strand break repair via homologous recombination, nucleotide-excision repair, nucleus, protein binding, single-stranded DNA binding, site of double-strand break"
"Chir04Ox-b09790.2",7.86973494299358e-244,0.635576072213319,0.964,0.803,1.40726600250611e-239,NA,NA,NA,NA,NA
"Chir08Ox-b01530.2",8.37797179087815e-153,0.336052124332146,0.933,0.806,1.49814891564483e-148,"AT4G02060",NA,NA,"PRL","chromatin, cytoplasm, DNA replication initiation, DNA strand elongation involved in DNA replication, DNA unwinding involved in DNA replication, double-strand break repair via break-induced replication, embryo development, MCM complex, nucleus, pollen development, protein binding, single-stranded DNA binding, single-stranded DNA helicase activity, sugar mediated signaling pathway, THO complex"
"Chir01Ox-b35370.2",1.15655289610704e-117,0.295928686390835,0.906,0.812,2.06814788881862e-113,"AT1G44920",NA,NA,"T12C22.21","biological_process, chloroplast, chloroplast stroma, mRNA binding"
"Chir03Ox-b08430.2",3.83027335380891e-98,0.258338895330775,0.925,0.824,6.8492948112811e-94,"AT3G09210",NA,NA,"PTAC13","chloroplast, chloroplast nucleoid, regulation of DNA-templated transcription"
"Chir06Ox-b15430.2",2.64238898377806e-89,0.273480971902484,0.93,0.831,4.72511998079193e-85,"AT5G24314",NA,NA,"PDE225","chloroplast, chloroplast nucleoid, chloroplast organization, nucleus, plastid transcription, plastid-encoded plastid RNA polymerase complex, protein binding, response to light stimulus, thylakoid membrane organization"
"Chir03Ox-b16980.2",1.51777620925772e-113,0.299264344635939,0.932,0.834,2.71408741739465e-109,"AT3G17170",NA,NA,"RFC3","chloroplast, plastid, plastid localization, plastid rRNA transcription, plastid transcription, primary root development, protein binding, regulation of gene expression, regulation of lateral root development, regulation of photosynthesis, regulation of root meristem growth, RNA splicing, root meristem specification, rRNA processing, small ribosomal subunit, small ribosomal subunit rRNA binding, structural constituent of ribosome"
"Chir05Ox-b19560.2",5.99885285524359e-114,0.296905289529616,0.939,0.836,1.07271486757466e-109,"AT3G54090",NA,NA,"FLN1","chloroplast nucleoid, chloroplast organization, cytoplasm, nucleus, phosphotransferase activity, alcohol group as acceptor, plastid transcription, protein binding, protein self-association"
"Chir02Ox-b16700.2",9.14677473901378e-101,0.274473721681575,0.933,0.837,1.63562625883044e-96,"AT1G70200",NA,NA,"HPE1","chloroplast, plastid, plastid translation, response to cold, rRNA binding, rRNA processing"
"Chir02Ox-b15610.2",1.82132531331607e-112,0.268726652876713,0.946,0.838,3.25689392527179e-108,"AT1G69200",NA,NA,"FLN2","chloroplast nucleoid, chloroplast organization, etioplast organization, plastid transcription, plastid-encoded plastid RNA polymerase complex, protein binding, regulation of DNA-templated transcription"
"Chir05Ox-b11830.2",3.7286109946338e-190,0.585626798053589,0.951,0.839,6.66750218060416e-186,"AT3G46940",NA,NA,"DUT1","DNA repair, dUMP biosynthetic process, dUTP catabolic process, dUTP diphosphatase activity, identical protein binding, magnesium ion binding"
"Chir08Ox-b27090.2",8.36184280880546e-155,0.358654127605935,0.921,0.839,1.49526473107059e-150,NA,NA,NA,NA,NA
"Chir07Ox-b35190.2",2.35275849071823e-113,0.449992888272228,0.942,0.84,4.20720273310233e-109,"AT4G37750","Yes","AP2","DRG","DNA binding, DNA-binding transcription factor activity, gamete generation, glucosinolate metabolic process, maintenance of shoot apical meristem identity, nucleus, plant organ morphogenesis, positive regulation of auxin biosynthetic process, protein binding, regulation of cell population proliferation, regulation of DNA-templated transcription, transcription cis-regulatory region binding"
"Chir07Ox-b16990.2",1.7152033724045e-111,0.263582585289381,0.945,0.843,3.06712667053373e-107,"AT4G20130",NA,NA,"PTAC14","chloroplast, chloroplast nucleoid, chloroplast organization, chloroplast thylakoid, nucleus, peptidyl-lysine monomethylation, plastid transcription, plastid-encoded plastid RNA polymerase complex, protein binding, protein-lysine N-methyltransferase activity, response to light stimulus, thylakoid membrane organization"
"Chir04Ox-b30790.2",1.23345216369892e-95,0.264613744889538,0.924,0.844,2.2056591591264e-91,"AT2G47840",NA,NA,"AtTic20-II","anion transport, chloroplast, chloroplast envelope, chloroplast inner membrane, cytosol, plastid"
"Chir06Ox-b27780.2",2.69559944955666e-81,0.25104074240974,0.935,0.847,4.82027093569723e-77,"AT5G11450",NA,NA,"PPD5","calcium ion binding, cellular carbohydrate metabolic process, chloroplast, chloroplast thylakoid membrane, embryo development ending in seed dormancy, extrinsic component of membrane, mitochondrion, photosynthesis, photosystem II oxygen evolving complex, plasma membrane, response to temperature stimulus, thylakoid, thylakoid lumen"
"Chir04Ox-b10440.2",4.96930760769665e-220,0.690855474917183,0.986,0.853,8.88611586408315e-216,"AT2G28790",NA,NA,"F8N16.8","defense response, extracellular region, molecular_function, plant-type cell wall, plasmodesma, secretory vesicle"
"Chir06Ox-b11690.2",3.41548805554077e-131,0.451426072998861,0.97,0.853,6.10757574091801e-127,"AT5G28640",NA,NA,"AN3","adaxial/abaxial pattern specification, cell division, cell population proliferation, cotyledon development, leaf development, nucleus, positive regulation of transcription by RNA polymerase II, protein binding, regulation of gene expression, transcription coactivator activity"
"Chir04Ox-b17520.2",6.10240273039538e-88,0.293338086370324,0.952,0.857,1.0912316562493e-83,"AT1G32470",NA,NA,"GDC-H1","cytoplasm, cytosol, glycine cleavage complex, glycine decarboxylation via glycine cleavage system, mitochondrion, nucleus, protein lipoylation"
"Chir01Ox-b20910.2",3.37287612256328e-112,0.275456692219801,0.958,0.858,6.03137708236765e-108,"AT1G21090",NA,NA,"T22I11.8","biological_process, extracellular region, membrane, molecular_function"
"Chir04Ox-b12970.2",3.20448962502218e-101,0.25945535129423,0.95,0.858,5.73026834746466e-97,NA,NA,NA,NA,NA
