"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir05Ox-b23870.2",2.46400294287644e-162,0.284905195901373,0.694,0.515,4.40613006245165e-158,"AT3G58070","Yes","C2H2","AT3G58070.1","DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, response to gibberellin, transcription cis-regulatory region binding, trichome branching, trichome differentiation"
"Chir06Ox-b28190.2",2.54938761211447e-246,0.404293058834048,0.813,0.542,4.5588149279831e-242,"AT5G11060","Yes","TALE","KNAT4","cytoplasm, cytosol, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, regulation of transcription by RNA polymerase II, response to light stimulus, RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"Chir03Ox-b17800.2",5.1642536119228e-184,0.292048492421026,0.714,0.555,9.23471830884035e-180,"AT3G18010","Yes","WOX","AT3G18010.1","DNA-binding transcription factor activity, nucleus, plant organ development"
"Chir02Ox-b15590.2",0,1.12929904919344,0.809,0.573,0,"AT1G69180","Yes","YABBY","CRC","carpel development, cell fate commitment, DNA-binding transcription factor activity, floral meristem determinacy, leaf development, nectary development, nucleus, polarity specification of adaxial/abaxial axis, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding, style development, transcription cis-regulatory region binding"
"Chir01Ox-b19750.2",1.64813161076706e-293,0.762683646734298,0.835,0.582,2.94718894637365e-289,"AT1G19850","Yes","ARF","ARF5","DNA-binding transcription factor activity, embryo development ending in seed dormancy, flower development, identical protein binding, leaf vascular tissue pattern formation, longitudinal axis specification, meristem development, nucleus, protein binding, regulation of DNA-templated transcription, response to auxin, root development, transcription cis-regulatory region binding, xylem and phloem pattern formation"
"Chir04Ox-b13670.2",1.18934148815129e-113,0.267145552189374,0.783,0.59,2.12678044911214e-109,"AT2G31730","Yes","bHLH","T9H9.27","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, protein binding, protein dimerization activity, regulation of transcription by RNA polymerase II, response to gibberellin, RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"Chir08Ox-b29440.2",0,1.34067810693358,0.843,0.604,0,"AT5G66940","Yes","Dof","AT5G66940.1","DNA binding, DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription, transcription cis-regulatory region binding, zinc ion binding"
"Chir05Ox-b15760.2",0,0.657376648625129,0.847,0.605,0,"AT3G50410","Yes","Dof","DOF3.4","cell wall modification, DNA binding, DNA-binding transcription factor activity, nucleus, positive regulation of cell cycle, positive regulation of DNA-templated transcription, protein binding, response to auxin, response to salicylic acid, transcription cis-regulatory region binding, zinc ion binding"
"Chir04Ox-b02760.2",2.92140031207016e-70,0.336551236308905,0.823,0.668,5.22404803804386e-66,"AT2G23340","Yes","ERF","AT2G23340.1","carboxylic acid biosynthetic process, developmental growth, DNA-binding transcription factor activity, flavonoid metabolic process, inorganic ion homeostasis, nucleus, regulation of DNA-templated transcription, response to fungus, response to water deprivation, response to wounding, transcription cis-regulatory region binding"
"Chir01Ox-b04960.2",2.31456564024405e-124,0.299809762825003,0.873,0.716,4.13890627788442e-120,"AT1G05710","Yes","bHLH","F3F20.16","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, protein binding, protein dimerization activity, regulation of transcription by RNA polymerase II, RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"Chir01Ox-b29910.2",6.47159734714343e-148,0.440482462427508,0.883,0.724,1.15725103761619e-143,"AT1G31320","Yes","LBD","AT1G31320.1","nucleus, phloem or xylem histogenesis, protein binding, transcription cis-regulatory region binding"
"Chir03Ox-b14640.2",1.20873198412907e-213,0.348756680553443,0.908,0.78,2.1614545340196e-209,"AT3G15030","Yes","TCP","TCP4","cell differentiation, cotyledon development, cotyledon morphogenesis, DNA binding, DNA-binding transcription activator activity, DNA-binding transcription factor activity, embryo development ending in seed dormancy, leaf development, leaf morphogenesis, leaf senescence, nucleus, positive regulation of development, heterochronic, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding, sequence-specific double-stranded DNA binding"
"Chir07Ox-b35190.2",2.35275849071823e-113,0.449992888272228,0.942,0.84,4.20720273310233e-109,"AT4G37750","Yes","AP2","DRG","DNA binding, DNA-binding transcription factor activity, gamete generation, glucosinolate metabolic process, maintenance of shoot apical meristem identity, nucleus, plant organ morphogenesis, positive regulation of auxin biosynthetic process, protein binding, regulation of cell population proliferation, regulation of DNA-templated transcription, transcription cis-regulatory region binding"
"Chir04Ox-b19860.2",1.21446189963045e-175,0.423861134758417,0.977,0.897,2.17170076891917e-171,"AT2G37630","Yes","MYB","ATPHAN","asymmetric cell division, condensed chromosome, defense response to bacterium, defense response to fungus, DNA binding, DNA-binding transcription factor activity, identical protein binding, leaf formation, leaf morphogenesis, negative regulation of DNA-templated transcription, nucleolus, nucleus, polarity specification of adaxial/abaxial axis, protein binding, protein homodimerization activity, regulation of innate immune response, response to virus, transcription cis-regulatory region binding"
"Chir01Ox-b14440.2",1.29749854356977e-94,0.254000640660489,0.982,0.927,2.32018689561146e-90,"AT1G14410","Yes","Whirly","ATWHY1","chloroplast, chloroplast nucleoid, defense response, DNA binding, DNA repair, extracellular region, mRNA binding, negative regulation of telomere maintenance via telomerase, regulation of DNA-templated transcription, single-stranded DNA binding, telomeric DNA binding"
"Chir07Ox-b12750.2",4.90742962927912e-75,0.264486415200378,0.978,0.939,8.77546566307692e-71,"AT4G16141","Yes","GATA","AtGATA17L","cell differentiation, cellular component biogenesis, meiotic cell cycle process, nucleus, regulation of DNA-templated transcription, sequence-specific DNA binding, zinc ion binding"
"Chir08Ox-b28090.2",6.75193373559117e-157,0.354996267792212,0.994,0.946,1.20738079059841e-152,"AT5G65410","Yes","ZF-HD","ATHB25","DNA-binding transcription factor activity, nucleus, protein binding, protein homodimerization activity, regulation of DNA-templated transcription, regulation of gibberellin biosynthetic process, seed maturation, transcription cis-regulatory region binding"
