"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir08Ox-b04810.2",1.69866955501018e-253,0.263635140046928,0.722,0.045,3.0375608982692e-249,"AT4G04450","Yes","WRKY","WRKY42","DNA binding, DNA-binding transcription factor activity, negative regulation of DNA-templated transcription, nucleus, positive regulation of leaf senescence, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir07Ox-b34180.2",0.067745365325193,0.499992589904037,0.457,0.189,1,"AT4G36740","Yes","HD-ZIP","HB-5","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, positive regulation of DNA-templated transcription, response to auxin, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir04Ox-b01540.2",1.99048486820257e-20,0.279682172462339,0.649,0.284,3.55938504131984e-16,"AT2G22200","Yes","ERF","ERF56","carbohydrate derivative metabolic process, carboxylic acid biosynthetic process, cellular response to oxygen-containing compound, defense response to other organism, DNA-binding transcription factor activity, hormone-mediated signaling pathway, nucleus, regulation of DNA-templated transcription, response to abscisic acid, response to inorganic substance, response to jasmonic acid, response to lipid, response to wounding, sequence-specific DNA binding, sulfur compound metabolic process, tryptophan metabolic process"
"Chir01Ox-b08370.2",1.74317094735051e-37,1.26082859755469,0.715,0.287,3.11713828805218e-33,"AT1G08810","Yes","MYB","AtMYB60","DNA-binding transcription factor activity, negative regulation of response to water deprivation, nucleus, response to abscisic acid, response to absence of light, response to auxin, response to blue light, response to cold, response to light stimulus, response to salt, response to sucrose, response to UV, response to water deprivation, stomatal movement, transcription cis-regulatory region binding"
"Chir03Ox-b24280.2",2.61189730403926e-47,1.83945144324519,0.755,0.29,4.670594759083e-43,"AT3G24140","Yes","bHLH","FMA","DNA-binding transcription factor activity, guard cell differentiation, guard cell fate commitment, guard mother cell differentiation, negative regulation of cell division, negative regulation of histone H3-K27 methylation, nucleus, positive regulation of cell differentiation, positive regulation of DNA-templated transcription, protein binding, protein dimerization activity, response to low humidity, stomatal complex development"
"Chir03Ox-b05620.2",4.06120523460187e-48,3.31860873688059,0.755,0.296,7.26224720051507e-44,"AT3G06120","Yes","bHLH","MUTE","DNA-binding transcription factor activity, epidermal cell differentiation, guard cell differentiation, nucleus, positive regulation of DNA-templated transcription, protein dimerization activity, stomatal complex development, transcription cis-regulatory region binding"
"Chir05Ox-b23410.2",1.45669115385149e-69,1.16770401185558,0.808,0.298,2.60485512131723e-65,"AT3G57600","Yes","ERF","F15B8.210","DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, protein binding, response to stress, transcription cis-regulatory region binding"
"Chir08Ox-b21160.2",7.19120581527778e-12,0.460555889316037,0.603,0.329,1.28593142388797e-07,"AT5G58900","Yes","MYB_related","AT5G58900.1","carbohydrate derivative metabolic process, DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription, response to red light, small molecule metabolic process, transcription cis-regulatory region binding"
"Chir04Ox-b30120.2",0.00923241576884373,0.284098088599866,0.483,0.334,1,"AT2G47190","Yes","MYB","ATMYB2","calmodulin binding, cellular response to phosphate starvation, DNA binding, DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, regulation of DNA-templated transcription, response to abscisic acid, response to salt stress, response to water deprivation, RNA polymerase II cis-regulatory region sequence-specific DNA binding, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir03Ox-b06920.2",4.54850577759857e-09,0.476883767218903,0.596,0.394,8.13363803150177e-05,"AT3G07340","Yes","bHLH","CIB3","DNA-binding transcription factor activity, nucleus, protein dimerization activity, regulation of DNA-templated transcription, transcription cis-regulatory region binding"
