"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir03Ox-b01000.2",0,1.01567441491708,0.137,0.001,0,"AT3G01190",NA,NA,"T4P13.12","extracellular region, heme binding, peroxidase activity, plant-type cell wall, response to oxidative stress, response to stress"
"Chir04Ox-b26410.2",0,1.0452795939646,0.168,0.001,0,"AT2G43590",NA,NA,"F18O19.30","cell wall macromolecule catabolic process, cellular response to hormone stimulus, cellular response to oxygen-containing compound, chitinase activity, defense response to bacterium, defense response to fungus, extracellular region, oxoacid metabolic process, regulation of defense response, response to inorganic substance, root morphogenesis, secondary metabolic process, secretory vesicle"
"Chir07Ox-b20270.2",0,0.296076678754221,0.162,0.001,0,"AT4G23290",NA,NA,"CRK21","defense response to bacterium, extracellular region, kinase activity, mitochondrion, plasma membrane, protein phosphorylation, protein serine/threonine kinase activity"
"Chir07Ox-b30280.2",0,0.388478729995214,0.103,0.001,0,"AT4G32950",NA,NA,"F26P21.70","myosin phosphatase activity, peptidyl-threonine dephosphorylation, protein serine/threonine phosphatase activity"
"Chir08Ox-b07070.2",0,0.250659810419691,0.125,0.001,0,NA,NA,NA,NA,NA
"Chir08Ox-b23240.2",0,0.483642050617924,0.118,0.001,0,"AT5G60780",NA,NA,"ATNRT2.3","cellular response to nitrate, nitrate transmembrane transport, nitrate transmembrane transporter activity, plant-type vacuole membrane, plasma membrane"
"Chir01Ox-b01580.2",0,0.508189908586231,0.262,0.002,0,"AT1G02460",NA,NA,"T6A9.22","carbohydrate metabolic process, extracellular region, monocarboxylic acid metabolic process, organic acid biosynthetic process, polygalacturonase activity, response to inorganic substance, response to light stimulus, secondary metabolic process"
"Chir05Ox-b10320.2",0,2.71787184224105,0.184,0.002,0,NA,NA,NA,NA,NA
"Chir07Ox-b31070.2",0,1.13787469255914,0.166,0.002,0,"AT5G26130",NA,NA,"AtCAPE8","biological_process, extracellular region, extracellular space, molecular_function"
"Chir01Ox-b22650.2",0,0.860426454182489,0.318,0.003,0,"AT1G22900",NA,NA,"F19G10.14","defense response to other organism, extracellular region, molecular_function"
"Chir02Ox-b22460.2",0,0.317295622008912,0.193,0.003,0,"AT1G75520","Yes","SRS","SRS5","anther development, DNA binding, DNA-binding transcription factor activity, gynoecium development, nucleus, photomorphogenesis, pollen development, positive regulation of DNA-templated transcription, protein binding, sequence-specific DNA binding"
"Chir04Ox-b16890.2",0,0.291198484585475,0.112,0.003,0,"AT2G34700",NA,NA,"T29F13.9","cell periphery, extracellular region, molecular_function, monocarboxylic acid biosynthetic process"
"Chir07Ox-b20280.2",0,0.453576674605799,0.247,0.003,0,"AT4G23300",NA,NA,"CRK22","defense response to bacterium, kinase activity, plasma membrane, protein phosphorylation, protein serine/threonine kinase activity"
"Chir03Ox-b05160.2",2.07802071495155e-303,1.1392101965974,0.11,0.004,4.08538872559476e-299,"AT3G05727",NA,NA,"DEG28","biological_process, extracellular region, molecular_function, secretory vesicle"
"Chir03Ox-b26140.2",0,0.865075115668521,0.368,0.004,0,"AT2G04160",NA,NA,"AT2G04160.1","extracellular region, lateral root morphogenesis, response to auxin, serine-type endopeptidase activity"
"Chir04Ox-b26430.2",0,0.959049921783127,0.428,0.004,0,"AT2G43610",NA,NA,"F18O19.28","alpha-amino acid metabolic process, carboxylic acid biosynthetic process, cell wall macromolecule catabolic process, chitinase activity, extracellular region, plasma membrane, protein binding, root development, tissue development"
"Chir07Ox-b09320.2",0,0.358565258789133,0.258,0.004,0,"AT4G13700",NA,NA,"ATPAP23","acid phosphatase activity, dephosphorylation, extracellular region, metal ion binding"
"Chir04Ox-b20210.2",0,0.935568591375152,0.561,0.005,0,"AT2G37280",NA,NA,"PDR5","ABC-type transporter activity, ATPase-coupled transmembrane transporter activity, mitochondrion, nucleus, plasma membrane, response to cesium ion"
"Chir07Ox-b16670.2",0,1.01053450619967,0.257,0.005,0,"AT4G19810",NA,NA,"ChiC","chitin binding, chitin catabolic process, chitinase activity, endochitinase activity, exochitinase activity, extracellular region, plant-type cell wall, response to abscisic acid, response to jasmonic acid, response to salt stress, secretory vesicle"
"Chir07Ox-b20540.2",0,1.73156551248158,0.486,0.005,0,"AT4G23550","Yes","WRKY","WRKY29","DNA-binding transcription factor activity, nucleus, transcription cis-regulatory region binding"
"Chir07Ox-b21080.2",0,0.956875679214388,0.302,0.005,0,NA,NA,NA,NA,NA
"Chir07Ox-b21150.2",0,0.562336883041244,0.32,0.005,0,"AT4G24120",NA,NA,"ATYSL1","cytoplasm, developmental process involved in reproduction, iron-nicotianamine transmembrane transporter activity, membrane, oligopeptide transmembrane transporter activity, plasma membrane, response to iron ion, seed development"
"Chir07Ox-b33740.2",0,1.22510000385644,0.645,0.005,0,"AT4G36230",NA,NA,"F23E13.120","alpha-amino acid metabolic process, cell wall organization or biogenesis, cellular developmental process, molecular_function, protein-containing complex assembly"
"Chir03Ox-b32580.2",0,0.390640422372705,0.2,0.006,0,"AT2G18060","Yes","NAC","VND1","callus formation, DNA binding, DNA-binding transcription factor activity, nucleus, positive regulation of secondary cell wall biogenesis, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding, transcription cis-regulatory region binding, xylem vessel member cell differentiation"
"Chir04Ox-b21490.2",0,1.17760728453201,0.335,0.006,0,"AT2G38940",NA,NA,"ATPT2","cytoplasm, Golgi apparatus, inorganic phosphate transmembrane transporter activity, phosphate ion transmembrane transporter activity, plasma membrane, plasmodesma, protein binding, transmembrane transport, vacuole"
"Chir05Ox-b26750.2",0,0.776620972825807,0.465,0.006,0,NA,NA,NA,NA,NA
"Chir06Ox-b30590.2",0,0.634087027683838,0.25,0.006,0,"AT5G08370",NA,NA,"AtAGAL2","alpha-galactosidase activity, apoplast, carbohydrate metabolic process, leaf morphogenesis, plant-type cell wall, positive regulation of flower development, raffinose alpha-galactosidase activity, response to fungus, secretory vesicle"
"Chir08Ox-b24660.2",0,0.320595614862842,0.162,0.006,0,"AT5G62150",NA,NA,"MTG10.18","cellular response to organic substance, defense response to other organism, mitochondrion, molecular_function, response to jasmonic acid, response to light stimulus, response to nitrogen compound, secondary metabolic process, seed development, signal transduction"
"Chir04Ox-b29610.2",0,0.489285774266194,0.229,0.008,0,"AT2G46690",NA,NA,"SAUR32","alpha-amino acid metabolic process, carboxylic acid biosynthetic process, molecular_function, nucleus, plasma membrane"
