"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir08Ox-b17660.2",0,0.2641993578239,0.358,0.009,0,NA,NA,NA,NA,NA
"Chir06Ox-b01050.2",9.61783542179538e-247,0.274053803335961,0.157,0.021,1.89086644392497e-242,NA,NA,NA,NA,NA
"Chir08Ox-b03260.2",0,0.328238052808348,0.457,0.023,0,"AT4G03010",NA,NA,"T4I9.11","molecular_function, plasma membrane, signal transduction"
"Chir01Ox-b24480.2",0,0.308860376037763,0.41,0.024,0,"AT1G26760",NA,NA,"ATXR1","biological_process"
"Chir08Ox-b17810.2",0,0.446877625889763,0.448,0.026,0,"AT5G55830",NA,NA,"LecRK-S.7","chloroplast, defense response to bacterium, defense response to oomycetes, kinase activity, plasma membrane, protein phosphorylation, transmembrane receptor protein serine/threonine kinase activity"
"Chir05Ox-b17310.2",0,0.491949343132295,0.574,0.031,0,"AT3G51930",NA,NA,"F4F15.40","cell differentiation, cell division, Cul4-RING E3 ubiquitin ligase complex, developmental growth, molecular_function, nucleus, root development, tissue development"
"Chir07Ox-b11460.2",0,1.17046324742438,0.715,0.037,0,"AT4G15140",NA,NA,"DL3615C","cellular catabolic process, defense response to other organism, molecular_function, nucleus, organonitrogen compound catabolic process, regulation of cell cycle process, regulation of defense response, response to jasmonic acid"
"Chir08Ox-b18100.2",0,1.58941821597258,0.732,0.04,0,"AT5G56120",NA,NA,"MDA7.18","biological_process, mitochondrion, molecular_function"
"Chir04Ox-b16340.2",0,0.850185730663512,0.621,0.043,0,"AT2G34190",NA,NA,"F13P17.3","mitochondrion, transmembrane transporter activity, transporter activity"
"Chir07Ox-b21320.2",0,0.981322845301739,0.781,0.044,0,"AT4G24265",NA,NA,NA,"biological_process, mitochondrion, molecular_function"
"Chir01Ox-b05830.2",0,0.47138322628522,0.39,0.046,0,"AT1G06475",NA,NA,NA,"cellular_component, cytokinesis, molecular_function, response to chitin, tetrapyrrole metabolic process"
"Chir02Ox-b02110.2",0,1.06757903411481,0.816,0.05,0,"AT1G63100","Yes","GRAS","SCL28","DNA binding, DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, regulation of mitotic cell cycle, sequence-specific DNA binding"
"Chir05Ox-b17110.2",0,1.72439682112989,0.901,0.058,0,"AT3G51740",NA,NA,"IMK2","anatomical structure formation involved in morphogenesis, cell division, embryo development, fruit development, kinase activity, membrane, multicellular organismal reproductive process, plant-type cell wall, plasma membrane, plasmodesma, protein kinase activity, protein phosphorylation, tissue development"
"Chir01Ox-b23560.2",0,0.807181493434966,0.771,0.062,0,"AT1G23790",NA,NA,"MACET4","biological_process, microtubule, microtubule binding, nucleus"
"Chir05Ox-b21740.2",0,0.574377761688636,0.607,0.065,0,"AT3G56100",NA,NA,"MRLK","chloroplast, membrane, multicellular organismal reproductive process, plasma membrane, protein binding, protein kinase activity, protein phosphorylation, protein serine/threonine kinase activity"
"Chir03Ox-b10770.2",0,1.03800576158691,0.728,0.066,0,"AT3G11520",NA,NA,"CYCB1;3","centrosome, cyclin-dependent protein kinase holoenzyme complex, cyclin-dependent protein serine/threonine kinase regulator activity, cytoplasm, mitotic cell cycle phase transition, nucleus, protein binding, regulation of cyclin-dependent protein serine/threonine kinase activity"
"Chir06Ox-b33380.2",0,0.291150483089369,0.464,0.066,0,"AT5G05630",NA,NA,"PUT3","basic amino acid transmembrane transporter activity, cadaverine transport, plasma membrane, polyamine transmembrane transporter activity, polyamine transport, response to heat"
"Chir03Ox-b35140.2",0,0.65024293143476,0.647,0.067,0,"AT2G20590",NA,NA,"RTN17","biological_process, molecular_function, nucleus"
"Chir05Ox-b17060.2",0,1.35344916541567,0.828,0.067,0,"AT3G51720",NA,NA,"T18N14.100","chloroplast accumulation movement, chloroplast avoidance movement, cytosol, extracellular region, molecular_function"
"Chir07Ox-b25670.2",0,0.473744775403039,0.631,0.067,0,"AT4G28430",NA,NA,"AT4G28430.1","biological_process, nucleus"
