"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir06Ox-b31270.2",1.81064780894154e-198,0.339003387851384,0.608,0.296,3.23780041194926e-194,"AT5G07700","Yes","MYB","AtMYB76","DNA-binding transcription factor activity, nucleus, regulation of glucosinolate biosynthetic process, response to insect, response to water deprivation, response to wounding, transcription cis-regulatory region binding"
"Chir03Ox-b31220.2",6.34681495669994e-77,0.31430466748136,0.573,0.396,1.13493745055708e-72,"AT2G17040","Yes","NAC","anac036","DNA binding, DNA-binding transcription factor activity, inflorescence morphogenesis, leaf morphogenesis, negative regulation of cell size, nucleus, regulation of DNA-templated transcription"
"Chir07Ox-b35940.2",1.02710480152003e-61,0.515908098720447,0.56,0.4,1.83666880607811e-57,"AT4G39780","Yes","ERF","ERF60","defense response, DNA binding, DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, response to light stimulus, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir06Ox-b00490.2",2.12960650513053e-22,0.387303548555478,0.527,0.421,3.80816235247441e-18,"AT5G47370","Yes","HD-ZIP","HAT2","auxin-activated signaling pathway, DNA binding, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, negative regulation of DNA-templated transcription, nucleus, protein binding, response to auxin, sequence-specific DNA binding, shade avoidance, unidimensional cell growth"
"Chir06Ox-b22720.2",1.67007172764848e-34,0.35228626192868,0.55,0.427,2.986422263381e-30,"AT5G16600","Yes","MYB","MYB43","cell differentiation, DNA-binding transcription factor activity, L-phenylalanine biosynthetic process, nucleus, positive regulation of DNA-templated transcription, regulation of lignin biosynthetic process, regulation of phenylpropanoid metabolic process, regulation of secondary cell wall biogenesis, transcription cis-regulatory region binding"
"Chir07Ox-b00240.2",7.68815366807995e-104,0.332995334154955,0.629,0.427,1.37479563892606e-99,"AT5G41920","Yes","GRAS","SCL23","bundle sheath cell fate specification, DNA-binding transcription factor activity, endodermal cell fate specification, leaf development, nucleus, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir01Ox-b24240.2",3.6086181333758e-16,0.250109482442431,0.51,0.445,6.45293094610261e-12,"AT1G26960","Yes","HD-ZIP","AtHB23","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, lateral root development, lateral root formation, nucleus, positive regulation of DNA-templated transcription, response to gibberellin, root system development, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir04Ox-b02280.2",2.46947955106753e-55,0.267058279401337,0.597,0.452,4.41592333321896e-51,"AT2G22850","Yes","bZIP","AtbZIP6","DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, protein binding, transcription cis-regulatory region binding"
"Chir06Ox-b31280.2",8.16480503700548e-241,0.689583669432438,0.74,0.453,1.46003043671732e-236,"AT5G07690","Yes","MYB","ATMYB29","cellular response to sulfur starvation, defense response to fungus, DNA-binding transcription factor activity, drought recovery, hormone-mediated signaling pathway, induced systemic resistance, jasmonic acid mediated signaling pathway, mitochondria-nucleus signaling pathway, negative regulation of ethylene-activated signaling pathway, nucleus, protein binding, regulation of DNA-templated transcription, regulation of glucosinolate biosynthetic process, regulation of response to water deprivation, regulation of RNA binding transcription factor activity, response to bacterium, response to high light intensity, response to insect, response to water deprivation, response to wounding, transcription cis-regulatory region binding"
"Chir07Ox-b26310.2",1.34714142572127e-132,0.515871120791022,0.698,0.461,2.40895829747478e-128,"AT4G29100","Yes","bHLH","BHLH68","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, protein binding, protein dimerization activity, regulation of DNA-templated transcription, regulation of transcription by RNA polymerase II, response to abscisic acid, RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"Chir04Ox-b25740.2",1.50473418138679e-40,0.255814414684632,0.599,0.468,2.69076566315586e-36,"AT2G43010","Yes","bHLH","PIF4","de-etiolation, DNA binding, DNA-binding transcription factor activity, nucleus, phototropism, promoter-specific chromatin binding, protein binding, protein dimerization activity, red light signaling pathway, red or far-red light signaling pathway, regulation of auxin biosynthetic process, regulation of auxin mediated signaling pathway, response to low fluence blue light stimulus by blue low-fluence system"
"Chir05Ox-b00960.2",8.12562696542492e-83,0.263496078130155,0.619,0.469,1.45302461395728e-78,"AT2G01940","Yes","C2H2","SGR5","circumnutation, detection of gravity, DNA-binding transcription factor activity, floral organ morphogenesis, gravitropism, leaf morphogenesis, negative gravitropism, nucleus, positive regulation of auxin biosynthetic process, protein binding, regulation of auxin polar transport, regulation of DNA-templated transcription, regulation of starch metabolic process"
"Chir03Ox-b21380.2",1.05006023027427e-171,0.379377150832,0.738,0.509,1.87771770377644e-167,"AT3G21270","Yes","Dof","ADOF2","DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription, transcription cis-regulatory region binding"
