"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir05Ox-b27850.2",1.34768596524848e-63,0.338225758526722,0.528,0.159,2.40993204305734e-59,"AT3G62150",NA,NA,"PGP21","ABC-type transporter activity, ATPase-coupled transmembrane transporter activity, auxin efflux transmembrane transporter activity, auxin export across the plasma membrane, auxin import into cell, auxin influx transmembrane transporter activity, cytosol, nucleus, plant-type vacuole, plasma membrane, transmembrane transport"
"Chir05Ox-b00600.2",2.38422164674052e-94,1.30009608058502,0.569,0.207,4.2634651487014e-90,"AT2G01610",NA,NA,"T8O11.22","enzyme inhibitor activity, extracellular region, negative regulation of catalytic activity"
"Chir01Ox-b41050.2",9.5067879413717e-208,0.91655444912876,0.647,0.209,1.70000381967609e-203,"AT1G52200",NA,NA,"F9I5.19","molecular_function, nucleus, response to oxidative stress"
"Chir04Ox-b21430.2",3.13909581497782e-50,1.17040827948742,0.517,0.217,5.61333113634334e-46,"AT2G38870",NA,NA,"AT2G38870.1","cytosol, defense response to fungus, extracellular region, plant-type cell wall, response to wounding"
"Chir05Ox-b14850.2",3.74313160676773e-119,0.475554928051327,0.625,0.308,6.69346793922205e-115,"AT3G49790",NA,NA,"T16K5.140","cellular_component, defense response to bacterium, molecular_function"
"Chir01Ox-b24510.2",2.19719071905007e-148,0.869794269576484,0.661,0.332,3.92901644380533e-144,"AT1G26730",NA,NA,"T24P13.11","cellular response to phosphate starvation, cytoplasm, Golgi apparatus, inositol hexakisphosphate binding, phosphate ion transmembrane transporter activity, phosphate ion transport, plasma membrane, trans-Golgi network"
"Chir03Ox-b01930.2",2.9731750088745e-212,0.845901686243355,0.695,0.335,5.31663155086939e-208,"AT3G02800",NA,NA,"PFA-DSP3","cytoplasm, defense response to bacterium, hormone-mediated signaling pathway, immune system process, indole-containing compound metabolic process, nucleus, phosphatase activity, protein binding, protein dephosphorylation, protein tyrosine phosphatase activity, protein tyrosine/serine/threonine phosphatase activity, regulation of defense response, response to abscisic acid, response to chitin, response to fungus, response to inorganic substance, response to osmotic stress, response to salicylic acid, toxin metabolic process"
"Chir03Ox-b22130.2",6.69632455742408e-169,0.547732100989719,0.699,0.351,1.19743675735857e-164,"AT3G22100","Yes","bHLH","MZN24.31","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, protein dimerization activity, regulation of DNA-templated transcription, regulation of transcription by RNA polymerase II, RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"Chir08Ox-b13980.2",0,1.0749667922767,0.788,0.352,0,"AT5G52310",NA,NA,"COR78","circadian rhythm, cytoplasm, cytosol, hyperosmotic salinity response, leaf senescence, molecular_function, nucleus, plastid, regulation of root development, response to abscisic acid, response to cold, response to desiccation, response to mannitol, response to osmotic stress, response to reactive oxygen species, response to salt, response to salt stress, response to stress, response to symbiotic bacterium, response to water deprivation, response to wounding"
"Chir02Ox-b14280.2",1.81930663776658e-134,0.327102485438835,0.674,0.362,3.25328412965419e-130,"AT1G68020",NA,NA,"ATTPS6","alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity, chloroplast, glycosyltransferase activity, trehalose biosynthetic process, trehalose metabolism in response to stress, trehalose-phosphatase activity"
"Chir02Ox-b12400.2",0,0.834399184943053,0.761,0.366,0,"AT1G66480",NA,NA,"F28G11.8","molecular_function, response to fungus"
"Chir08Ox-b19230.2",1.02453464607062e-214,0.750722181850645,0.71,0.38,1.83207285410348e-210,"AT5G57050",NA,NA,"ABI2","cytoplasm, myosin phosphatase activity, negative regulation of abscisic acid-activated signaling pathway, negative regulation of protein kinase activity, nucleus, peptidyl-threonine dephosphorylation, photoinhibition, protein binding, protein dephosphorylation, protein serine/threonine phosphatase activity, protein serine/threonine phosphatase complex, regulation of stomatal opening, response to abscisic acid, response to heat, response to osmotic stress, response to water deprivation"
"Chir01Ox-b13060.2",2.1347190343289e-212,0.721726978638286,0.705,0.395,3.81730457718694e-208,"AT1G13100",NA,NA,"CYP71B29","defense response to bacterium, defense response to fungus, extracellular region, heme binding, hormone-mediated signaling pathway, iron ion binding, oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, oxoacid metabolic process, plasmodesma, secondary metabolic process"
"Chir05Ox-b26540.2",7.23786438247883e-215,0.939569937154275,0.728,0.396,1.29427490887487e-210,"AT3G60690",NA,NA,"AT3G60690.1","chlorophyll catabolic process, defense response to other organism, mitochondrion, response to auxin, response to fungus"
"Chir03Ox-b02580.2",1.34188818070718e-180,0.489803280211981,0.719,0.407,2.39956444474058e-176,"AT3G03440",NA,NA,"T21P5.14","cellular response to light stimulus, chloroplast, cytoplasm, defense response to bacterium, molecular_function, nucleus, response to alcohol, response to inorganic substance, secondary metabolic process"
"Chir05Ox-b02030.2",2.40036417563721e-223,1.60858691813235,0.71,0.409,4.29233121887446e-219,NA,NA,NA,NA,NA
"Chir05Ox-b19510.2",6.57254907189524e-243,1.14282121753764,0.738,0.413,1.17530322503631e-238,"AT3G54030",NA,NA,"BSK6","brassinosteroid mediated signaling pathway, chloroplast, plasma membrane, protein binding, protein phosphorylation, protein serine/threonine kinase activity"
"Chir02Ox-b03300.2",9.92054247396264e-233,0.330162793820133,0.742,0.421,1.773991405194e-228,"AT1G62290",NA,NA,"AtPaspA2","aspartic-type endopeptidase activity, extracellular region, lipid metabolic process, nucleus, plant-type vacuole, proteolysis, secretory vesicle, vacuole"
"Chir04Ox-b19690.2",3.42598606091825e-288,1.0756653567912,0.784,0.425,6.12634827413402e-284,"AT2G37770",NA,NA,"ChlAKR","alcohol dehydrogenase (NADP+) activity, alditol:NADP+ 1-oxidoreductase activity, aldo-keto reductase (NADP) activity, chloroplast, cytoplasm, cytosol, endoplasmic reticulum, NADP+ binding, response to cold, response to salt stress, response to water deprivation, steroid dehydrogenase activity"
"Chir08Ox-b11800.2",2.87515081156422e-278,1.38509322758668,0.775,0.427,5.14134468123913e-274,"AT5G50450",NA,NA,"MXI22.17","amino acid metabolic process, cellular polysaccharide metabolic process, cellular response to hormone stimulus, hormone-mediated signaling pathway, macromolecule catabolic process, molecular_function, nucleus, organonitrogen compound catabolic process, response to abscisic acid, response to light stimulus, response to nitrogen compound"
"Chir01Ox-b18920.2",8.70979404469436e-216,0.260376134962489,0.756,0.43,1.55748537107224e-211,"AT1G18870",NA,NA,"ICS2","biosynthetic process, chloroplast, isochorismate synthase activity, phylloquinone biosynthetic process, plastid, salicylic acid biosynthetic process"
"Chir01Ox-b35820.2",6.57902327839818e-217,0.327356353414922,0.755,0.433,1.17646094264316e-212,"AT1G47056",NA,NA,"AT1G47056.1","chloroplast, SCF ubiquitin ligase complex, SCF-dependent proteasomal ubiquitin-dependent protein catabolic process, ubiquitin-protein transferase activity"
