"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir01Ox-b11440.2",7.21589476876761e-41,0.27934484944318,0.415,0.181,1.29034630255102e-36,"AT1G11580",NA,NA,"ATPMEPCRA","cell wall modification, enzyme inhibitor activity, extracellular region, membrane, pectin catabolic process, pectinesterase activity, pectinesterase inhibitor activity, plant-type cell wall, plant-type vacuole, response to bacterium, rRNA N-glycosylase activity"
"Chir06Ox-b24640.2",0.639156254226341,0.270266973572532,0.265,0.203,1,NA,NA,NA,NA,NA
"Chir08Ox-b19860.2",9.14574957402564e-100,0.261432252683498,0.521,0.249,1.63544293882726e-95,"AT5G57685",NA,NA,"ATGDU3","modulation by virus of host process, nucleus, protein binding, regulation of amino acid export, response to virus, secretion by cell"
"Chir04Ox-b19600.2",1.50456037745317e-09,0.327581985022552,0.387,0.261,2.69045486696176e-05,"AT2G37170",NA,NA,"PIP2B","channel activity, endoplasmic reticulum, mRNA binding, plasma membrane, plasmodesma, response to water deprivation, transmembrane transport, water channel activity, water transport"
"Chir06Ox-b31270.2",1.81064780894154e-198,0.339003387851384,0.608,0.296,3.23780041194926e-194,"AT5G07700","Yes","MYB","AtMYB76","DNA-binding transcription factor activity, nucleus, regulation of glucosinolate biosynthetic process, response to insect, response to water deprivation, response to wounding, transcription cis-regulatory region binding"
"Chir06Ox-b17360.2",1.62728256968549e-219,0.57835867490699,0.665,0.32,2.90990669111159e-215,"AT5G22390",NA,NA,"MWD9.19","cellular response to oxygen-containing compound, chlorophyll biosynthetic process, hormone-mediated signaling pathway, molecular_function, nucleus, response to abscisic acid, response to light stimulus, response to organonitrogen compound, response to wounding"
"Chir01Ox-b34820.2",0.140581945425083,0.343534785338881,0.391,0.323,1,"AT1G43910",NA,NA,"AT1G43910.1","cellular response to potassium ion starvation, chloroplast, endoplasmic reticulum, Golgi apparatus, plasmodesma"
"Chir06Ox-b29150.2",5.88938931477135e-81,0.373497732682236,0.556,0.335,1.05314059726741e-76,"AT5G10100",NA,NA,"TPPI","chloroplast, cytoplasm, trehalose biosynthetic process, trehalose-phosphatase activity"
"Chir08Ox-b05880.2",4.82897861887812e-190,0.362684002190725,0.617,0.338,8.63517956627786e-186,"AT4G12030",NA,NA,"BASS5","chloroplast, chloroplast envelope, glucosinolate biosynthetic process, glucosinolate biosynthetic process from homomethionine, mitochondrion, monocarboxylic acid transmembrane transporter activity, plastid, response to jasmonic acid, response to wounding"
"Chir01Ox-b24510.2",2.47935494736003e-49,0.261989301238315,0.534,0.342,4.43358251686921e-45,"AT1G26730",NA,NA,"T24P13.11","cellular response to phosphate starvation, cytoplasm, Golgi apparatus, inositol hexakisphosphate binding, phosphate ion transmembrane transporter activity, phosphate ion transport, plasma membrane, trans-Golgi network"
"Chir01Ox-b16440.2",5.25706566055128e-141,0.54264209139933,0.59,0.35,9.4006848141978e-137,"AT1G16410",NA,NA,"CYP79F1","chloroplast, endoplasmic reticulum, glucosinolate biosynthetic process, heme binding, iron ion binding, membrane, nucleus, oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen, response to insect"
"Chir08Ox-b25990.2",2.9281897557902e-10,0.3934716194468,0.436,0.351,5.23618892130404e-06,"AT5G63450",NA,NA,"CYP94B1","chloroplast, heme binding, iron ion binding, jasmonic acid metabolic process, jasmonoyl-isoleucine-12-hydroxylase activity, monooxygenase activity, oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, protein binding, response to wounding"
"Chir01Ox-b25590.2",1.81674549443469e-70,0.399506891883764,0.555,0.36,3.24870429314812e-66,"AT1G25230",NA,NA,"F4F7.38","acid phosphatase activity, cellular catabolic process, extracellular region, ferric iron binding, ferrous iron binding, growth, organic acid metabolic process, organic substance catabolic process, protein-containing complex assembly, response to light intensity"
"Chir08Ox-b16470.2",1.66892895950768e-77,0.442662763601935,0.564,0.366,2.98437876539163e-73,"AT5G54510",NA,NA,"GH3.6","acid-amino acid ligase activity, auxin homeostasis, auxin-activated signaling pathway, cytoplasm, indole-3-acetic acid amido synthetase activity, nucleus, response to auxin, unidimensional cell growth"
"Chir04Ox-b08740.2",3.33934080631953e-91,0.25283902573221,0.593,0.385,5.97140922986058e-87,"AT2G27430",NA,NA,"F10A12.11","chloroplast, molecular_function, oxoacid metabolic process, response to light stimulus"
"Chir01Ox-b31410.2",1.24030534392986e-111,0.264500047159872,0.613,0.39,2.21791401601537e-107,"AT1G32740",NA,NA,"F6N18.12","cell wall biogenesis, cell wall polysaccharide metabolic process, cellular polysaccharide biosynthetic process, nucleus, organic hydroxy compound metabolic process, plant-type cell wall organization or biogenesis, response to light stimulus, small molecule biosynthetic process, ubiquitin-protein transferase activity"
"Chir06Ox-b25230.2",2.28277893477651e-261,0.944488959186733,0.721,0.395,4.08206529116735e-257,"AT5G14200",NA,NA,"ATIMD1","3-isopropylmalate dehydrogenase activity, chloroplast, chloroplast stroma, cytosol, embryo sac development, glucosinolate biosynthetic process, leucine biosynthetic process, magnesium ion binding, NAD binding, plastid, pollen development, response to jasmonic acid, response to wounding"
"Chir02Ox-b24130.2",2.06099566841754e-232,0.770314639824575,0.712,0.396,3.68547245426425e-228,"AT1G77000",NA,NA,"ATSKP2;2","heat acclimation, negative regulation of lateral root development, nucleus, proteolysis involved in protein catabolic process, SCF ubiquitin ligase complex, SCF-dependent proteasomal ubiquitin-dependent protein catabolic process, ubiquitin-dependent protein catabolic process"
