"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir03Ox-b11920.2",0,0.306532706163323,0.114,0,0,"AT3G12730","Yes","G2-like","MBK21.11","DNA-binding transcription factor activity, mitochondrion, nucleus, regulation of DNA-templated transcription"
"Chir03Ox-b03290.2",0,0.274945929839462,0.109,0.001,0,"AT3G04030","Yes","G2-like","MYR2","DNA-binding transcription factor activity, mitochondrion, regulation of DNA-templated transcription"
"Chir03Ox-b30060.2",0,0.265900838965018,0.144,0.001,0,"AT2G16050",NA,NA,"F7H1.7","biological_process, cellular_component, molecular_function"
"Chir04Ox-b12290.2",0,0.956892943918271,0.114,0.001,0,NA,NA,NA,NA,NA
"Chir04Ox-b21480.2",0,0.564784061211105,0.149,0.001,0,"AT2G38920",NA,NA,"AT2G38920.1","cellular catabolic process, fatty acid metabolic process, nucleus"
"Chir06Ox-b06140.2",0,0.905306526875752,0.174,0.001,0,"AT5G43380",NA,NA,"TOPP6","aging, cytoplasm, mitochondrion, myosin phosphatase activity, nucleus, protein dephosphorylation, protein serine/threonine phosphatase activity, response to light stimulus"
"Chir06Ox-b12610.2",0,0.804462556452451,0.199,0.001,0,"AT5G27690",NA,NA,"AT5G27690.1","cellular response to hormone stimulus, nucleus, oxoacid metabolic process, protein binding"
"Chir06Ox-b21880.2",0,0.816433972067301,0.209,0.001,0,"AT5G17450",NA,NA,"AtHMP45","cadmium ion homeostasis, detoxification of cadmium ion, metal ion binding, metal ion transport, nucleus"
"Chir06Ox-b32110.2",0,0.371217867845018,0.164,0.001,0,"AT5G06850",NA,NA,"MCTP1","endoplasmic reticulum, long-day photoperiodism, flowering, nucleus, plasmodesma, plasmodesmatal endoplasmic reticulum, positive regulation of flower development, protein binding, vegetative to reproductive phase transition of meristem"
"Chir06Ox-b36350.2",0,1.02199647549724,0.284,0.001,0,"AT5G02600",NA,NA,"NPCC6","chloroplast, cytoplasm, flower development, metal ion binding, nucleus, phloem transport, root morphogenesis, sodium ion homeostasis"
"Chir07Ox-b16700.2",0,0.981339052463898,0.124,0.001,0,"AT4G19840",NA,NA,"ATPP2-A1","carbohydrate binding, proteoglycan binding, response to insect"
"Chir08Ox-b11500.2",0,0.717133737653059,0.164,0.001,0,"AT5G64240",NA,NA,"AtMC3","cysteine-type endopeptidase activity, nucleus"
"Chir08Ox-b19560.2",0,0.937907116350883,0.154,0.001,0,"AT5G57350",NA,NA,"AHA3","ATP hydrolysis activity, chloroplast, ion transmembrane transport, magnesium ion binding, P-type ion transporter activity, P-type proton-exporting transporter activity, plasma membrane, plasmodesma, plastid, proton export across plasma membrane, proton transmembrane transport, regulation of intracellular pH"
"Chir03Ox-b29450.2",0,1.18359377779322,0.209,0.002,0,"AT2G15310",NA,NA,"ATARFB1A","cytoplasm, Golgi apparatus, GTP binding, GTPase activity, intracellular protein transport, N-terminal protein myristoylation, vesicle-mediated transport"
"Chir04Ox-b18890.2",2.0384023575071e-137,1.08499297188212,0.1,0.002,4.00749903485895e-133,"AT2G36650",NA,NA,"F13K3.5","alpha-amino acid metabolic process, cellular response to hormone stimulus, cellular response to oxygen-containing compound, chloroplast organization, chloroplast outer membrane, defense response to other organism, molecular_function, nucleus, regulation of defense response, response to chitin, response to jasmonic acid, response to wounding, signal transduction"
"Chir04Ox-b29550.2",0,1.91146004430918,0.244,0.002,0,"AT2G46630",NA,NA,"T3A4.1","molecular_function, nucleus, tissue development"
"Chir05Ox-b02240.2",0,0.53915224605511,0.249,0.002,0,"AT2G03500","Yes","G2-like","HHO4","DNA-binding transcription factor activity, gibberellic acid mediated signaling pathway, histone H3-K36 methylation, negative regulation of long-day photoperiodism, flowering, negative regulation of nucleic acid-templated transcription, nucleus, protein binding, regulation of DNA-templated transcription, response to temperature stimulus"
"Chir05Ox-b24570.2",0,0.284279918535616,0.199,0.002,0,"AT3G58720",NA,NA,"AT3G58720.2","mitochondrion, nucleus, ubiquitin protein ligase activity, ubiquitin-dependent protein catabolic process"
"Chir07Ox-b01380.2",3.12705811134736e-258,0.570457913094674,0.134,0.002,6.14779624690891e-254,"AT5G40980",NA,NA,"MEE6.5","biological_process, membrane, molecular_function"
"Chir08Ox-b01400.2",0,0.824422008524621,0.239,0.002,0,"AT4G00880",NA,NA,"SAUR31","mitochondrion, molecular_function, organelle organization, response to auxin"
