"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir05Ox-b01380.2",0,1.24683611556409,0.795,0.061,0,"AT2G02450","Yes","NAC","ANAC034","developmental growth, DNA-binding transcription factor activity, nucleus, plastid organization, regulation of DNA-templated transcription, response to light stimulus, response to salicylic acid, response to wounding"
"Chir08Ox-b14990.2",0,1.40959583512389,0.837,0.062,0,"AT5G53210","Yes","bHLH","SPCH","cytoplasm, DNA-binding transcription activator activity, DNA-binding transcription factor activity, guard cell differentiation, nucleus, positive regulation of DNA-templated transcription, protein binding, protein dimerization activity, regulation of DNA-templated transcription, regulation of response to osmotic stress, regulation of stomatal complex development, response to low humidity, response to osmotic stress, stomatal complex development"
"Chir04Ox-b27790.2",8.95091568875929e-157,0.289843479853413,0.3,0.069,1.75975002441008e-152,"AT2G44940","Yes","ERF","AT2G44940.1","carboxylic acid metabolic process, cell wall macromolecule metabolic process, cell wall organization or biogenesis, cellular polysaccharide metabolic process, DNA-binding transcription factor activity, glucosinolate metabolic process, nucleus, plant-type cell wall organization or biogenesis, regulation of DNA-templated transcription, response to red light, transcription cis-regulatory region binding"
"Chir03Ox-b22760.2",0,1.16347330712073,0.725,0.071,0,"AT3G22760","Yes","CPP","SOL1","DNA-binding transcription factor activity, mitotic G1 phase, mitotic G2 phase, mitotic S phase, nucleus, stomatal complex patterning, stomatal lineage progression, transcription cis-regulatory region binding"
"Chir02Ox-b24270.2",3.84518134607642e-95,0.273054635537685,0.279,0.082,7.55962652638624e-91,"AT1G77200","Yes","ERF","AT1G77200.1","DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, regulation of post-embryonic development, response to abscisic acid, response to red or far red light, response to salt stress, response to water deprivation, root development"
"Chir05Ox-b01490.2",4.58486824420599e-91,0.281789772624191,0.283,0.09,9.01385096810898e-87,"AT2G02540","Yes","ZF-HD","ATHB21","DNA binding, DNA-binding transcription factor activity, glucosinolate metabolic process, nucleus, protein binding, protein homodimerization activity, regulation of DNA-templated transcription, transcription cis-regulatory region binding"
"Chir02Ox-b02110.2",7.66002734938421e-50,0.335755734731473,0.231,0.091,1.50596137688893e-45,"AT1G63100","Yes","GRAS","SCL28","DNA binding, DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, regulation of mitotic cell cycle, sequence-specific DNA binding"
"Chir06Ox-b24060.2",1.09254416519063e-195,0.45898092364717,0.461,0.12,2.14794182876477e-191,"AT5G15310","Yes","MYB","ATMYB16","cell morphogenesis, cuticle pattern formation, DNA-binding transcription factor activity, nucleus, regulation of cutin biosynthetic process"
"Chir01Ox-b18000.2",2.75649524555515e-234,0.40724437333501,0.542,0.141,5.41926965276143e-230,"AT1G17920","Yes","HD-ZIP","AT1G17920.1","cell differentiation, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, lipid binding, maintenance of floral organ identity, nucleus, protein binding, trichome branching"
"Chir05Ox-b12470.2",0,0.753045254724456,0.669,0.152,0,"AT3G47600","Yes","MYB","ATMYBCP70","DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, positive regulation of wax biosynthetic process, protein binding, regulation of DNA-templated transcription, response to auxin, response to water deprivation, sequence-specific DNA binding, transcription cis-regulatory region binding"
