"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir02Ox-b16200.2",1.00331881656749e-53,0.272381816292195,0.477,0.316,1.79413470778599e-49,NA,NA,NA,NA,NA
"Chir03Ox-b09520.2",0,0.439243835963498,0.81,0.447,0,NA,NA,NA,NA,NA
"Chir01Ox-b06000.2",0,0.344145625936933,0.732,0.457,0,"AT1G06660",NA,NA,"JASON","male meiosis II, microsporogenesis, molecular_function, nucleus, regulation of DNA-templated transcription"
"Chir04Ox-b12000.2",0,0.585321566345885,0.856,0.464,0,"AT2G30350",NA,NA,"HIGLE","5'-flap endonuclease activity, chloroplast, crossover junction endodeoxyribonuclease activity, double-strand break repair via homologous recombination, nucleus, Slx1-Slx4 complex"
"Chir02Ox-b19720.2",0,0.411235558687211,0.84,0.48,0,"AT1G73020",NA,NA,"TMEM16","chloride channel activity, chloride transmembrane transport, plasma membrane, transmembrane transport"
"Chir03Ox-b04700.2",0,0.309945009370035,0.774,0.481,0,"AT3G05330",NA,NA,"ATN","cytokinesis by cell plate formation, cytosol, microtubule associated complex, microtubule binding, mitochondrion, phragmoplast assembly, preprophase band, protein binding, regulation of phragmoplast microtubule organization"
"Chir07Ox-b19650.2",0,0.357544122711249,0.761,0.484,0,"AT4G22860",NA,NA,"AT4G22860.1","activation of protein kinase activity, cortical microtubule, microtubule, microtubule binding, mitochondrion, mitotic spindle, mitotic spindle assembly, nuclear microtubule, nucleus, protein binding, protein kinase activator activity, regulation of mitotic spindle organization, spindle"
"Chir01Ox-b07390.2",0,0.715556395277429,0.876,0.494,0,"AT1G07880",NA,NA,"ATMPK13","cytoplasm, intracellular signal transduction, lateral root formation, MAP kinase activity, mitochondrion, nucleus, protein binding, protein phosphorylation, protein serine/threonine kinase activity, signal transduction"
"Chir02Ox-b17380.2",9.41883708717244e-130,0.258471516128324,0.663,0.497,1.68427644792818e-125,"AT1G70820",NA,NA,"F15H11.7","carboxylic acid metabolic process, cellular polysaccharide metabolic process, chloroplast, chloroplast stroma, intramolecular transferase activity, phosphotransferases, phosphomannomutase activity, positive regulation of macromolecule metabolic process, protein-containing complex assembly, regulation of developmental process, response to jasmonic acid, response to wounding"
"Chir07Ox-b25670.2",0,0.270986255002741,0.774,0.498,0,"AT4G28430",NA,NA,"AT4G28430.1","biological_process, nucleus"
"Chir05Ox-b05360.2",0,0.286550950674908,0.763,0.501,0,"AT3G27730",NA,NA,"RCK","chiasma assembly, DNA helicase activity, nucleic acid binding, nucleus, reciprocal meiotic recombination, resolution of meiotic recombination intermediates, RNA helicase activity"
"Chir04Ox-b30860.2",0,0.615391982765711,0.906,0.503,0,"AT2G47920",NA,NA,"NET3C","actin binding, mitochondrion, vacuolar membrane"
"Chir08Ox-b29660.2",2.03700596245532e-245,0.322561102316201,0.727,0.506,3.6425740620626e-241,"AT5G66840",NA,NA,"MUD21.10","biological_process, cytoplasm, molecular_function"
