"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir06Ox-b31270.2",0,0.334533402994822,0.146,0.005,0,"AT5G07700","Yes","MYB","AtMYB76","DNA-binding transcription factor activity, nucleus, regulation of glucosinolate biosynthetic process, response to insect, response to water deprivation, response to wounding, transcription cis-regulatory region binding"
"Chir06Ox-b31280.2",0,0.688010934074269,0.491,0.032,0,"AT5G07690","Yes","MYB","ATMYB29","cellular response to sulfur starvation, defense response to fungus, DNA-binding transcription factor activity, drought recovery, hormone-mediated signaling pathway, induced systemic resistance, jasmonic acid mediated signaling pathway, mitochondria-nucleus signaling pathway, negative regulation of ethylene-activated signaling pathway, nucleus, protein binding, regulation of DNA-templated transcription, regulation of glucosinolate biosynthetic process, regulation of response to water deprivation, regulation of RNA binding transcription factor activity, response to bacterium, response to high light intensity, response to insect, response to water deprivation, response to wounding, transcription cis-regulatory region binding"
"Chir05Ox-b00960.2",5.59066106531342e-153,0.269490512457162,0.234,0.047,1.09912396544062e-148,"AT2G01940","Yes","C2H2","SGR5","circumnutation, detection of gravity, DNA-binding transcription factor activity, floral organ morphogenesis, gravitropism, leaf morphogenesis, negative gravitropism, nucleus, positive regulation of auxin biosynthetic process, protein binding, regulation of auxin polar transport, regulation of DNA-templated transcription, regulation of starch metabolic process"
"Chir07Ox-b35940.2",4.59985575821498e-177,0.539256783476409,0.293,0.062,9.04331642065065e-173,"AT4G39780","Yes","ERF","ERF60","defense response, DNA binding, DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, response to light stimulus, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir08Ox-b23350.2",0,0.44298679457467,0.39,0.067,0,"AT5G60890","Yes","MYB","ATMYB34","cellular response to sulfur starvation, defense response to insect, DNA-binding transcription factor activity, indole glucosinolate biosynthetic process, nucleus, positive regulation of DNA-templated transcription, protein binding, transcription cis-regulatory region binding, tryptophan biosynthetic process"
"Chir08Ox-b22680.2",1.48595121296688e-63,0.284459382037509,0.244,0.087,2.92138008469288e-59,"AT5G60200","Yes","Dof","DOF5.3","DNA-binding transcription factor activity, nucleus, phloem or xylem histogenesis, regulation of DNA-templated transcription, root development, root radial pattern formation, transcription cis-regulatory region binding"
"Chir07Ox-b00240.2",6.34522441344859e-271,0.387834322028892,0.416,0.09,1.24747111968399e-266,"AT5G41920","Yes","GRAS","SCL23","bundle sheath cell fate specification, DNA-binding transcription factor activity, endodermal cell fate specification, leaf development, nucleus, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir04Ox-b10040.2",1.89578816655125e-57,0.297747571986409,0.247,0.094,3.72711953543976e-53,"AT2G28510","Yes","Dof","AT2G28510.1","DNA-binding transcription factor activity, nucleolus, nucleus, regulation of DNA-templated transcription, transcription cis-regulatory region binding, zinc ion binding"
"Chir01Ox-b24240.2",3.04870520278055e-98,0.325227734249318,0.304,0.102,5.99375442866656e-94,"AT1G26960","Yes","HD-ZIP","AtHB23","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, lateral root development, lateral root formation, nucleus, positive regulation of DNA-templated transcription, response to gibberellin, root system development, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir03Ox-b21380.2",6.23490341487579e-138,0.352374487395785,0.353,0.106,1.22578201136458e-133,"AT3G21270","Yes","Dof","ADOF2","DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription, transcription cis-regulatory region binding"
