"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir02Ox-b14840.2",0,0.250833836079263,0.246,0.048,0,"AT1G68520","Yes","CO-like","BBX14","DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription, transcription cis-regulatory region binding, zinc ion binding"
"Chir01Ox-b41580.2",0,0.426514925135434,0.418,0.059,0,"AT1G52770",NA,NA,"AT1G52770.1","embryo development ending in seed dormancy, nucleus, seed development"
"Chir05Ox-b18300.2",1.14028350320884e-266,0.267041033973574,0.253,0.068,2.24179736730858e-262,"AT3G52770",NA,NA,"ZPR3","adaxial/abaxial axis specification, leaf shaping, leaf vascular tissue pattern formation, meristem maintenance, negative regulation of DNA-binding transcription factor activity, nucleus, protein binding, regulation of meristem growth"
"Chir03Ox-b33620.2",0,0.329466705709613,0.332,0.086,0,"AT2G18969",NA,NA,"HLH3","molecular_function, nucleus, regulation of DNA-templated transcription"
"Chir08Ox-b30340.2",1.34199477610035e-18,0.265828181416194,0.158,0.107,2.63836172981328e-14,"AT5G66230",NA,NA,"AT5G66230.2","chloroplast, intramolecular lyase activity, negative regulation of cellular process, plant-type secondary cell wall biogenesis, stomatal complex development"
"Chir05Ox-b16570.2",1.50174111923916e-25,0.391461340475414,0.175,0.113,2.95242304042418e-21,"AT3G51230",NA,NA,"AT3G51230.1","negative regulation of cellular process, nucleus"
"Chir05Ox-b23870.2",0,0.283407461792124,0.4,0.115,0,"AT3G58070","Yes","C2H2","AT3G58070.1","DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, response to gibberellin, transcription cis-regulatory region binding, trichome branching, trichome differentiation"
"Chir07Ox-b23230.2",0,0.296304143226247,0.399,0.126,0,"AT4G26150","Yes","GATA","GATA22","chloroplast elongation, chloroplast organization, circadian rhythm, cytokinin-activated signaling pathway, DNA-binding transcription factor activity, gibberellic acid mediated signaling pathway, negative regulation of flower development, negative regulation of gibberellic acid mediated signaling pathway, negative regulation of seed germination, nucleus, plant organ senescence, positive regulation of chlorophyll biosynthetic process, protein binding, regulation of carbohydrate utilization, regulation of chlorophyll biosynthetic process, regulation of DNA-templated transcription, regulation of gene expression, regulation of photoperiodism, flowering, regulation of seed development, regulation of seed germination, response to auxin, response to cytokinin, response to gibberellin, response to light stimulus, response to nitrate, response to red light, transcription cis-regulatory region binding, zinc ion binding"
"Chir03Ox-b01230.2",1.28546193320426e-33,0.445106251742199,0.22,0.142,2.52721816067958e-29,"AT3G02120",NA,NA,"F1C9.2","cellular component biogenesis, cellular developmental process, cytokinesis, meiotic cell cycle process, molecular_function, nucleus, organelle organization, stomatal complex development"
"Chir03Ox-b01760.2",9.22050925862675e-10,0.336826539174465,0.184,0.145,1.81275212024602e-05,"AT3G02640",NA,NA,"F16B3.27","biological_process, mitochondrion, molecular_function"
"Chir01Ox-b08130.2",1.82444252835433e-27,0.327619506808977,0.223,0.15,3.58685401074461e-23,"AT1G08560",NA,NA,"SYP111","cell plate, endomembrane system, exocytosis, intracellular protein transport, membrane fusion, phragmoplast, plasma membrane, plasmodesma, protein binding, SNAP receptor activity, SNARE binding, SNARE complex, vesicle docking, vesicle fusion"
"Chir01Ox-b29930.2",4.29645729297445e-54,0.521790936665424,0.259,0.154,8.44683503798776e-50,"AT1G31335",NA,NA,NA,"biological_process, extracellular region, molecular_function"
"Chir07Ox-b33070.2",1.56577330143192e-22,0.266991513764709,0.225,0.158,3.07831031061516e-18,"AT4G35620",NA,NA,"CYCB2;2","centrosome, cyclin-dependent protein kinase holoenzyme complex, cyclin-dependent protein serine/threonine kinase regulator activity, cytoplasm, mitotic cell cycle phase transition, nucleus, protein binding, regulation of cyclin-dependent protein serine/threonine kinase activity"
"Chir06Ox-b37850.2",4.24887918388444e-16,0.284865298487144,0.21,0.16,8.35329647551681e-12,"AT5G01910",NA,NA,"T20L15.180","mitochondrion, molecular_function, nucleus, stomatal complex development"
"Chir06Ox-b32640.2",1.62286537726941e-32,0.361601470386016,0.245,0.163,3.19055333171165e-28,"AT5G06150",NA,NA,"CYC1BAT","centrosome, cyclin-dependent protein kinase holoenzyme complex, cyclin-dependent protein serine/threonine kinase regulator activity, cytoplasm, mitotic cell cycle phase transition, nucleus, protein binding, regulation of cyclin-dependent protein serine/threonine kinase activity, response to gamma radiation"
"Chir06Ox-b29970.2",5.33679820266559e-253,0.507385999390005,0.416,0.171,1.04921452664406e-248,"AT5G09370",NA,NA,"AT5G09370.1","lipid binding, lipid transport, membrane, plasma membrane"
"Chir06Ox-b00350.2",2.0719923583513e-118,0.517623729276419,0.345,0.178,4.07353697651866e-114,"AT5G47500",NA,NA,"AT5G47500.1","carboxylic ester hydrolase activity, cell wall modification, extracellular region, pectin catabolic process, pectinesterase activity"
"Chir02Ox-b17330.2",1.80160607930351e-295,0.311214540790297,0.457,0.181,3.5419575519107e-291,"AT1G70760",NA,NA,"CRR23","chloroplast, chloroplast thylakoid membrane, NAD(P)H dehydrogenase complex (plastoquinone), oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor, photosynthetic electron transport in photosystem I, thylakoid membrane"
