"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir04Ox-b10020.2",0,0.300882205084495,0.311,0.07,0,"AT2G28500","Yes","LBD","AT2G28500.1","cellular catabolic process, defense response to other organism, immune system process, negative regulation of abscisic acid-activated signaling pathway, nucleus, organic substance catabolic process, phyllome development, regulation of defense response, response to fungus, response to organonitrogen compound, response to salt stress, response to water deprivation, salicylic acid mediated signaling pathway"
"Chir06Ox-b24210.2",1.65862703069351e-243,0.332096604600279,0.303,0.117,3.26086074234345e-239,"AT5G15160","Yes","bHLH","BNQ2","DNA-binding transcription factor activity, photomorphogenesis, plant-type vacuole, protein binding, protein dimerization activity, regulation of DNA-templated transcription, regulation of growth, regulation of timing of transition from vegetative to reproductive phase"
"Chir07Ox-b14660.2",2.09507167567721e-288,0.317369032369703,0.503,0.248,4.1189109143814e-284,"AT4G17810","Yes","C2H2","EMB3022","cis-regulatory region sequence-specific DNA binding, DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription, regulation of root hair elongation, root hair initiation, sequence-specific DNA binding"
"Chir01Ox-b14650.2",1.42066865640187e-203,0.259071891945458,0.488,0.278,2.79303457848607e-199,"AT1G14580","Yes","C2H2","BLJ","asymmetric cell division, DNA-binding transcription factor activity, nucleus, root development, transcription cis-regulatory region binding"
"Chir06Ox-b01210.2",0,0.438075039337375,0.556,0.283,0,"AT5G46690","Yes","bHLH","bHLH071","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, protein binding, protein dimerization activity, regulation of DNA-templated transcription, regulation of transcription by RNA polymerase II, RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"Chir06Ox-b11560.2",1.43628973729815e-169,0.254835680122127,0.472,0.289,2.82374562352816e-165,"AT5G28300","Yes","Trihelix","AtGT2L","calmodulin binding, cis-regulatory region sequence-specific DNA binding, DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, regulation of DNA-templated transcription"
"Chir05Ox-b01110.2",1.15806241169035e-247,0.303200513116788,0.526,0.297,2.27675070138322e-243,"AT2G02080","Yes","C2H2","AtIDD4","asymmetric cell division, DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, protein binding, root development, sequence-specific DNA binding"
"Chir01Ox-b25290.2",0,0.464265597485962,0.673,0.383,0,"AT1G25440","Yes","CO-like","BBX15","DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, zinc ion binding"
"Chir04Ox-b28030.2",0,0.701215879848913,0.87,0.441,0,"AT2G45190","Yes","YABBY","AFO","abaxial cell fate specification, cell fate commitment, DNA-binding transcription factor activity, fruit development, inflorescence meristem growth, meristem structural organization, nucleus, polarity specification of adaxial/abaxial axis, protein binding, regulation of flower development, regulation of leaf development, regulation of shoot apical meristem development, specification of floral organ identity, specification of plant organ position, transcription cis-regulatory region binding"
"Chir08Ox-b00290.2",0,0.538552287433436,0.868,0.446,0,"AT4G00180","Yes","YABBY","YAB3","abaxial cell fate specification, cell fate commitment, DNA-binding transcription factor activity, fruit development, nucleus, polarity specification of adaxial/abaxial axis, protein binding, regulation of DNA-templated transcription, regulation of leaf development, regulation of shoot apical meristem development, transcription cis-regulatory region binding"
"Chir03Ox-b35110.2",1.87202059247336e-214,0.304582926829703,0.7,0.475,3.68039248480262e-210,"AT2G20570","Yes","G2-like","GPRI1","chloroplast organization, DNA-binding transcription factor activity, negative regulation of flower development, negative regulation of leaf senescence, nucleus, positive regulation of DNA-templated transcription, protein binding, regulation of chlorophyll biosynthetic process, signal transduction, transcription cis-regulatory region binding"
"Chir06Ox-b04970.2",0,0.462836044915604,0.83,0.56,0,"AT5G44190","Yes","G2-like","GLK2","chloroplast organization, DNA binding, DNA-binding transcription factor activity, negative regulation of flower development, negative regulation of leaf senescence, nucleus, positive regulation of DNA-templated transcription, protein binding, regulation of chlorophyll biosynthetic process, transcription cis-regulatory region binding"
"Chir04Ox-b04450.2",8.9279540781313e-71,0.255020018112784,0.933,0.876,1.75523577176061e-66,"AT2G25900","Yes","C3H","ATTZF1","cytoplasm, DNA binding, DNA-binding transcription factor activity, mRNA destabilization, nucleus, regulation of DNA-templated transcription, RNA binding, single-stranded RNA binding"
