"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir02Ox-b14840.2",0,0.250833836079263,0.246,0.048,0,"AT1G68520","Yes","CO-like","BBX14","DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription, transcription cis-regulatory region binding, zinc ion binding"
"Chir01Ox-b41580.2",0,0.426514925135434,0.418,0.059,0,"AT1G52770",NA,NA,"AT1G52770.1","embryo development ending in seed dormancy, nucleus, seed development"
"Chir05Ox-b18300.2",1.14028350320884e-266,0.267041033973574,0.253,0.068,2.24179736730858e-262,"AT3G52770",NA,NA,"ZPR3","adaxial/abaxial axis specification, leaf shaping, leaf vascular tissue pattern formation, meristem maintenance, negative regulation of DNA-binding transcription factor activity, nucleus, protein binding, regulation of meristem growth"
"Chir03Ox-b33620.2",0,0.329466705709613,0.332,0.086,0,"AT2G18969",NA,NA,"HLH3","molecular_function, nucleus, regulation of DNA-templated transcription"
"Chir01Ox-b14670.2",0,0.372407227924345,0.562,0.182,0,"AT1G14600","Yes","G2-like","AT1G14600.1","DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription"
"Chir07Ox-b23060.2",0,0.29457781479257,0.516,0.194,0,"AT4G25990",NA,NA,"CIL","molecular_function, nucleus, regulation of DNA-templated transcription"
"Chir05Ox-b01090.2",0,0.315169890666929,0.561,0.214,0,"AT2G02060","Yes","G2-like","F14H20.13","DNA-binding transcription factor activity, mitochondrion, nucleus, protein binding, regulation of DNA-templated transcription"
"Chir03Ox-b00690.2",0,0.286287200273057,0.527,0.221,0,"AT3G01440",NA,NA,"PQL1","calcium ion binding, chloroplast, chloroplast thylakoid, chloroplast thylakoid lumen, chloroplast thylakoid membrane, cytosol, electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity, extrinsic component of membrane, nitrite reductase complex [NAD(P)H], photosynthesis, light reaction, photosynthetic electron transport chain, photosystem II oxygen evolving complex"
"Chir07Ox-b03660.2",0,0.446865588657972,0.625,0.257,0,"AT5G39210",NA,NA,"CRR7","chloroplast, chloroplast stroma, membrane, molecular_function, NAD(P)H dehydrogenase complex (plastoquinone), nucleus"
"Chir03Ox-b16020.2",0,0.366814211140282,0.608,0.263,0,"AT3G16250",NA,NA,"NDF4","chloroplast, chloroplast thylakoid membrane, cytosol, electron transfer activity, electron transport chain, NAD(P)H dehydrogenase complex (plastoquinone), photosynthetic electron transport in photosystem I"
"Chir01Ox-b14150.2",0,0.345891804348215,0.636,0.298,0,"AT1G14150",NA,NA,"PQL1","calcium ion binding, chloroplast, chloroplast thylakoid, chloroplast thylakoid lumen, chloroplast thylakoid membrane, electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity, extrinsic component of membrane, nitrite reductase complex [NAD(P)H], photosynthetic electron transport chain, photosystem II oxygen evolving complex"
"Chir01Ox-b05100.2",0,0.627506973890793,0.672,0.304,0,"AT1G05835",NA,NA,NA,"cell fate determination, cellular_component, molecular_function, plant-type cell wall organization or biogenesis, tissue development"
"Chir01Ox-b43800.2",0,0.411705195412017,0.726,0.329,0,"AT1G55370",NA,NA,"NDF5","carbohydrate binding, carbohydrate metabolic process, chloroplast, cytoplasm, glucose-6-phosphate 1-epimerase activity, membrane, photosynthetic electron transport in photosystem I, positive regulation of gene expression"
"Chir01Ox-b12060.2",1.07114493552095e-212,0.332362933393223,0.64,0.331,2.1058709432342e-208,"AT1G12100",NA,NA,"AT1G12100.1","cellular developmental process, extracellular region, organelle organization, seed development, small molecule metabolic process"
"Chir03Ox-b00610.2",0,1.4841649629216,0.712,0.345,0,"AT3G01500",NA,NA,"CA1","apoplast, carbon utilization, carbonate dehydratase activity, chloroplast, chloroplast envelope, chloroplast stroma, chloroplast thylakoid membrane, cytoplasm, cytosol, mRNA binding, negative regulation of stomatal complex development, photosynthesis, plasma membrane, regulation of stomatal movement, response to carbon dioxide, response to cold, stromule, thylakoid, zinc ion binding"
"Chir01Ox-b40880.2",0,0.594525497611779,0.727,0.359,0,NA,NA,NA,NA,NA
"Chir05Ox-b02290.2",0,0.326355540741229,0.708,0.363,0,"AT2G03550",NA,NA,"T4M8.1","hydrolase activity, methyl indole-3-acetate esterase activity, response to light stimulus, sulfur compound metabolic process"
"Chir01Ox-b19150.2",0,0.359896961396275,0.704,0.368,0,"AT1G19150",NA,NA,"Lhca6","chloroplast, photosynthesis, light harvesting in photosystem I, response to light stimulus"
"Chir06Ox-b02580.2",0,0.37054827937169,0.71,0.37,0,"AT5G45680",NA,NA,"ATFKBP13","chaperone-mediated protein folding, chloroplast, chloroplast thylakoid lumen, endoplasmic reticulum, nonphotochemical quenching, peptidyl-prolyl cis-trans isomerase activity, plastid, protein binding, response to light stimulus, thylakoid lumen"
"Chir07Ox-b08290.2",0,0.402004708244392,0.749,0.37,0,"AT4G12970",NA,NA,"EPFL9","cell-cell signaling, extracellular region, guard cell differentiation, positive regulation of stomatal complex development, protein kinase binding, receptor serine/threonine kinase binding, regulation of stomatal complex development, signaling receptor binding, stomatal complex development, stomatal complex patterning"
