"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir01Ox-b14670.2",0,0.53266234527036,0.89,0.563,0,"AT1G14600","Yes","G2-like","AT1G14600.1","DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription"
"Chir06Ox-b11160.2",7.36217814920975e-99,0.273017169933424,0.767,0.587,1.31650469664169e-94,"AT5G49450","Yes","bZIP","AtbZIP1","anther dehiscence, cellular response to glucose stimulus, cellular response to starvation, DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, protein binding, protein heterodimerization activity, regulation of cellular amino acid metabolic process, response to bacterium, response to osmotic stress, response to salt stress, sequence-specific DNA binding, sugar mediated signaling pathway, transcription cis-regulatory region binding"
"Chir01Ox-b25290.2",2.25719064101308e-128,0.279908114396927,0.802,0.613,4.03630830425959e-124,"AT1G25440","Yes","CO-like","BBX15","DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, zinc ion binding"
"Chir07Ox-b23230.2",0,0.518458669679728,0.899,0.621,0,"AT4G26150","Yes","GATA","GATA22","chloroplast elongation, chloroplast organization, circadian rhythm, cytokinin-activated signaling pathway, DNA-binding transcription factor activity, gibberellic acid mediated signaling pathway, negative regulation of flower development, negative regulation of gibberellic acid mediated signaling pathway, negative regulation of seed germination, nucleus, plant organ senescence, positive regulation of chlorophyll biosynthetic process, protein binding, regulation of carbohydrate utilization, regulation of chlorophyll biosynthetic process, regulation of DNA-templated transcription, regulation of gene expression, regulation of photoperiodism, flowering, regulation of seed development, regulation of seed germination, response to auxin, response to cytokinin, response to gibberellin, response to light stimulus, response to nitrate, response to red light, transcription cis-regulatory region binding, zinc ion binding"
"Chir01Ox-b14650.2",6.59155998580896e-236,0.292136795035171,0.845,0.625,1.17870275666236e-231,"AT1G14580","Yes","C2H2","BLJ","asymmetric cell division, DNA-binding transcription factor activity, nucleus, root development, transcription cis-regulatory region binding"
"Chir05Ox-b01090.2",0,0.488806074775694,0.906,0.645,0,"AT2G02060","Yes","G2-like","F14H20.13","DNA-binding transcription factor activity, mitochondrion, nucleus, protein binding, regulation of DNA-templated transcription"
"Chir07Ox-b20760.2",1.73878149613726e-271,0.307022225777798,0.893,0.691,3.10928907139265e-267,"AT4G23750","Yes","ERF","TMO3","cotyledon development, DNA-binding transcription factor activity, identical protein binding, nucleus, protein binding, regulation of DNA-templated transcription, root development, transcription cis-regulatory region binding"
"Chir08Ox-b25970.2",1.99019960279005e-175,0.291834133680362,0.923,0.764,3.55887492970917e-171,"AT5G63420","Yes","Trihelix","AtRNJ","5'-3' exonuclease activity, auxin transport, chloroplast, chloroplast organization, embryo development ending in seed dormancy, endonuclease activity, longitudinal axis specification, mRNA binding, nucleus, plastid, response to light stimulus"
"Chir05Ox-b01580.2",5.03969731810332e-240,0.385357092792949,0.951,0.8,9.01198674423235e-236,"AT2G02740","Yes","Whirly","ATWHY3","chloroplast, chloroplast nucleoid, chloroplast stroma, defense response, DNA binding, DNA repair, mitochondrion, mRNA binding, regulation of DNA-templated transcription, single-stranded DNA binding"
"Chir01Ox-b14440.2",0,0.532402686605945,0.995,0.925,0,"AT1G14410","Yes","Whirly","ATWHY1","chloroplast, chloroplast nucleoid, defense response, DNA binding, DNA repair, extracellular region, mRNA binding, negative regulation of telomere maintenance via telomerase, regulation of DNA-templated transcription, single-stranded DNA binding, telomeric DNA binding"
