"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir08Ox-b28480.2",0,0.292451323311794,0.123,0,0,"AT5G65790","Yes","MYB","ATMYB68","DNA-binding transcription factor activity, nucleus, regulation of cellular response to heat, regulation of root development, response to water deprivation"
"Chir04Ox-b01680.2",1.0008456998646e-212,0.326082154966213,0.104,0.001,1.96766264593381e-208,"AT2G22320",NA,NA,"T26C19.2","biological_process, cellular_component, molecular_function"
"Chir05Ox-b01300.2",0,1.18773248145715,0.642,0.001,0,"AT2G02250",NA,NA,"AtPP2-B2","carbohydrate binding, nucleus"
"Chir06Ox-b11410.2",0,3.25352866372952,0.481,0.001,0,"AT5G25980",NA,NA,"BGLU37","apoplast, beta-glucosidase activity, carbohydrate metabolic process, chloroplast, cytosolic ribosome, defense response to insect, extracellular region, glucosinolate catabolic process, glucosinolate glucohydrolase activity, peroxisome, plant-type vacuole, plasmodesma, plastid, regulation of stomatal movement, response to abscisic acid, secretory vesicle, thioglucosidase activity"
"Chir06Ox-b21480.2",0,0.5815583467098,0.623,0.001,0,NA,NA,NA,NA,NA
"Chir06Ox-b23300.2",0,0.384124006634468,0.472,0.001,0,"AT5G16080",NA,NA,"AtCXE17","cellular_component, leaf senescence, methyl indole-3-acetate esterase activity, phyllome development, protein binding, regulation of defense response, response to alcohol, response to inorganic substance, response to lipid, response to osmotic stress, signal transduction"
"Chir08Ox-b04810.2",0,0.312696535762606,0.472,0.001,0,"AT4G04450","Yes","WRKY","WRKY42","DNA binding, DNA-binding transcription factor activity, negative regulation of DNA-templated transcription, nucleus, positive regulation of leaf senescence, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir01Ox-b22260.2",0,0.518003741184899,0.396,0.002,0,"AT1G22530",NA,NA,"AT1G22530.1","cellular response to auxin stimulus, Golgi apparatus, nucleus, plasma membrane, protease binding, protein localization involved in auxin polar transport"
"Chir02Ox-b08470.2",0,0.792095168394024,0.642,0.002,0,NA,NA,NA,NA,NA
"Chir03Ox-b09370.2",0,0.785626333395994,0.679,0.002,0,"AT3G10185",NA,NA,"GASA13","biological_process, extracellular region, molecular_function"
"Chir06Ox-b11510.2",0,0.533162049177072,0.547,0.002,0,NA,NA,NA,NA,NA
"Chir08Ox-b02160.2",0,0.80013595572014,0.491,0.002,0,"AT4G01440",NA,NA,"UMAMIT31","chloroplast, plasma membrane, response to abscisic acid, response to inorganic substance, transmembrane transporter activity"
"Chir06Ox-b05920.2",3.11878047232693e-219,0.882087575978443,0.189,0.003,6.13152240859475e-215,"AT5G43570",NA,NA,"AT5G43570.2","alpha-amino acid metabolic process, defense response, defense response to other organism, extracellular region, response to jasmonic acid, response to light stimulus, response to wounding, secondary metabolic process"
