"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir02Ox-b17040.2",2.81338670920643e-264,1.21211695395386,0.852,0.096,5.03089811340294e-260,"AT1G70510","Yes","TALE","KNAT2","cytokinin-activated signaling pathway, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, protein binding, regulation of DNA-templated transcription, regulation of transcription by RNA polymerase II, response to ethylene, RNA polymerase II cis-regulatory region sequence-specific DNA binding, specification of carpel identity"
"Chir07Ox-b01940.2",5.31557457510957e-162,0.270362093927944,0.653,0.107,9.50531045521093e-158,"AT5G40630",NA,NA,"MNF13.18","mitochondrion, molecular_function, sulfur compound metabolic process"
"Chir01Ox-b24440.2",0.995190579051519,0.333893446137744,0.366,0.113,1,"AT1G26780","Yes","MYB","MYB117","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, organ boundary specification between lateral organs and the meristem, regulation of DNA-templated transcription, RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"Chir04Ox-b27580.2",1.18391214964897e-270,0.29913016827845,0.675,0.114,2.1170717060023e-266,"AT2G44745","Yes","WRKY","AtWRKY12","DNA-binding transcription factor activity, nucleus, plant-type cell wall biogenesis, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding, shoot system development"
"Chir03Ox-b21940.2",0.108630211453562,0.384783798030953,0.407,0.129,1,"AT3G21770",NA,NA,"MSD21.10","cytoplasm, extracellular region, glycosyltransferase activity, heme binding, nucleus, peroxidase activity, plant-type cell wall, plasmodesma, response to oxidative stress, response to stress"
"Chir08Ox-b25630.2",7.05634494041213e-45,0.252558093094189,0.205,0.137,1.2618156022445e-40,"AT5G63090","Yes","LBD","AT5G63090.1","nucleus, organ boundary specification between lateral organs and the meristem, protein binding, transcription cis-regulatory region binding"
"Chir05Ox-b21370.2",8.18172590201765e-148,0.6011108900214,0.705,0.138,1.4630562257988e-143,"AT3G55720",NA,NA,"BDR7","biological_process, molecular_function, nucleus"
"Chir03Ox-b23740.2",1.64472294640976e-199,0.616773356165149,0.757,0.153,2.94109357276992e-195,"AT3G23635",NA,NA,"RTFL13","cellular response to hormone stimulus, cellular response to lipid, cellular response to oxygen-containing compound, mitochondrion, molecular_function, negative regulation of cell population proliferation, plasma membrane"
"Chir01Ox-b11440.2",1.41123648850728e-68,1.5367916645379,0.637,0.185,2.52357308874872e-64,"AT1G11580",NA,NA,"ATPMEPCRA","cell wall modification, enzyme inhibitor activity, extracellular region, membrane, pectin catabolic process, pectinesterase activity, pectinesterase inhibitor activity, plant-type cell wall, plant-type vacuole, response to bacterium, rRNA N-glycosylase activity"
"Chir02Ox-b03100.2",1.15510946179778e-239,1.74607251839405,0.858,0.188,2.06556673958678e-235,"AT1G62360","Yes","TALE","STM","carpel development, cytokinin biosynthetic process, cytoplasm, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, endosome, floral meristem determinacy, microtubule cytoskeleton, nucleus, plasma membrane, plasmodesma, plasmodesmata-mediated intercellular transport, protein binding, protein homodimerization activity, regulation of meristem structural organization, regulation of transcription by RNA polymerase II, RNA binding, RNA polymerase II cis-regulatory region sequence-specific DNA binding, stem cell population maintenance"
"Chir05Ox-b23900.2",2.5258542045479e-09,0.285106110619566,0.467,0.198,4.51673248857255e-05,NA,NA,NA,NA,NA
"Chir05Ox-b18730.2",0.0120729797452857,0.253606788935518,0.41,0.2,1,"AT3G53232",NA,NA,"RTFL1","cellular response to oxygen-containing compound, hormone-mediated signaling pathway, molecular_function, negative regulation of cell population proliferation, plasma membrane, response to abscisic acid, response to wounding, shoot system development"
"Chir03Ox-b34160.2",1.53501926983335e-05,0.580033193076793,0.459,0.21,0.2744921458316,"AT2G19590",NA,NA,"ATACO1","1-aminocyclopropane-1-carboxylate oxidase activity, cellular response to fatty acid, cellular response to nitric oxide, cellular response to potassium ion starvation, cytoplasm, ethylene biosynthetic process"
"Chir03Ox-b21630.2",6.057304979915e-160,0.958547738928153,0.806,0.226,1.0831672765084e-155,"AT3G21510",NA,NA,"AHP1","cytokinin-activated signaling pathway, cytoplasm, embryo sac development, histidine phosphotransfer kinase activity, multidimensional cell growth, nucleus, phosphorelay signal transduction system, phosphorylation, positive regulation of cell division, protein binding, protein histidine kinase binding, regulation of cytokinin-activated signaling pathway, signal transduction"
"Chir08Ox-b07900.2",8.2616089717665e-12,0.636462857152002,0.492,0.229,1.47734091633129e-07,"AT4G10380",NA,NA,"NIP5;1","active borate transmembrane transporter activity, arsenite transmembrane transporter activity, arsenite transport, borate transport, cellular response to boron-containing substance levels, lateral plasma membrane, plasma membrane, response to arsenic-containing substance, response to boron-containing substance, water channel activity"
"Chir03Ox-b11640.2",6.60419092687711e-72,0.300305987704858,0.631,0.232,1.18096142154416e-67,"AT3G12470",NA,NA,"T2E22.21","3'-5' exonuclease activity, cytoplasm, nucleic acid binding, nucleus, organelle organization"
"Chir07Ox-b06830.2",4.94094409285394e-44,0.440601027867783,0.582,0.232,8.83539622684141e-40,NA,NA,NA,NA,NA
