"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.793649111793242,0.146,0,0,"Chir01Ox-b12180.2"
0,3.90869307237027,0.104,0,0,"Chir01Ox-b20670.2"
0,0.421431651617726,0.104,0,0,"Chir02Ox-b01610.2"
0,0.421180749410129,0.104,0,0,"Chir02Ox-b02760.2"
0,0.844356037626115,0.104,0,0,"Chir02Ox-b18510.2"
0,0.306929424533866,0.104,0,0,"Chir04Ox-b23070.2"
0,0.886661374751685,0.115,0,0,"Chir06Ox-b02250.2"
0,3.12108848081998,0.146,0,0,"Chir06Ox-b22830.2"
0,1.87979589399406,0.115,0,0,"Chir07Ox-b15730.2"
0,1.1592593079705,0.354,0.001,0,"Chir02Ox-b02290.2"
0,0.638210470040633,0.167,0.001,0,"Chir04Ox-b09120.2"
0,1.36461107850937,0.417,0.001,0,"Chir04Ox-b29500.2"
9.58139232802566e-295,0.408301125463233,0.115,0.001,1.88370173168984e-290,"Chir01Ox-b32290.2"
2.04077191677496e-217,0.537942417894346,0.125,0.001,4.01215758837957e-213,"Chir07Ox-b32860.2"
2.46724032834015e-197,0.324351738750075,0.135,0.001,4.85059448551674e-193,"Chir01Ox-b42020.2"
1.61397166057595e-147,0.925930428835158,0.104,0.001,3.17306828469231e-143,"Chir07Ox-b34670.2"
0,2.83219860858101,0.562,0.002,0,"Chir06Ox-b35840.2"
0,0.380342087797693,0.198,0.002,0,"Chir08Ox-b21690.2"
0,2.1618476427505,0.531,0.002,0,"Chir08Ox-b22940.2"
1.09613643327612e-181,0.665138467315755,0.135,0.002,2.15500422782084e-177,"Chir05Ox-b12260.2"
6.27539355756566e-124,1.03511990164116,0.115,0.002,1.23374237341741e-119,"Chir06Ox-b05160.2"
2.49127031398719e-110,1.47800771368769,0.115,0.002,4.89783743729882e-106,"Chir08Ox-b00330.2"
1.00007232617453e-95,0.273438066947454,0.115,0.002,1.96614219325913e-91,"Chir01Ox-b01590.2"
0,1.99521319963831,0.479,0.003,0,"Chir01Ox-b00330.2"
0,2.83320442696116,0.562,0.003,0,"Chir03Ox-b09310.2"
0,0.547496746808085,0.24,0.003,0,"Chir04Ox-b01420.2"
0,1.51144595307141,0.354,0.003,0,"Chir04Ox-b10520.2"
0,0.709868041839996,0.24,0.003,0,"Chir06Ox-b24890.2"
0,0.40616988118174,0.25,0.003,0,"Chir07Ox-b26460.2"
7.93480005106142e-204,0.620049047576397,0.188,0.003,1.55998169003867e-199,"Chir02Ox-b06300.2"
7.90234246682885e-158,0.269812046363398,0.156,0.003,1.55360052897855e-153,"Chir05Ox-b09080.2"
2.65408879917687e-143,0.25119821374188,0.146,0.003,5.21793857918173e-139,"Chir05Ox-b00370.2"
7.46227864746049e-128,0.582651669749544,0.146,0.003,1.46708398209073e-123,"Chir05Ox-b21620.2"
2.65974966136731e-71,0.421271901671011,0.115,0.003,5.22906783424813e-67,"Chir08Ox-b01400.2"
0,0.878695502434812,0.365,0.004,0,"Chir02Ox-b15150.2"
0,2.22689059386348,0.469,0.004,0,"Chir02Ox-b15170.2"
0,0.871295987912423,0.302,0.004,0,"Chir03Ox-b13690.2"
0,0.8548168078001,0.396,0.004,0,"Chir06Ox-b14660.2"
9.27588908775271e-244,0.720199123981995,0.24,0.004,1.82363979465218e-239,"Chir08Ox-b17250.2"
1.59546795376526e-240,1.07268191438012,0.24,0.004,3.1366899971025e-236,"Chir02Ox-b17260.2"
5.09670589787557e-199,1.16276434566064,0.208,0.004,1.00201237952234e-194,"Chir06Ox-b21910.2"
2.62566211120245e-105,0.311041912200157,0.156,0.004,5.16205171062403e-101,"Chir02Ox-b13200.2"
4.26464269185875e-73,0.34247225060761,0.125,0.004,8.38428753219431e-69,"Chir07Ox-b11180.2"
0,0.870999697647074,0.354,0.005,0,"Chir03Ox-b26850.2"
0,0.819214050244785,0.302,0.005,0,"Chir06Ox-b24530.2"
1.39784171493832e-41,0.34169517977352,0.104,0.005,2.74815681156874e-37,"Chir06Ox-b36570.2"
0,1.85683100030891,0.354,0.006,0,"Chir02Ox-b18880.2"
0,0.573940007666948,0.385,0.006,0,"Chir08Ox-b05990.2"
2.45188372140178e-235,0.299920646980031,0.281,0.006,4.8204033962759e-231,"Chir07Ox-b08860.2"
6.46432482682537e-223,0.831860432064999,0.271,0.006,1.27088626095387e-218,"Chir07Ox-b19470.2"
1.03372231753843e-220,1.05210803892281,0.271,0.006,2.03229807628056e-216,"Chir05Ox-b25500.2"
4.32905232798207e-164,0.375173192484067,0.229,0.006,8.51091687681275e-160,"Chir07Ox-b10990.2"
4.04588407509563e-115,0.288616104485645,0.188,0.006,7.954208091638e-111,"Chir03Ox-b05870.2"
8.9055516001014e-115,0.672767994261995,0.188,0.006,1.75083144457994e-110,"Chir05Ox-b08860.2"
8.39244939567849e-94,0.274888798786841,0.177,0.006,1.64995555119039e-89,"Chir03Ox-b31140.2"
