"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir04Ox-b10020.2",0,0.413543926167624,0.656,0.407,0,"AT2G28500","Yes","LBD","AT2G28500.1","cellular catabolic process, defense response to other organism, immune system process, negative regulation of abscisic acid-activated signaling pathway, nucleus, organic substance catabolic process, phyllome development, regulation of defense response, response to fungus, response to organonitrogen compound, response to salt stress, response to water deprivation, salicylic acid mediated signaling pathway"
"Chir06Ox-b24210.2",0,0.50193962912776,0.747,0.457,0,"AT5G15160","Yes","bHLH","BNQ2","DNA-binding transcription factor activity, photomorphogenesis, plant-type vacuole, protein binding, protein dimerization activity, regulation of DNA-templated transcription, regulation of growth, regulation of timing of transition from vegetative to reproductive phase"
"Chir08Ox-b19010.2",3.68377592988971e-190,0.255013320783269,0.68,0.519,6.58732811782878e-186,"AT5G56840","Yes","MYB_related","MIK19.31","DNA binding, DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription, zinc ion binding"
"Chir02Ox-b17600.2",0,0.542305531598357,0.756,0.53,0,"AT1G71030","Yes","MYB_related","ATMYBL2","anthocyanin-containing compound biosynthetic process, cell differentiation, DNA-binding transcription factor activity, nucleus, proanthocyanidin biosynthetic process, protein binding, transcription cis-regulatory region binding"
"Chir06Ox-b01210.2",0,0.471666143278785,0.765,0.563,0,"AT5G46690","Yes","bHLH","bHLH071","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, protein binding, protein dimerization activity, regulation of DNA-templated transcription, regulation of transcription by RNA polymerase II, RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"Chir08Ox-b08610.2",5.94097629436234e-207,0.319929734044116,0.706,0.564,1.06236538095787e-202,"AT4G09820","Yes","bHLH","BHLH42","DNA-binding transcription factor activity, jasmonic acid mediated signaling pathway, nucleus, positive regulation of anthocyanin biosynthetic process, protein binding, protein dimerization activity, regulation of flavonoid biosynthetic process, regulation of proanthocyanidin biosynthetic process, seed coat development, seed development, transcription cis-regulatory region binding, trichome differentiation"
"Chir06Ox-b11560.2",4.80281441629161e-249,0.334649236096656,0.758,0.598,8.58839273921266e-245,"AT5G28300","Yes","Trihelix","AtGT2L","calmodulin binding, cis-regulatory region sequence-specific DNA binding, DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, regulation of DNA-templated transcription"
"Chir01Ox-b25290.2",6.34269949033362e-208,0.370263621638765,0.771,0.608,1.13420152286146e-203,"AT1G25440","Yes","CO-like","BBX15","DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, zinc ion binding"
"Chir02Ox-b15240.2",0,0.520720441108661,0.811,0.616,0,"AT1G68840","Yes","RAV","RAP2.8","cellular response to hypoxia, DNA binding, DNA-binding transcription factor activity, negative regulation of DNA-templated transcription, nucleus, protein binding, transcription cis-regulatory region binding"
"Chir01Ox-b14650.2",1.15253146364632e-233,0.31810975065388,0.764,0.626,2.06095676329235e-229,"AT1G14580","Yes","C2H2","BLJ","asymmetric cell division, DNA-binding transcription factor activity, nucleus, root development, transcription cis-regulatory region binding"
