"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir06Ox-b26410.2",2.12856074994878e-51,0.349429265681237,0.531,0.272,3.80629233305841e-47,"AT5G13080","Yes","WRKY","WRKY75","atrichoblast differentiation, DNA-binding transcription factor activity, lateral root development, negative regulation of transcription by RNA polymerase II, nucleus, protein binding, regulation of DNA-templated transcription in response to stress, regulation of response to nutrient levels, RNA polymerase II cis-regulatory region sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir03Ox-b10830.2",0.0303975888037152,0.31121100065506,0.434,0.319,1,"AT3G11580","Yes","B3","NGAL2","DNA-binding transcription factor activity, glucosinolate metabolic process, nucleus, regulation of seed growth, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir04Ox-b30120.2",0.0222723107067174,0.291234690463009,0.416,0.33,1,"AT2G47190","Yes","MYB","ATMYB2","calmodulin binding, cellular response to phosphate starvation, DNA binding, DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, regulation of DNA-templated transcription, response to abscisic acid, response to salt stress, response to water deprivation, RNA polymerase II cis-regulatory region sequence-specific DNA binding, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir03Ox-b15220.2",0.0665939679020069,0.26874336823035,0.399,0.335,1,"AT3G15500","Yes","NAC","ATNAC3","DNA-binding transcription factor activity, jasmonic acid mediated signaling pathway, nucleus, protein binding, regulation of DNA-templated transcription, response to water deprivation"
"Chir06Ox-b26160.2",4.6726367770202e-23,0.251598603609116,0.343,0.339,8.35560908466752e-19,"AT5G13330","Yes","ERF","AT5G13330.1","cellular response to freezing, DNA-binding transcription factor activity, glucosinolate metabolic process, nucleus, positive regulation of DNA-templated transcription, response to abscisic acid, response to ethylene, response to jasmonic acid, response to salicylic acid, response to salt stress, response to water deprivation, transcription cis-regulatory region binding"
"Chir03Ox-b22130.2",6.69632455742408e-169,0.547732100989719,0.699,0.351,1.19743675735857e-164,"AT3G22100","Yes","bHLH","MZN24.31","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, protein dimerization activity, regulation of DNA-templated transcription, regulation of transcription by RNA polymerase II, RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"Chir04Ox-b11890.2",4.58359523937274e-107,0.419474870640277,0.617,0.363,8.19638500704634e-103,"AT2G30250","Yes","WRKY","WRKY25","cellular heat acclimation, cellular response to heat, DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, response to cold, response to osmotic stress, response to salt stress, sequence-specific DNA binding"
"Chir03Ox-b10550.2",3.04559089788442e-28,0.479090811936841,0.537,0.366,5.44612564359693e-24,"AT3G11260","Yes","WOX","WOX5B","DNA-binding transcription factor activity, maintenance of root meristem identity, nucleus, positive regulation of stem cell population maintenance, protein binding, response to auxin, sequence-specific DNA binding"
"Chir06Ox-b08870.2",7.19244045611276e-21,0.3646585444082,0.526,0.372,1.28615220236208e-16,"AT5G48150","Yes","GRAS","PAT1","callus formation, cytoplasm, DNA-binding transcription factor activity, nucleus, photomorphogenesis, protein binding, red, far-red light phototransduction, regulation of DNA-templated transcription, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir06Ox-b25450.2",6.76737784162965e-29,0.914386512393551,0.539,0.388,1.21014250564021e-24,"AT5G14000","Yes","NAC","anac084","carboxylic acid biosynthetic process, cellular catabolic process, cellular lipid metabolic process, DNA binding, DNA-binding transcription factor activity, lipid biosynthetic process, nucleus, organic cyclic compound catabolic process, organic hydroxy compound metabolic process, regulation of DNA-templated transcription, response to salt stress, secondary metabolic process, transcription cis-regulatory region binding"
"Chir08Ox-b23310.2",1.32100460208212e-38,0.301746680885496,0.571,0.39,2.36222042944325e-34,"AT5G60850","Yes","Dof","AtDOF5.4","DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription, transcription cis-regulatory region binding"
"Chir03Ox-b06920.2",0.770708189500125,0.280837429799425,0.447,0.392,1,"AT3G07340","Yes","bHLH","CIB3","DNA-binding transcription factor activity, nucleus, protein dimerization activity, regulation of DNA-templated transcription, transcription cis-regulatory region binding"
"Chir07Ox-b27340.2",3.15028314422011e-69,0.383792216208535,0.601,0.397,5.63333631849441e-65,"AT4G30080","Yes","ARF","AT4G30080.1","cell division, DNA-binding transcription factor activity, miRNA binding, nucleus, pattern specification process, protein binding, regulation of DNA-templated transcription, response to auxin, root cap development"
"Chir07Ox-b35940.2",0.347991391582003,0.455833950680313,0.443,0.404,1,"AT4G39780","Yes","ERF","ERF60","defense response, DNA binding, DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, response to light stimulus, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir01Ox-b38500.2",3.57625101329858e-57,0.30690681905474,0.608,0.407,6.39505206198052e-53,"AT1G49560","Yes","G2-like","HHO6","DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription, transcription cis-regulatory region binding"
"Chir03Ox-b31220.2",6.32458561033775e-49,0.473162544746788,0.317,0.407,1.1309623988406e-44,"AT2G17040","Yes","NAC","anac036","DNA binding, DNA-binding transcription factor activity, inflorescence morphogenesis, leaf morphogenesis, negative regulation of cell size, nucleus, regulation of DNA-templated transcription"
"Chir07Ox-b32420.2",0.000437130698352075,0.29733802363554,0.419,0.428,1,"AT4G34990","Yes","MYB","AtMYB32","abscisic acid-activated signaling pathway, cis-regulatory region sequence-specific DNA binding, DNA-binding transcription factor activity, nucleus, protein binding, response to abscisic acid, transcription cis-regulatory region binding"
"Chir07Ox-b21040.2",5.15488316414248e-70,0.39563946648974,0.632,0.434,9.21796207411959e-66,"AT4G24020","Yes","Nin-like","NLP7","cis-regulatory region sequence-specific DNA binding, core promoter sequence-specific DNA binding, DNA-binding transcription factor activity, nitrate assimilation, nucleus, response to nitrate, response to water deprivation, stomatal movement, transcription cis-regulatory region binding"
"Chir02Ox-b03290.2",0,1.52681767027393,0.828,0.436,0,"AT1G62300","Yes","WRKY","WRKY6","cellular response to boron-containing substance deprivation, cellular response to phosphate starvation, DNA-binding transcription factor activity, negative regulation of DNA-templated transcription, nucleus, protein binding, transcription cis-regulatory region binding"
"Chir04Ox-b20710.2",9.35281297061332e-48,0.4597114997186,0.586,0.447,1.67247001540507e-43,"AT2G38250","Yes","Trihelix","AT2G38250.1","DNA-binding transcription factor activity, mediator complex, nucleolus, nucleus, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding"
"Chir01Ox-b03070.2",5.15714346153487e-63,0.328557695392367,0.658,0.448,9.22200393791666e-59,"AT1G03970","Yes","bZIP","GBF4","defense response to other organism, DNA binding, DNA-binding transcription factor activity, immune system process, nucleus, positive regulation of DNA-templated transcription, protein binding, response to organonitrogen compound, sequence-specific DNA binding, signal transduction, transcription cis-regulatory region binding"
"Chir03Ox-b00140.2",8.87340575816827e-174,0.918449891836315,0.693,0.452,1.58674241767565e-169,"AT3G01970","Yes","WRKY","WRKY45","DNA-binding transcription factor activity, nucleus, phosphate ion transport, protein binding, regulation of DNA-templated transcription, transcription cis-regulatory region binding, transcription factor binding"
"Chir02Ox-b00470.2",8.27787041260585e-46,0.509518513811748,0.577,0.459,1.48024878718218e-41,"AT1G64380","Yes","ERF","AT1G64380.1","DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription"
"Chir07Ox-b01320.2",2.68319540023983e-113,0.561148913833669,0.677,0.469,4.79809001470886e-109,"AT5G41030","Yes","TCP","MEE6.10","DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription, sequence-specific DNA binding"
"Chir06Ox-b19600.2",2.12631481284685e-17,0.305749881600509,0.561,0.472,3.80227614833274e-13,"AT5G19490","Yes","NF-YC","T20D1.10","cellular component biogenesis, nucleus, plant organ senescence, protein binding, protein heterodimerization activity, response to salicylic acid"
"Chir06Ox-b31830.2",2.98652825906976e-204,0.917196434726136,0.734,0.472,5.34050983286854e-200,"AT5G07100","Yes","WRKY","WRKY26","cellular heat acclimation, cellular response to heat, DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding"
"Chir05Ox-b04380.2",3.01377392368489e-45,0.283208915283266,0.623,0.477,5.38923053033332e-41,"AT3G27010","Yes","TCP","AT-TCP20","anatomical structure morphogenesis, cis-regulatory region sequence-specific DNA binding, DNA binding, DNA-binding transcription factor activity, negative regulation of leaf senescence, nucleus, protein binding, regulation of cell size, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir07Ox-b35230.2",9.88189581497675e-80,0.475631119241634,0.684,0.481,1.76708060963414e-75,"AT4G37790","Yes","HD-ZIP","HAT22","abscisic acid-activated signaling pathway, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, protein binding, response to abscisic acid, response to cytokinin, response to water deprivation, transcription cis-regulatory region binding"
"Chir04Ox-b10760.2",7.00043098116886e-162,0.443523271484151,0.735,0.482,1.25181706805262e-157,"AT2G29065","Yes","GRAS",NA,"DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription, sequence-specific DNA binding"
"Chir08Ox-b27890.2",2.96123777124752e-221,0.669640643773147,0.75,0.486,5.29528538254481e-217,"AT5G65210","Yes","bZIP","TGA1","defense response to bacterium, DNA binding, DNA-binding transcription factor activity, DNA-templated transcription, nucleus, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir01Ox-b13910.2",9.71175257818519e-24,0.299384061043252,0.575,0.488,1.73665559603108e-19,"AT1G13960","Yes","WRKY","WRKY4","DNA binding, DNA-binding transcription factor activity, negative regulation of defense response to bacterium, nucleus, regulation of defense response to fungus, regulation of DNA-templated transcription, response to ethylene, response to jasmonic acid, response to salicylic acid, response to salt stress, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir05Ox-b25300.2",4.15062970849752e-28,0.316741720060584,0.596,0.49,7.42215604473527e-24,"AT3G59470","Yes","FAR1","AT3G59470.1","cis-regulatory region sequence-specific DNA binding, flower development, negative regulation of metabolic process, nucleus, protein binding, regulation of developmental process"
"Chir04Ox-b30830.2",7.68911646639248e-94,0.418920978994066,0.666,0.495,1.3749678065203e-89,"AT2G47890","Yes","DBB","AT2G47890.1","circadian rhythm, DNA binding, DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, response to blue light, response to far red light, response to light stimulus, response to red light, transcription cis-regulatory region binding, zinc ion binding"
"Chir04Ox-b24930.2",2.14097600175365e-76,0.30248803744609,0.65,0.496,3.82849328633588e-72,"AT2G42150","Yes","MYB_related","T24P15.6","molecular_function, nucleus, regulation of biological quality, response to abscisic acid, response to light stimulus, response to temperature stimulus, response to water deprivation, seed maturation"
"Chir01Ox-b27260.2",6.16130388874916e-17,0.26648657418068,0.582,0.502,1.10176436138612e-12,"AT1G28520","Yes","VOZ","VOZ1","cold acclimation, defense response to bacterium, long-day photoperiodism, flowering, nucleus, positive regulation of DNA-templated transcription, positive regulation of long-day photoperiodism, flowering, protein binding, regulation of DNA-templated transcription, response to heat, response to salt stress, response to water deprivation, sequence-specific DNA binding"
"Chir06Ox-b32290.2",6.739391463986e-24,0.419910579502938,0.605,0.503,1.20513798158998e-19,"AT5G06710","Yes","HD-ZIP","HAT14","defense response, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, regulation of DNA-templated transcription, response to bacterium, response to light stimulus, shoot system morphogenesis, signal transduction, tissue development, transcription cis-regulatory region binding"
"Chir01Ox-b22740.2",1.83534824777909e-133,0.59524338321709,0.755,0.506,3.28196973667857e-129,"AT1G22985","Yes","ERF","AT1G22985.1","DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, response to abscisic acid, response to water deprivation, transcription cis-regulatory region binding"
"Chir01Ox-b21210.2",1.70899715592401e-43,0.347036925232404,0.622,0.51,3.05602871422332e-39,"AT1G21450","Yes","GRAS","SCL1","DNA-binding transcription factor activity, nucleus, regulation of DNA-templated transcription, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir04Ox-b14940.2",2.7477285131916e-65,0.359217476652712,0.669,0.512,4.91348812728922e-61,"AT2G32930","Yes","C3H","ZFN2","DNA binding, mRNA binding, nuclease activity, nucleic acid phosphodiester bond hydrolysis, nucleus"
"Chir07Ox-b29220.2",3.27934631543584e-115,0.286725674460852,0.7,0.514,5.86412708126237e-111,"AT4G31920","Yes","ARR-B","ARR10","callus formation, cellular response to cytokinin stimulus, chloroplast, cytokinin-activated signaling pathway, DNA-binding transcription factor activity, maintenance of shoot apical meristem identity, nucleus, phosphorelay response regulator activity, primary root development, protein binding, regulation of anthocyanin metabolic process, regulation of chlorophyll biosynthetic process, regulation of cytokinin-activated signaling pathway, regulation of root meristem growth, regulation of seed growth, response to cytokinin, response to water deprivation, root development, shoot system development"
"Chir07Ox-b26200.2",9.29216712053254e-137,0.363558498636274,0.737,0.521,1.66162532449363e-132,"AT4G29000","Yes","CPP","TCX5","DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription"
"Chir05Ox-b03000.2",5.65215719730453e-186,0.358502167325302,0.784,0.526,1.010718750022e-181,"AT3G25730","Yes","RAV","AT3G25730.1","defense response, DNA-binding transcription factor activity, nucleus, plant epidermis development, regulation of DNA-templated transcription, response to inorganic substance, response to light stimulus, root morphogenesis, transcription cis-regulatory region binding"
