"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir02Ox-b17040.2",2.81338670920643e-264,1.21211695395386,0.852,0.096,5.03089811340294e-260,"AT1G70510","Yes","TALE","KNAT2","cytokinin-activated signaling pathway, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, protein binding, regulation of DNA-templated transcription, regulation of transcription by RNA polymerase II, response to ethylene, RNA polymerase II cis-regulatory region sequence-specific DNA binding, specification of carpel identity"
"Chir01Ox-b24440.2",0.995190579051519,0.333893446137744,0.366,0.113,1,"AT1G26780","Yes","MYB","MYB117","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, organ boundary specification between lateral organs and the meristem, regulation of DNA-templated transcription, RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"Chir04Ox-b27580.2",1.18391214964897e-270,0.29913016827845,0.675,0.114,2.1170717060023e-266,"AT2G44745","Yes","WRKY","AtWRKY12","DNA-binding transcription factor activity, nucleus, plant-type cell wall biogenesis, protein binding, regulation of DNA-templated transcription, sequence-specific DNA binding, shoot system development"
"Chir08Ox-b25630.2",7.05634494041213e-45,0.252558093094189,0.205,0.137,1.2618156022445e-40,"AT5G63090","Yes","LBD","AT5G63090.1","nucleus, organ boundary specification between lateral organs and the meristem, protein binding, transcription cis-regulatory region binding"
"Chir02Ox-b03100.2",1.15510946179778e-239,1.74607251839405,0.858,0.188,2.06556673958678e-235,"AT1G62360","Yes","TALE","STM","carpel development, cytokinin biosynthetic process, cytoplasm, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, endosome, floral meristem determinacy, microtubule cytoskeleton, nucleus, plasma membrane, plasmodesma, plasmodesmata-mediated intercellular transport, protein binding, protein homodimerization activity, regulation of meristem structural organization, regulation of transcription by RNA polymerase II, RNA binding, RNA polymerase II cis-regulatory region sequence-specific DNA binding, stem cell population maintenance"
"Chir01Ox-b23240.2",1.02449076505419e-155,0.842560045561448,0.817,0.289,1.83199438606991e-151,"AT1G23380","Yes","TALE","KNAT6","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, meristem maintenance, nucleus, protein binding, regulation of transcription by RNA polymerase II, RNA polymerase II cis-regulatory region sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir07Ox-b36270.2",3.01679635734247e-138,0.710304165282772,0.77,0.317,5.39463524619981e-134,"AT4G39410","Yes","WRKY","WRKY13","DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, positive regulation of sclerenchyma cell differentiation, protein binding, regulation of lignin biosynthetic process, RNA polymerase II cis-regulatory region sequence-specific DNA binding, stress response to cadmium ion, transcription cis-regulatory region binding"
"Chir08Ox-b30210.2",5.10588953412353e-68,0.750399704050508,0.694,0.326,9.1303516649197e-64,"AT5G66350","Yes","SRS","SHI","anther development, DNA binding, DNA-binding transcription factor activity, gibberellic acid mediated signaling pathway, negative regulation of gibberellic acid mediated signaling pathway, nucleus, pollen development, positive regulation of DNA-templated transcription, protein binding, protein heterodimerization activity, regulation of DNA-templated transcription, response to gibberellin, transcription cis-regulatory region binding"
"Chir02Ox-b16050.2",3.98631629387609e-37,0.266990807542988,0.596,0.328,7.12833079670923e-33,"AT1G69600","Yes","ZF-HD","ZFHD1","DNA binding, DNA-binding transcription factor activity, nucleus, positive regulation of DNA-templated transcription, protein binding, protein homodimerization activity, regulation of DNA-templated transcription, response to water deprivation, transcription cis-regulatory region binding"
"Chir08Ox-b14280.2",0.0250454279904973,0.261009117758749,0.445,0.334,1,"AT5G52600","Yes","MYB","AtMYB82","cell differentiation, nucleus, positive regulation of DNA-templated transcription, transcription cis-regulatory region binding, trichome differentiation"
"Chir04Ox-b29520.2",9.52376180161e-09,0.301566087511042,0.522,0.369,0.00017030390853639,"AT2G46590","Yes","Dof","AT2G46590.1","cellular response to red light, cellular response to water stimulus, DNA-binding transcription factor activity, nucleus, positive regulation of gibberellin biosynthetic process, positive regulation of seed germination, red light signaling pathway, regulation of DNA-templated transcription, response to cold, response to light stimulus, seed germination"
"Chir06Ox-b36910.2",1.02890083297636e-160,0.925590299927574,0.861,0.371,1.83988046952833e-156,"AT5G02030","Yes","TALE","LSN","cytosol, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, floral whorl morphogenesis, fruit development, internode patterning, maintenance of floral meristem identity, maintenance of inflorescence meristem identity, negative regulation of DNA-templated transcription, nucleus, pattern specification process, plant organ formation, protein binding, regulation of transcription by RNA polymerase II, RNA polymerase II cis-regulatory region sequence-specific DNA binding, secondary shoot formation, sequence-specific DNA binding, shoot system development, vegetative to reproductive phase transition of meristem, xylem and phloem pattern formation, xylem development"
"Chir07Ox-b33410.2",3.60640419607539e-112,1.1616869113197,0.79,0.373,6.44897198342201e-108,"AT4G35900","Yes","bZIP","FD","DNA-binding transcription factor activity, nucleus, photoperiodism, positive regulation of DNA-templated transcription, positive regulation of flower development, protein binding, protein self-association, regulation of DNA-templated transcription, regulation of flower development, regulation of photoperiodism, flowering"
"Chir02Ox-b24710.2",4.85541871226594e-08,0.283782648966264,0.495,0.385,0.000868245974127395,"AT1G77640","Yes","ERF","AT1G77640.1","defense response to bacterium, DNA-binding transcription factor activity, growth, nucleus, regulation of defense response, regulation of DNA-templated transcription, response to chitin, signal transduction, transcription cis-regulatory region binding"
"Chir03Ox-b06110.2",7.69881620400523e-09,0.322155059315174,0.555,0.394,0.000137670231360022,"AT3G06590","Yes","bHLH","RITF1","DNA-binding transcription factor activity, nucleus, protein binding, protein dimerization activity, regulation of DNA-templated transcription, response to hydrogen peroxide, response to oxidative stress, response to salt stress, sequence-specific DNA binding, transcription cis-regulatory region binding"
"Chir08Ox-b10180.2",4.79894482111437e-243,3.08819158783055,0.956,0.398,8.58147312911672e-239,"AT4G08150","Yes","TALE","KNAT1","cell fate commitment, cell fate specification, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, identical protein binding, nucleus, protein binding, regulation of transcription by RNA polymerase II, RNA polymerase II cis-regulatory region sequence-specific DNA binding, transcription cis-regulatory region binding, xylem and phloem pattern formation, xylem development"
"Chir03Ox-b31220.2",1.1219249779712e-28,0.562285121565298,0.601,0.4,2.0062262456081e-24,"AT2G17040","Yes","NAC","anac036","DNA binding, DNA-binding transcription factor activity, inflorescence morphogenesis, leaf morphogenesis, negative regulation of cell size, nucleus, regulation of DNA-templated transcription"
"Chir06Ox-b35280.2",9.36509033541723e-85,0.441410444873798,0.727,0.412,1.67466545377931e-80,"AT5G03680","Yes","Trihelix","PTL","DNA binding, DNA-binding transcription factor activity, establishment of petal orientation, kinase binding, negative regulation of organ growth, nucleus, perianth development, petal development, protein homodimerization activity, regulation of DNA-templated transcription, regulation of flower development, sepal development, transcription cis-regulatory region binding"
"Chir08Ox-b15830.2",3.96745275211952e-79,0.367603722892278,0.71,0.416,7.09459901134013e-75,"AT5G53950","Yes","NAC","ANAC098","DNA-binding transcription factor activity, formation of plant organ boundary, leaf development, nucleus, primary shoot apical meristem specification, protein binding, regulation of DNA-templated transcription, regulation of timing of plant organ formation, secondary shoot formation, transcription cis-regulatory region binding"
"Chir05Ox-b14990.2",1.19411311585394e-29,0.321168265702248,0.623,0.419,2.13531307377002e-25,"AT3G49940","Yes","LBD","AT3G49940.1","cellular metal ion homeostasis, chemical homeostasis, defense response, defense response to fungus, immune system process, mitochondrion, protein binding, regulation of gene expression, response to bacterium, response to fungus, response to hypoxia, response to nitrogen compound, response to organic cyclic compound, response to oxidative stress, response to wounding"
"Chir03Ox-b19330.2",0.00166950253624666,0.565692078254102,0.489,0.423,1,"AT3G19500","Yes","bHLH","MLD14.24","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, protein dimerization activity, regulation of DNA-templated transcription, regulation of transcription by RNA polymerase II, RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"Chir06Ox-b00490.2",8.37096670970425e-14,0.518355766869359,0.585,0.423,1.49689626702931e-09,"AT5G47370","Yes","HD-ZIP","HAT2","auxin-activated signaling pathway, DNA binding, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, negative regulation of DNA-templated transcription, nucleus, protein binding, response to auxin, sequence-specific DNA binding, shade avoidance, unidimensional cell growth"
"Chir01Ox-b16570.2",2.02048756075976e-175,1.80543094820502,0.91,0.437,3.61303585615059e-171,"AT1G16530","Yes","LBD","LBD3","cell differentiation, nucleus, root morphogenesis, tissue development, transcription cis-regulatory region binding"
"Chir07Ox-b30120.2",6.27502123208153e-68,0.530156896981049,0.757,0.44,1.12209929672082e-63,"AT4G32800","Yes","ERF","AT4G32800.1","carboxylic acid metabolic process, cellular response to oxygen-containing compound, defense response to other organism, DNA-binding transcription factor activity, glucosinolate metabolic process, hormone-mediated signaling pathway, nucleus, regulation of DNA-templated transcription, response to fungus, response to jasmonic acid, response to wounding, transcription cis-regulatory region binding"
"Chir02Ox-b23540.2",3.03251599226475e-96,0.541676725257759,0.76,0.443,5.42274509736783e-92,"AT1G76420","Yes","NAC","NAC368","DNA-binding transcription factor activity, meristem initiation, nucleus, organ boundary specification between lateral organs and the meristem, protein binding, regulation of DNA-templated transcription, transcription cis-regulatory region binding"
"Chir07Ox-b14190.2",1.63847486714846e-42,0.31699687080639,0.699,0.451,2.92992075743488e-38,"AT4G17460","Yes","HD-ZIP","HAT1","developmental process involved in reproduction, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, floral meristem determinacy, fruit septum development, gynoecium development, meristem development, nucleus, protein binding, protein self-association, transcription cis-regulatory region binding"
