"gene_ID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","AT_ID","TF","TF_family","Gene_code_name","Gene_functions"
"Chir08Ox-b25450.2",0,0.299346142122037,0.606,0.088,0,"AT5G62940","Yes","Dof","DOF5.6","DNA-binding transcription factor activity, nucleus, phloem or xylem histogenesis, positive regulation of DNA-templated transcription, procambium histogenesis, regulation of DNA-templated transcription, root radial pattern formation, transcription cis-regulatory region binding"
"Chir06Ox-b33210.2",0,0.377878587952535,0.665,0.127,0,"AT5G05790","Yes","MYB","AT5G05790.1","DNA-binding transcription factor activity, nucleus, protein binding, regulation of DNA-templated transcription, transcription cis-regulatory region binding"
"Chir03Ox-b20670.2",0,0.611287964657289,0.715,0.227,0,"AT3G20640","Yes","bHLH","PFA6","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, protein binding, protein dimerization activity, regulation of transcription by RNA polymerase II, RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"Chir01Ox-b44730.2",2.28375622968188e-211,0.367915460096978,0.614,0.275,4.08381288991714e-207,"AT1G54330","Yes","NAC","ANAC020","DNA-binding transcription factor activity, nucleus, pattern specification process, regulation of DNA-templated transcription, tissue development, transcription cis-regulatory region binding"
"Chir01Ox-b07120.2",2.60845129840666e-224,0.856609868505883,0.662,0.289,4.66443261181078e-220,"AT1G07640","Yes","Dof","OBP2","DNA-binding transcription factor activity, nucleus, regionalization, regulation of DNA-templated transcription, regulation of glucosinolate biosynthetic process, regulation of root development, response to insect, response to jasmonic acid, response to wounding, root radial pattern formation, transcription cis-regulatory region binding"
"Chir02Ox-b04110.2",5.88355423106628e-220,0.750024505492642,0.664,0.307,1.05209716759927e-215,"AT1G61660","Yes","bHLH","AtbHLH112","cellular response to abscisic acid stimulus, cellular response to salt stress, cellular response to water deprivation, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, positive regulation of DNA-templated transcription, protein binding, protein dimerization activity, regulation of proline metabolic process, regulation of reactive oxygen species metabolic process, regulation of transcription by RNA polymerase II, RNA polymerase II cis-regulatory region sequence-specific DNA binding, sequence-specific DNA binding"
"Chir04Ox-b29520.2",2.11182101722899e-216,0.481268590818087,0.673,0.357,3.77635834300889e-212,"AT2G46590","Yes","Dof","AT2G46590.1","cellular response to red light, cellular response to water stimulus, DNA-binding transcription factor activity, nucleus, positive regulation of gibberellin biosynthetic process, positive regulation of seed germination, red light signaling pathway, regulation of DNA-templated transcription, response to cold, response to light stimulus, seed germination"
"Chir05Ox-b27550.2",1.52012029375797e-238,0.709261365686296,0.701,0.365,2.718279109298e-234,"AT3G61850","Yes","Dof","DAG1","chromatin binding, DNA-binding transcription factor activity, negative regulation of DNA-templated transcription, nucleus, regulation of DNA-templated transcription, response to red or far red light, seed germination, transcription cis-regulatory region binding"
"Chir02Ox-b24950.2",0,0.260814021811196,0.721,0.366,0,"AT1G77920","Yes","bZIP","AT1G77920.1","defense response to bacterium, DNA-binding transcription factor activity, DNA-templated transcription, nucleus, protein binding, regulation of DNA-templated transcription, transcription cis-regulatory region binding"
"Chir01Ox-b26430.2",0,0.65201582317539,0.778,0.377,0,"AT1G27660","Yes","bHLH","PFA5","DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, nucleus, protein dimerization activity, regulation of DNA-templated transcription, regulation of transcription by RNA polymerase II, RNA polymerase II cis-regulatory region sequence-specific DNA binding"
